1.1982,0.448,1.8105,1.3525,0.93066,1.2998,-0.28564,0.45728,-0.42114,-0.71387,304.0
-0.76514,-1.1035,-0.58008,-1.2334,0.61377,0.16919,-0.97754,0.61279,-1.1982,0.58838,-285.0
0.37988,0.68848,-0.68457,-1.7627,-1.3164,-0.87158,0.11389,0.069153,-1.0977,0.16052,-225.38
-0.68848,1.5986,-2.1719,-1.1094,0.070129,-0.0057678,-0.33691,-0.2749,-1.6162,1.3184,-165.75
-1.7783,1.0068,-0.40356,1.8496,-0.10522,1.6543,-0.52148,0.24377,-0.45239,0.48047,219.25
0.051483,1.3105,0.27539,-0.9873,0.13159,2.0059,1.3203,-0.48633,0.14795,-0.61621,246.62
1.3857,1.5547,1.2393,0.16833,-0.55566,-1.0068,-0.91162,0.77246,-2.2266,0.15332,-5.9922
-1.0264,1.8223,0.16956,0.52295,0.63721,0.071655,-0.17969,1.0869,0.45508,0.69678,205.62
0.37256,-0.89795,1.8496,-0.50293,0.3396,-0.74854,-0.12878,-0.32812,0.47119,0.11908,-45.156
-1.0557,0.47534,-1.3477,1.0215,-0.6167,-0.90967,-1.0498,-1.0635,-0.45801,0.75928,-149.0
0.55225,0.40747,-0.49316,1.332,0.66455,1.3994,0.48389,-0.55518,1.3828,-0.37036,279.5
-1.1719,-0.77246,-0.91748,1.623,-0.63916,-0.20544,-1.4512,-0.94141,2.2109,-0.49487,-82.188
-1.2441,-0.25854,-0.78027,-1.2031,-0.52246,0.36157,-1.6172,0.85303,0.82617,0.21667,-246.12
0.84521,-1.0293,-0.77295,0.42285,1.3242,-0.74854,-1.2383,-0.35596,0.08844,0.94189,-181.12
-1.5654,0.67676,-0.90479,0.95654,-0.41382,-0.66895,0.31445,0.91406,-1.5586,-1.4062,10.234
-0.61523,-0.28271,1.9453,-0.37915,-2.8086,-1.5723,-1.3408,-0.27026,-0.46069,0.40161,-250.75
-0.94189,1.8262,-0.18982,0.57373,-1.0029,2.8145,1.8057,0.67383,-0.40942,2.0117,441.5
-0.50684,0.32983,-0.14136,0.34595,1.293,-1.1826,-0.82031,-0.84229,0.3396,0.83447,-68.938
-0.61475,0.25928,0.044159,-1.9775,-0.40503,0.31226,-0.44775,0.66455,-0.18188,0.22827,-162.38
1.1221,1.2207,0.55225,-0.20166,-0.48901,-1.7002,0.33813,-0.74561,0.61523,-1.7832,23.203
-2.1777,-0.57178,-2.5664,0.50098,-0.14929,0.30908,0.39404,-0.11884,-0.17688,0.062164,-103.81
-1.7051,0.34521,-1.1475,-0.60645,-0.3291,-0.81592,-0.85303,-0.1593,-0.76367,-1.2256,-248.0
-0.040619,-0.89795,-1.0205,-0.95312,-0.91211,1.2695,1.5869,-0.95898,-0.15601,0.53955,-27.188
-0.2644,0.3208,0.48315,-0.10522,-0.85645,0.4231,0.083679,-1.5146,0.20972,0.85059,22.344
0.43237,1.1436,1.2705,0.82178,-0.66357,-2.291,0.45435,0.54395,-0.35254,-0.23694,97.5
0.6958,-1.5195,1.5469,0.65088,-0.99756,0.41235,0.83691,0.30566,0.56348,0.99658,120.12
-0.31348,0.90088,-0.027771,0.35791,-0.93652,0.39746,0.58643,-0.12042,-1.2129,-0.99463,92.938
-1.4951,-0.57422,-0.50439,1.125,1.3613,-1.5059,-0.66748,0.29736,0.74658,-1.4014,-69.938
-1.3086,1.0244,1.0312,0.31543,-1.1494,-0.7832,0.98486,-0.42969,0.94238,0.78516,161.5
0.44971,0.68213,-0.41455,0.81201,-1.1719,-0.46924,0.7417,-1.7021,-1.0059,0.50977,37.531
-1.1719,-0.21436,0.79443,0.96924,-0.95361,-1.3984,0.7124,1.1748,-0.39429,1.4922,58.344
-1.2158,1.1846,-0.6958,0.28979,1.0566,-0.68408,-0.24585,0.49243,1.4639,-1.8252,76.062
1.6182,0.44775,-0.67725,0.76367,0.50098,1.085,-2.4746,-0.048553,0.21326,1.5469,-50.094
-0.56396,0.15222,0.02832,0.43726,-0.39209,-0.2373,-2.3262,1.2324,0.46851,1.0283,-135.5
0.46436,1.8809,-0.9751,1.1885,0.80811,0.40991,0.072388,0.84912,-0.11426,0.22583,242.12
2.2773,-0.73535,0.014511,-1.5996,1.2881,-1.0322,-1.2344,-0.18591,-0.057922,-0.44019,-289.25
0.24792,0.79443,0.033905,-0.072083,-2.0684,0.4624,-0.53809,-0.68457,0.014084,0.34888,-30.484
-0.27344,-0.66943,-1.5078,-0.23425,1.5527,-1.1514,0.43677,-1.1016,0.30762,-0.6001,-142.75
-0.13538,-1.2656,-0.068665,-1.2744,0.12537,-0.0513,1.3711,0.39502,-1.417,-0.77783,-112.69
-0.90771,-1.9521,0.27881,0.21008,0.69141,-1.126,1.7275,-0.23047,0.14441,-1.0156,-17.031
0.44824,0.8916,-1.252,-0.032074,-0.98682,0.59326,1.8467,-0.70947,-1.2021,-0.30444,113.88
-0.24292,0.29541,-1.043,0.13123,0.45825,-0.045624,-0.35376,-1.4834,0.45703,1.0879,-55.531
0.04483,1.0322,-1.5176,-0.2627,0.67383,-0.90869,0.6626,-0.88574,0.1897,-1.3164,-16.734
0.63232,1.374,0.63574,0.47534,0.22754,-0.77197,-0.47412,-0.85254,0.99365,1.6094,105.69
0.4585,0.12091,-0.27783,0.45996,-0.76709,-1.9941,-0.73682,0.7085,1.209,-0.34863,-110.38
0.17908,1.3545,-1.0684,1.374,0.96191,1.2773,-0.76465,0.059174,-0.51074,0.21228,170.75
1.3027,0.72705,-0.84229,0.46704,-0.34741,-1.4307,-0.66504,0.5791,-1.9248,-0.070007,-134.0
-2.8008,1.0137,1.1377,0.54102,-1.2451,0.62988,0.76758,0.19824,-1.1143,-1.791,177.25
-0.64258,-0.38696,1.0947,0.43701,0.93604,-0.29248,0.47046,1.5391,0.22034,-1.9893,133.62
0.41943,-0.095154,-0.16138,-1.7598,-1.457,-1.9072,-0.79834,2.1016,1.3535,-0.20178,-280.25
-0.87012,-0.21387,1.2891,1.708,0.76416,1.4502,-0.43091,0.58105,0.69727,-0.29053,271.5
0.27856,0.97705,2.332,0.61865,0.93994,0.12433,-0.68604,-0.81396,1.4619,0.8584,233.38
-0.89502,-0.99756,-0.084412,0.20361,2.2422,0.86768,-1.165,0.50781,-0.51318,-0.49438,-60.5
-0.54395,0.85107,0.68115,0.93652,2.7578,0.62891,0.2561,-0.23535,-0.46265,-0.72168,267.0
-1.3145,1.1416,0.0401,0.28833,0.52783,-0.17407,-0.72461,-0.86914,0.9292,1.1436,47.0
-0.45044,-0.56738,2.1367,-0.323,0.35742,0.58545,-0.19653,1.6787,0.94434,1.4463,124.25
-2.5508,-0.46997,-0.87012,-0.48999,-0.78809,0.54346,0.38599,-0.23596,-0.7876,1.6016,-117.06
0.45312,-1.0508,0.93945,-0.25952,1.3535,-1.4365,0.046997,1.1426,0.7749,-0.82764,-42.938
-0.5957,1.2617,0.22327,-0.65381,1.0557,-2.1348,1.374,-0.90576,-1.7734,3.1387,-4.7578
0.43872,-0.5752,-0.43433,1.2988,1.1475,0.34961,0.49829,-0.38062,-1.1455,-0.7959,93.25
-1.3242,-0.0051956,-0.94141,-0.81641,-0.32568,-4.4648,0.99219,1.875,-0.26855,-0.61914,-274.75
1.2188,0.30566,-1.4082,-0.060333,-0.3645,0.16931,0.14587,-0.16199,0.17676,0.18225,-26.062
-0.99512,-0.66895,-1.0137,1.0215,0.67188,-0.40552,-2.1348,0.064392,-0.5498,0.4502,-220.25
0.26025,0.94287,1.207,1.9629,-0.36816,0.55615,1.2168,-0.479,-1.6357,0.43286,345.25
-0.57568,-0.36157,-1.7246,1.7725,-0.60596,-0.55225,0.57764,1.5527,-0.88232,-0.28687,30.625
-0.81592,0.031769,-1.3496,-0.2605,0.093384,0.90137,-0.94141,-0.5498,-1.7852,-1.168,-180.38
1.1777,-1.7773,-1.2764,-0.77979,1.3633,-1.6367,0.16748,0.49805,0.55811,0.91406,-250.75
0.77588,-1.4092,0.36084,-0.63184,-1.9795,0.5127,-0.36572,0.48853,1.085,-0.54639,-132.25
-2.2715,0.13489,-0.21423,-1.3584,-0.1842,2.0391,-0.021149,-1.1738,-0.34937,-1.9902,-54.844
-1.4043,1.0654,2.5898,-1.998,0.76904,1.0107,0.42432,0.034363,-0.37524,0.60889,131.38
-0.85059,0.23499,-1.1787,-1.665,0.67285,1.4336,1.4541,-0.3877,-0.21936,-0.88672,24.625
-0.49243,-0.61377,0.1554,1.084,0.91162,-0.43164,-0.4397,0.94385,-0.74072,-0.85156,3.2168
-1.2715,1.3252,1.293,0.15796,1.3516,1.0625,0.21143,0.82715,-0.51807,-0.37573,266.25
0.34448,0.17676,0.59814,0.37524,-0.64258,-0.30957,1.2227,-1.5312,1.4932,0.011993,155.12
-0.7793,-0.048187,0.39551,-0.22009,-0.061798,0.47388,0.81348,-0.74414,0.76465,1.5469,95.438
0.56152,-0.57324,-0.83301,0.088257,-0.91699,0.11902,0.15686,-0.076172,-1.0088,0.53662,-101.19
-1.3711,-1.123,2.1738,0.62012,0.40063,-0.96094,0.28735,-0.604,-0.88916,-0.78076,4.4922
2.1719,-0.014008,1.1367,-0.56396,0.74854,0.88428,0.84717,0.29297,1.7559,1.0889,228.0
1.2539,-1.1045,-0.13159,-0.99805,0.28589,0.085327,-0.65869,2.3574,-0.72412,1.2705,-164.75
1.3682,1.4355,0.8291,-0.51562,-0.83643,0.22888,-0.69434,0.12256,1.5303,1.3516,94.062
-2.1523,0.16553,0.57129,0.11627,-0.81104,0.54785,0.93359,-0.25171,0.23645,1.498,121.75
-0.7998,-0.36475,-0.50635,-0.78613,-0.14294,-1.2754,-1.8086,-0.48657,-1.6436,0.87402,-400.5
0.93506,-0.50928,-0.21973,0.56738,-1.3311,-0.23438,-0.5332,-0.43335,0.98242,-0.56592,-64.312
0.30933,0.50977,0.61035,0.032104,0.83154,1.1084,0.59912,-2.1309,-0.3833,-0.14062,150.62
-0.61035,0.14905,0.50488,0.94043,0.6875,-1.3838,-1.1514,0.18591,0.35913,-0.90723,-41.375
-1.1328,0.20105,0.50342,1.9014,-0.80322,-1.4092,1.2754,1.291,1.4297,-1.0469,247.38
0.96289,-1.1064,-1.085,-1.3418,1.4189,0.43164,0.59082,-0.0055084,0.15906,-0.63672,-111.62
1.1201,-0.074951,-0.80225,0.80713,0.019592,-0.33936,0.28296,-0.36865,-0.34814,-0.041351,16.562
-0.53076,-1.6484,-1.4688,-0.15942,1.5771,1.8398,0.52588,-0.87695,1.2588,-0.38086,7.3125
-0.55029,0.39575,-0.37061,0.26074,0.54346,-0.025558,-0.67139,0.49414,-0.62549,1.1729,-25.312
0.49097,-0.6084,-0.078064,-0.20349,-0.51758,0.55273,1.7129,0.97998,0.396,0.23071,134.5
-0.20483,-0.44897,-2.0977,-1.0928,-0.024338,1.4346,-0.48877,0.8833,-0.45483,0.12048,-174.88
0.17871,-0.052826,-0.11212,0.4292,0.34741,-0.4353,0.041962,0.090088,-0.3186,1.0566,8.0469
0.36621,0.50586,0.73535,-0.75586,-0.0066795,-0.18896,-0.50684,0.97314,-0.0034771,0.16064,-19.906
1.3594,-0.29395,0.87744,-1.4912,-0.26953,-0.2406,-0.82324,-1.3496,-0.02774,1.1904,-196.12
-0.50977,-0.37744,-0.56592,-0.15283,-0.53955,0.50879,0.80615,-0.35889,-0.76465,-0.17322,-17.344
0.41455,-0.47803,-0.80371,-1.0732,1.2734,1.1934,-0.094238,0.8916,1.6924,-0.054291,7.7031
-0.52002,-1.1836,-1.377,-1.5322,-0.97559,0.72461,-3.7266,-0.94434,-0.52539,0.57227,-597.0
-0.71484,-1.2822,1.1631,0.27832,1.3398,-0.45923,-0.58008,0.92236,-0.068481,-1.0752,-42.312
0.18225,0.59912,1.0654,-0.27539,0.51611,0.13867,-1.3145,1.0371,0.25195,0.49805,12.875
-0.34448,1.4375,0.95459,0.77344,-0.35059,-1.6738,0.52637,0.63184,-0.86475,0.3147,128.38
0.25586,1.5625,0.069763,0.95068,0.60938,-1.0195,-0.088501,-0.44507,-0.29102,-0.58105,118.69
-0.81787,-0.53857,2.0234,-1.4834,-1.627,-0.4126,-1.1338,-0.4668,-0.96582,-0.73877,-260.5
0.1825,-1.0742,-1.2295,0.51416,0.084534,-1.0791,0.56055,-0.091797,-1.9043,-1.5889,-164.62
-1.0459,0.89014,-1.8662,2.0625,-0.56689,1.3232,0.11731,1.4541,-1.9307,-0.25366,164.62
-0.57324,-0.3584,-0.3186,-0.57178,1.2988,0.22791,-0.4082,0.087158,-0.0045815,1.4365,-73.438
0.25171,1.8291,-1.1963,0.2395,-0.077148,0.12512,1.5928,-0.75488,-1.4268,0.41577,169.38
0.20593,1.9795,0.27856,-0.98291,-0.11835,1.417,0.88525,1.5059,0.41553,-0.23608,265.5
-1.3633,1.3037,-0.83789,0.11517,1.3223,-0.33447,-0.76562,-0.36108,0.33472,-1.0605,-2.5371
-2.6387,-0.84424,1.3252,-0.35034,-0.64453,1.2607,0.087891,0.31982,0.52393,-1.0967,37.781
0.67822,-2.3828,0.59863,0.11157,-1.2178,-0.40527,1.7725,-2.1777,0.086609,-0.51416,-66.75
0.079041,-0.33643,0.051178,0.95264,-0.78955,-0.70508,-2.2324,-0.79297,1.0479,0.46851,-173.88
-1.5273,-1.1973,0.073608,-1.4072,0.34546,1.1289,-0.95166,1.667,1.543,-0.5459,-131.12
-1.1299,0.18701,-0.18774,1.1182,0.10077,0.13782,-0.22534,-0.32251,1.4199,-0.44141,108.0
-0.50586,1.0664,-1.6299,0.59668,0.26099,-0.6958,0.59521,1.3291,-0.53027,-1.3857,60.281
-0.52344,-1.2344,0.11554,-0.48975,0.68604,-0.24719,0.13513,0.82129,0.61768,-0.46411,-74.0
-0.16479,1.5557,0.32202,-0.02684,-0.448,0.23621,0.76514,0.22705,-0.88818,-3.1973,155.88
-0.45581,1.4102,0.2113,-0.45166,-1.4355,0.25073,1.2432,-0.21655,-0.039276,-0.7373,141.12
-0.59033,-0.091309,-1.3877,0.28931,1.5547,0.92627,0.047577,0.43213,-1.9141,-0.85986,-9.2188
1.209,0.14624,-0.24878,-1.4971,1.0244,-0.26733,-0.28223,-0.56787,-1.4795,0.88232,-174.38
0.53955,1.1602,-0.94727,-0.11389,-1.7598,-0.56836,0.53076,-1.1553,0.323,-1.8604,-20.047
-0.014618,-0.38403,0.27417,-1.2109,0.80957,0.021774,0.74658,-2.3594,0.19714,-0.29614,-64.875
0.6416,-0.11053,0.63965,0.42944,-0.14893,-1.6943,-1.3018,-1.7432,-0.67432,1.0146,-197.25
0.18201,-1.0205,0.74854,0.31616,0.54883,-1.792,0.46313,-0.59717,0.50781,-0.1543,-53.844
2.1348,0.7207,0.96094,1.7363,0.088013,1.5977,0.49829,0.36377,0.93262,0.34912,420.5
0.27515,-1.6221,-0.49585,0.15417,-0.84912,0.084839,-0.92871,-0.26929,1.1436,-0.27856,-185.75
0.032806,0.19226,-0.62451,-0.56934,0.53418,-0.48145,-0.25244,0.088989,-0.64307,-0.49365,-114.38
-0.52783,-1.6504,0.10986,-0.47803,-0.31763,0.75391,-1.1113,0.76562,1.6553,-0.19141,-143.5
-0.91846,-2.3848,0.59082,0.75781,-0.52295,0.014999,0.6499,0.30225,0.7793,1.8105,-9.3672
-1.1484,1.4619,0.89062,1.3447,0.43848,1.8203,1.4834,-0.81104,0.52686,0.8999,477.25
0.21912,1.6768,-0.25146,-1.3145,2.7676,-0.83594,-0.47534,-0.43506,-0.80664,-1.0957,-49.875
0.81885,1.4717,-0.45825,-0.34912,1.3506,-1.1016,-0.82666,1.1572,-0.57861,-0.46387,-34.25
1.167,-0.38745,-0.4751,-1.083,-0.85156,-0.72363,1.9707,0.23669,-0.16016,-0.78467,-25.156
1.3066,-0.21765,0.75781,0.58594,-0.9751,1.7119,-1.2266,-0.80371,-1.2578,-0.12854,-2.4297
1.8018,0.2002,-2.3535,0.27222,0.95605,1.6279,-0.15503,-0.84814,-1.4424,0.32422,-16.672
-0.93262,-0.62012,-0.45654,0.36328,1.1465,1.2305,-0.41162,-1.1982,-0.3042,-0.88574,-12.836
-0.29346,1.7822,-1.1504,-0.29639,-0.094177,0.21729,-0.97949,0.73242,1.7783,-0.12231,35.625
-0.22754,-0.61426,0.12335,-0.68359,-0.1012,-0.94238,-0.86719,0.23926,-1.25,0.47144,-251.12
-0.2168,0.37402,0.21497,0.063721,0.31494,0.50195,-0.29272,0.2644,-1.7012,-0.028824,6.2031
-0.63623,-1.1787,-0.17834,-1.0088,-2.5898,-0.36572,-0.14062,0.20996,-0.24683,1.0273,-273.5
-1.2803,-0.99219,-0.076355,0.26245,-0.13586,-1.0039,-0.771,1.2471,-0.12939,-1.1836,-168.62
0.76318,-0.10834,0.23889,-0.070862,-1.8574,-2.9121,0.93994,0.54541,0.35791,-0.43384,-109.56
0.68604,-0.14795,-1.1045,-0.37036,-0.9165,-0.77588,-0.096497,-0.95361,-0.60889,0.78613,-196.75
-0.9873,1.2061,-2.9824,-1.8428,-2.0,-0.30273,0.60596,-0.83789,-0.44312,0.60449,-261.0
0.40259,-1.1328,-0.97852,-1.2402,1.2158,1.4746,0.10779,-0.31152,-0.2981,-1.458,-112.0
1.1816,-0.55029,-0.60889,1.1885,-0.15039,-0.9624,-0.49487,1.3818,0.13269,0.082031,-32.062
-1.2168,-1.0264,0.8042,-0.33057,0.66553,0.38623,-0.89551,1.3574,-1.2441,0.42188,-112.94
0.4668,-0.42456,-0.16553,0.24951,-0.46777,0.40698,-0.94922,-0.36157,-0.66895,0.60449,-106.19
-0.29736,0.083862,-1.2129,-0.15088,1.1396,-0.91895,-0.22949,0.91504,0.26465,1.4473,-81.5
-0.72852,1.54,-0.23645,0.15942,-0.62207,-0.56738,-0.91748,0.016144,-0.84277,1.1953,-46.688
0.61475,-0.88379,-1.0283,-0.68066,2.9355,0.81152,0.50977,0.14734,1.6816,0.33203,58.188
1.9023,1.7627,-1.2607,-1.7295,0.34204,0.62598,1.0107,-0.43726,-0.10468,-0.33936,56.656
-1.043,-0.3125,2.0859,1.6348,-0.45068,0.43799,0.20325,0.11005,1.0586,0.52002,263.0
0.8584,-0.12299,0.31006,-0.34692,-2.0508,0.29126,0.36523,-0.3667,1.252,0.79541,13.102
-2.3848,0.86914,0.92725,0.3252,-0.59424,0.2312,-1.1514,0.0028915,-0.53467,-1.2812,-7.0273
0.44751,0.30518,-0.14331,1.4141,-1.291,-0.44849,-0.50146,0.5874,1.6641,0.23853,89.938
-0.31763,0.36792,2.1738,-1.8799,-1.0918,0.31445,-1.8037,2.1113,1.5215,0.076477,-93.625
-1.0303,-0.0020981,0.074524,-0.20862,-0.77783,-0.30396,-0.66895,-1.2295,1.4736,-0.9292,-96.625
1.0215,0.64258,-0.66357,1.0059,-0.67725,0.71387,1.126,2.0703,0.92041,0.46411,284.75
0.62158,0.80762,1.1123,1.7793,-0.065613,0.79102,-1.0254,0.82373,-0.29272,-0.69775,218.5
-1.4355,-0.63086,-0.48096,1.1396,1.7031,-0.61768,0.19849,-0.65771,1.3535,-0.43286,61.25
1.2559,0.76416,0.99463,-0.57227,0.70361,-1.1484,0.14185,-1.2412,1.5156,-0.81885,49.688
-0.43604,-0.95605,0.33862,-0.27417,-0.10217,1.8564,-0.48071,-1.458,-1.792,-1.1992,-94.25
0.10144,-0.59131,-1.6836,-0.62842,-0.097595,0.84277,-0.75391,1.5479,-0.88184,-0.53857,-183.88
0.41382,0.85645,-1.584,0.90186,0.22803,-0.10596,-0.32349,0.50439,0.13379,-0.85156,41.562
1.1465,-1.1777,1.959,0.20093,-1.2002,0.060699,1.2861,-0.52783,0.51953,-0.50928,123.69
-0.16919,-0.13892,0.021973,0.41504,-0.2522,1.2041,-0.040527,-1.6514,-1.0273,-0.45703,18.375
-0.35571,0.30322,0.21301,-0.76758,-1.6143,1.2715,-0.57129,-0.56201,2.1934,-0.028976,5.5391
0.68994,0.69092,0.67334,2.0449,-0.56982,1.082,0.56543,2.25,0.76514,-0.58398,405.25
-1.7822,0.72217,-0.85742,-0.19836,-0.16064,0.27661,-0.6416,1.0273,-0.92578,-1.1553,-74.5
0.99072,-0.11841,-0.24365,0.71924,1.125,1.3838,-0.10974,2.5098,-0.83447,-1.5811,164.75
0.44238,-0.066833,1.0303,-0.76562,-0.09259,0.32764,-0.16394,-0.74316,-0.17529,-1.4902,-30.594
-0.95605,-0.41797,-0.93408,-0.88965,2.1875,1.0859,0.34253,0.89844,-0.30371,0.3313,2.9277
-0.58057,1.0996,-0.90332,-1.125,0.4082,-0.14502,-0.0034809,-2.248,0.32544,-0.1217,-94.312
0.23511,-1.4336,0.66016,-1.2217,-0.80762,-0.66846,1.4961,-1.1318,-0.15771,-0.12842,-121.25
-0.59619,-1.4258,1.1631,-0.58105,-0.26465,-0.26929,0.80078,-0.96387,-0.12476,0.098633,-70.0
-0.42383,0.21411,0.68457,0.16028,0.56494,0.73389,-0.76562,-0.97656,-0.11658,-1.5381,24.0
-0.54541,2.3281,1.3281,0.91455,-0.14587,-0.095886,0.15698,0.81982,0.72852,1.4072,333.75
-0.33472,-0.84619,-1.0674,1.0303,2.0625,-0.95508,-0.40356,-0.64355,0.48462,0.42358,-64.375
0.27783,1.0303,0.081665,-1.0928,-2.4199,1.2461,2.3438,-1.4033,0.74463,-0.24805,189.25
-2.0742,-0.19385,-1.3379,-0.010963,-0.21875,-0.67627,-1.2158,-0.75537,0.15137,-1.3418,-254.5
0.31836,0.60449,-0.63965,0.60205,2.6016,0.95459,-0.63867,0.8501,0.18774,-0.53564,149.0
0.96338,0.88867,0.55273,-1.2354,0.24988,-0.67139,0.83936,0.42529,-1.6982,-0.29199,-5.7734
-0.47729,-0.99121,0.60645,-1.2422,2.2207,-2.377,-0.59668,-0.73193,-0.072266,0.7002,-283.75
-1.3154,-1.1152,1.207,0.56689,0.72168,-0.61328,0.85303,1.3555,0.60889,-0.96533,111.38
0.81348,0.28052,-0.54443,1.2959,-0.3584,-1.8633,-0.60107,-1.6592,-1.1777,-0.20471,-130.62
0.017807,-0.69922,-0.50439,-0.11121,-0.098694,-2.084,0.36792,0.53711,1.7217,1.3184,-107.81
1.1328,-3.0352,-0.5127,-1.3262,0.39966,-1.6973,-1.3516,-1.8926,-0.58838,-0.84424,-580.0
-0.26343,0.10217,0.34106,-0.85547,0.82959,-0.72754,0.33008,-0.30054,-0.19421,0.4209,-49.875
-0.096008,-1.6367,0.34546,0.13586,-1.0684,-0.43628,-0.19812,1.9355,1.4551,1.0479,-71.312
-0.93701,0.43774,0.19092,1.8594,-2.2402,0.15906,-0.00036073,-1.2754,-1.5322,-0.72949,57.594
-0.32349,0.75244,1.0537,1.4453,0.068787,2.0996,0.50195,-0.76758,-0.61963,-0.70605,341.25
2.5742,1.127,-0.14441,-1.1064,0.19812,0.013931,0.059204,-0.2688,1.8486,-0.024124,66.062
-1.1465,0.18823,-0.08136,0.70654,0.50732,1.2949,0.21912,-1.1777,-2.209,0.97461,72.812
0.75342,-0.73291,-1.0996,-0.12305,-0.80664,0.85693,-0.29712,-0.99463,0.13086,1.4033,-115.06
0.056244,0.090088,-0.87842,-1.5361,-0.48853,-1.6689,-1.4033,-1.4053,0.0057869,-0.44507,-408.0
-0.050659,-0.32568,-0.23767,0.53467,-1.9092,-1.1445,0.36401,-0.25928,1.6182,-0.14221,-33.281
0.083008,-0.5542,0.79053,0.43091,0.26758,0.16199,-0.45654,0.50049,0.39111,0.93848,36.031
-1.7451,0.20203,-0.4458,-1.0156,1.0107,-0.32397,-1.0557,-0.49487,-0.23364,0.21191,-199.25
-1.4238,1.1914,1.0557,-1.9268,-1.3525,0.40161,0.70264,0.67139,2.2031,-0.27173,92.75
0.59082,-0.045929,0.25757,0.68311,-1.4775,0.06366,-0.22009,-0.016571,-0.48438,-0.37183,0.75391
0.78516,0.032806,1.2168,-0.71729,-0.12744,1.2949,0.16772,1.6611,1.4062,-0.22327,169.38
-0.38867,0.8208,-0.57275,0.51514,0.12421,-1.6006,1.2109,0.38672,0.072327,-0.14954,87.0
1.8125,0.68945,-1.3818,0.40576,-0.84863,-1.8389,-1.3457,-0.19714,0.38672,0.63672,-200.75
0.39185,-0.36523,0.11676,1.0605,-0.37915,0.89111,-2.1582,0.094604,0.23999,0.81445,-59.75
1.084,-0.42456,0.27393,-0.065796,1.1963,-1.1729,0.10278,-1.2861,1.1514,-0.40308,-30.953
-0.84473,-0.19568,0.77295,-0.95264,0.45508,0.17322,0.061737,0.53809,0.29492,-1.8252,-16.094
-0.1449,0.41138,0.43091,1.2148,-2.2559,0.016373,0.40576,0.4104,-0.72021,-0.98682,105.06
0.66113,0.33447,0.17871,-0.32471,-0.36182,0.26196,0.51025,-1.1855,0.89453,0.93359,65.062
0.83057,0.65186,-1.25,2.166,-0.73926,-0.49316,0.96924,-0.60205,-0.25122,-0.46069,175.0
0.77393,-0.22668,-0.58838,-0.60254,-1.0518,0.18262,-0.82275,0.73096,1.3535,0.21594,-114.19
-0.95459,1.0674,-0.3208,-1.2197,0.18054,-0.44067,0.70068,-0.57129,0.25806,-1.6201,-15.797
0.18811,1.3994,0.33228,-1.3115,-0.78662,0.66553,-0.85107,-0.23657,-0.7959,2.209,-66.188
0.83984,0.25366,-0.70215,0.78076,1.0459,-0.096924,1.4053,-1.542,-0.12659,0.26025,156.5
0.55127,-0.2019,0.065857,0.30566,0.99414,0.34937,0.72559,-1.25,0.55078,-0.271,115.06
0.22534,-1.0195,-1.6064,-0.17432,-0.43677,-0.13147,-0.36963,-0.02356,0.56445,0.82617,-190.25
-0.40552,0.50586,0.89453,-1.4658,-0.10693,-0.58545,-0.27539,0.20996,-1.3799,-0.11987,-136.75
0.3125,-0.26807,0.83789,1.0605,-1.9414,1.1973,-0.56494,0.23682,-0.97168,0.61523,57.281
0.22876,-0.61523,-0.7749,1.5811,-0.60596,1.6465,-0.5791,0.97949,-1.4072,-0.074585,54.469
-0.28882,-0.84912,-0.0050125,0.64307,0.067932,-1.3447,-3.0762,-0.066162,0.27979,-2.1582,-337.25
0.76416,-0.86523,-0.42578,-0.25879,0.49585,0.20032,0.38574,1.1436,-0.89062,-0.3833,-42.031
0.10718,0.0050888,0.88428,0.68701,-0.49609,-1.0654,0.18225,1.1299,-0.31006,-0.24414,51.938
0.64648,-0.23303,1.6875,0.006382,1.666,0.69824,-0.40527,-0.18164,-0.771,-0.53369,93.0
-1.7939,-0.010468,-1.5566,1.0293,0.20239,-0.32642,0.53955,-1.1338,-0.42822,-1.1709,-16.547
-0.30908,1.2432,0.86523,-0.65186,0.05307,0.13806,-2.1055,-0.7793,0.34302,-1.8857,-100.88
0.36035,-1.0781,-1.1992,0.39941,-0.51367,0.29102,0.50439,-0.17529,0.10718,-0.50684,-52.812
-0.46973,-2.209,-1.5605,1.4326,1.0225,1.5117,-1.3018,-1.0469,1.5908,-1.4316,-89.562
-0.72559,0.070435,0.88867,-0.42822,0.16357,0.33228,-1.6475,0.49634,0.20288,-2.9941,-95.688
-0.12219,-0.22681,-0.1156,0.087952,0.5542,-1.0684,-1.2207,0.15552,-1.6621,-1.3779,-211.88
-0.1333,-0.70215,1.1084,1.1211,-1.0889,0.11432,0.20544,0.38525,-0.56299,0.0018034,79.062
-0.54443,-0.16272,-0.30078,-0.082703,-1.3184,0.21338,1.6562,-0.93164,0.14478,2.5664,69.938
0.54053,0.72314,-0.11505,-1.1143,0.25781,-2.4297,-1.0498,0.65039,-1.0771,-0.16016,-277.25
-1.1426,0.9165,2.1211,0.12268,2.1445,-0.40942,-0.47388,-0.00042796,-0.84961,-0.48096,130.25
0.93994,-0.5752,-1.2988,-0.025681,0.21289,1.6025,0.82324,1.2002,-0.94922,0.80127,66.062
0.96094,2.4395,-0.65381,0.31836,-0.73584,-0.39185,-0.26001,0.82227,-0.70947,-0.29028,100.44
