0.36377,-0.46704,-0.013611,-0.18579,0.29639,1.9062,-2.2695,0.36768,-0.89404,-16.828
2.502,-1.0752,1.1943,0.9165,0.30054,-0.28564,0.33374,-0.52588,0.4502,275.5
0.50098,1.4736,-1.1436,0.012695,-0.25781,0.80273,-1.0811,-0.29419,1.2773,-28.625
2.9121,-0.0083618,0.11292,1.7373,-0.4353,-0.93604,-0.14111,-1.4033,-0.74707,113.81
-0.43604,1.7188,-2.1211,-1.0635,-0.65967,0.28979,0.10101,-1.2773,2.2539,-291.25
-0.74902,-0.075012,-0.63916,0.13696,0.53516,-0.95459,1.9619,0.5874,0.42358,49.406
0.73828,-0.46094,-0.3667,0.49048,0.34424,0.98682,-0.36646,0.34082,0.77393,132.62
0.85938,-1.1279,-0.0061493,-2.1113,2.3594,0.021881,1.0566,0.082092,0.2854,14.039
0.16113,2.6523,1.208,0.13257,-1.0498,0.28882,-1.8975,0.65088,0.521,169.0
0.19849,-1.2529,0.085999,1.3535,1.1396,-0.61768,-0.65771,-1.4355,-0.63086,-70.5
-1.6699,-1.127,0.28442,1.8252,0.85352,-0.35718,-0.045471,-1.1934,-0.34131,-67.062
0.071228,2.707,1.0625,0.58936,-1.4824,-0.9043,0.27344,0.15698,0.074829,164.25
1.1152,0.22449,0.93896,-0.94775,-0.55371,-2.3242,0.4519,-0.34937,1.0088,-25.609
2.1973,-0.80957,0.18774,-0.78711,0.9624,0.76758,0.68164,-1.2266,0.20337,63.812
-0.15198,1.0068,-1.5713,1.0811,-0.07019,1.0605,1.0918,-2.5215,0.037537,-149.38
0.45581,0.70703,0.86377,0.28809,-1.7656,-0.12634,-0.2196,0.39502,-1.5195,44.219
0.077515,-0.57422,0.16663,0.89746,-1.5283,1.3438,2.1914,-0.20776,2.6094,226.62
1.2275,1.0879,-0.3479,1.1338,2.1133,0.47974,0.11316,-0.48462,0.039276,257.25
0.67139,-0.25,0.47119,0.12457,0.25684,-0.77148,1.2822,-2.3926,1.3945,-50.031
-0.097046,0.72314,0.81006,-0.20532,0.24731,0.11438,0.48389,-0.76074,1.9258,102.81
-0.92285,-2.2539,0.18677,0.18066,-1.9521,-1.208,1.1074,-0.23853,0.31128,-208.0
0.87646,-0.38281,0.28149,-0.14563,-0.59521,1.5098,1.3857,-0.84229,0.21008,88.5
2.043,0.0028954,-1.0938,1.0371,-0.77393,-0.67529,1.6406,0.26978,1.0068,185.12
-0.58643,1.4365,0.89844,-0.16357,0.11517,0.62549,3.4297,-1.3115,1.0439,190.38
1.6133,-1.1465,0.30273,-0.75439,0.32129,0.45361,0.32886,0.42188,-0.064148,108.31
1.8232,1.3408,0.38501,-1.6035,-1.1572,0.10596,1.8955,0.5,-1.375,108.88
-1.3213,-0.86768,0.56201,-0.7793,-2.4551,-0.15271,-1.8652,0.23633,-0.82471,-339.0
0.91113,1.5322,0.42065,1.8477,-0.32349,1.6133,1.0625,0.01429,0.54004,422.5
-0.83984,-0.96484,0.39429,-0.074097,0.13171,-1.5967,-1.2471,0.038544,-0.36084,-189.88
-0.25317,-1.168,0.093384,-1.3496,0.74512,0.068359,0.030029,0.19507,1.2695,-65.312
1.4648,0.82666,-0.75488,0.25635,-1.21,0.49731,0.62988,0.32129,1.1191,136.12
1.1582,-0.55859,1.6006,-0.068848,-1.4805,-0.83643,0.90918,-2.5273,-0.36182,-115.25
-0.70801,0.37915,-0.30005,-0.77686,1.3125,1.2031,0.63184,-0.95361,1.2432,-24.062
0.73145,-1.9863,0.76318,-1.0068,1.3096,0.98877,-0.2876,-1.8086,1.8584,-60.188
0.43018,-1.4844,1.4521,-0.94775,1.1758,0.5083,-0.090271,1.1348,1.2529,231.38
-0.8623,-0.55225,1.1523,-0.58057,0.25977,-0.51904,1.0264,2.1113,-0.75195,183.25
-0.7915,1.0352,-0.55322,0.33252,0.33105,0.43066,-0.73145,-0.88965,-1.0439,-144.38
-1.2852,-0.15759,-0.22168,-0.2489,0.71338,0.96484,-0.52686,-0.022415,-2.4277,-150.75
-0.61768,0.07019,0.72168,0.27319,1.1797,-1.3877,-0.18665,0.7168,-0.57031,79.5
0.78516,0.80029,0.22253,0.81348,-0.8335,-1.6221,-1.7139,1.6533,0.4873,135.12
0.2666,1.249,1.3398,0.6377,-0.96924,-0.30127,-0.70703,-0.4729,0.76709,118.56
-0.44043,-2.7148,0.90625,0.80127,0.24243,0.18665,-1.9746,0.32666,-0.3623,-39.438
-2.1699,-0.95752,-0.58936,-0.45874,-0.80518,-1.1943,1.6777,1.0771,0.85693,-141.88
1.0459,1.377,1.418,-0.57715,0.42676,0.26562,-0.073242,-0.27368,-0.77686,168.0
-0.97656,-0.065857,-0.025146,1.0293,-1.1924,-2.8066,-2.0234,-0.97559,-0.25439,-349.75
-0.80664,-1.1064,-0.2998,-0.76367,1.3301,1.6768,-0.99121,-1.6758,0.38354,-229.88
0.95947,0.5083,-0.66357,-0.50732,1.4951,1.1992,-1.3408,-0.54443,0.62646,5.5469
0.21741,1.0674,-0.3479,-2.252,-0.22498,0.066162,-0.15625,-0.62744,-0.18921,-238.0
-1.3213,0.7002,0.55273,-0.4104,-0.20435,-1.1855,0.75391,0.56982,0.35596,-4.9727
-0.014992,-0.29736,-0.84131,-0.36328,0.10583,0.82666,-0.31934,-0.72559,1.4678,-108.06
0.94336,0.086426,1.25,-0.95605,-0.50684,-0.52539,0.60254,2.4238,-1.3311,250.12
0.59814,1.5107,0.0056267,0.46021,0.40942,0.37671,-0.56592,0.42773,-0.57715,158.12
0.59717,0.85449,-1.0918,0.89014,-1.1758,-0.94824,0.55322,-0.89502,0.17188,-96.875
0.25293,-0.93701,0.96094,-0.64941,0.55908,1.9092,-0.82812,1.0723,0.26221,184.62
-0.27563,-0.5459,0.34546,0.073608,0.77148,1.7432,1.2744,-1.1426,-0.054474,66.875
0.72021,-1.0264,-0.17969,0.071655,0.16956,-0.8584,0.63721,0.12036,0.69678,30.203
-0.078064,-1.0674,1.1406,1.0332,1.0254,-2.2031,1.3926,-0.63428,-1.3291,57.844
0.81885,-2.3965,-0.6792,-0.48047,-1.9805,1.1064,-1.1572,-0.03833,-1.875,-291.25
-0.33008,-1.9434,0.090454,0.51953,-1.3701,0.71289,1.0928,-0.70117,-0.090515,-84.938
0.051392,0.51318,-1.1523,-0.72412,1.0068,-0.26074,-0.072388,0.69092,-0.38062,-54.969
1.6631,0.5293,-0.17615,0.49927,-1.1562,1.2852,-1.4502,-2.3359,-0.21875,-134.75
0.40942,1.54,-0.55322,-0.25391,1.125,-0.27661,0.38257,-1.7432,-0.75391,-109.31
-0.08374,-1.1426,0.82031,-0.064697,-0.15027,-1.1191,0.073181,1.1914,0.072876,75.375
1.2188,-1.7168,1.4912,-1.3828,-0.16272,-0.14746,-0.24121,-1.2588,1.1221,-75.938
-0.11066,-2.127,-0.099121,-0.60303,-0.70752,-0.89648,0.46997,-0.7124,0.43237,-241.0
-0.40918,-1.416,-0.23718,-1.3701,-0.45801,-0.11035,-0.12695,0.053894,-0.12213,-238.88
1.3389,0.16638,1.2363,2.0703,-0.62939,-0.89648,1.8623,0.70166,0.85449,473.25
-1.6943,-1.9775,-0.47803,1.0361,-0.47192,-0.12042,-0.23364,0.32007,0.24878,-134.0
-1.1211,-1.1143,-1.7393,1.1064,3.1172,-0.057404,-0.2041,-0.012047,-2.2754,-109.81
0.40161,-0.74023,0.28467,0.99756,-0.93506,0.87939,0.26074,-1.5674,-0.36011,-39.531
0.062317,0.14941,0.77051,2.3809,-0.50586,0.10718,1.1602,-1.0254,0.82715,239.75
-1.3154,0.83105,-0.16809,-0.029526,-1.2578,-0.46191,1.6387,2.5195,1.0137,190.5
-0.25122,-0.50146,-0.34741,-0.35767,-0.31445,1.3623,-0.34619,-0.010078,-1.6699,-115.56
1.7793,-1.04,-0.22998,0.38745,-0.4292,0.2771,0.57031,-0.50244,0.9541,87.5
1.29,0.032196,0.87305,0.73193,-0.035095,0.055206,0.40479,-0.854,-0.30908,149.12
-2.2852,-0.24561,1.0059,-0.04245,-0.52881,0.10339,-2.4766,-0.81543,0.81982,-252.62
-1.208,-0.09906,-0.13538,0.37085,-0.048248,0.69189,1.1768,-0.37378,1.3916,33.969
-1.3379,0.21411,0.22546,-0.36523,1.208,-0.67529,-3.1797,0.90088,-0.13232,-135.0
0.21704,-0.33081,-1.9336,1.3613,1.0684,-1.626,-0.11676,-0.041016,1.1885,-49.5
-0.45142,-0.48682,1.5908,0.63916,-0.80615,-0.58008,0.44995,0.28125,0.0027618,128.0
-0.95557,-1.4434,-0.24438,0.23572,-0.94824,-0.19788,-0.87842,-1.3867,-1.082,-363.75
0.061829,0.83057,1.7021,1.1602,-0.86865,-0.0849,0.066711,-0.23071,-0.40283,201.5
-0.99316,-1.3076,-1.4629,0.97754,1.5029,-0.39429,0.64941,1.7783,0.91504,114.94
-0.19482,-1.4199,-1.9795,0.72705,-0.54639,-0.065796,-0.25391,1.7109,1.4346,-16.656
-0.42358,0.081604,1.1025,0.58301,0.18652,0.35718,-0.51074,-0.83057,0.44727,57.781
1.1895,0.28906,2.4551,-0.6377,-0.55566,1.4209,-0.62305,-0.63721,-0.53076,176.12
-0.47583,-0.89844,0.2605,0.069336,-0.77734,0.92676,1.4287,-0.57666,-0.59229,-29.953
1.6562,0.95801,0.20764,0.30762,1.7988,-0.24304,-0.88086,-0.73535,-1.0957,108.81
-1.0879,0.071655,-0.24243,0.9624,-1.0078,-0.68408,-0.77393,0.084961,-0.98584,-141.88
1.2715,0.31714,2.2109,-0.37134,0.28613,-0.71094,0.89648,0.4585,-1.334,274.25
0.55176,-1.2656,0.48047,-0.87305,0.82227,-0.34399,-1.0312,-0.83691,-0.20703,-150.25
0.1416,0.72119,0.5249,0.5918,-0.79932,-0.77148,-0.46948,-0.45801,0.0033131,-5.3789
-1.2891,-0.017395,-0.58203,-1.1182,-0.97119,0.69727,-0.58936,1.0039,0.034088,-171.5
-1.1367,1.208,-0.47534,-0.80273,0.15356,1.2354,-0.45142,0.45142,1.9424,6.8711
-1.3262,-1.1221,-0.91748,1.0176,0.34058,1.0469,0.55127,0.39062,0.27148,12.859
-0.8584,0.19458,-1.123,-1.0557,-1.0,-0.86084,-0.34448,0.15198,0.15601,-309.25
1.6816,-2.4922,-0.49902,1.1973,-1.0449,-0.88379,-0.22351,1.7842,-0.80762,106.44
0.12549,-1.6943,0.91797,1.5703,-0.76221,0.12878,1.4971,-0.22498,0.90576,203.0
-0.52441,-0.77783,-1.1104,1.752,0.72168,0.48926,1.2715,-1.1289,0.93555,29.125
-0.56738,-0.95117,1.2666,-0.1225,-0.41528,1.2871,-0.0077438,0.20447,-1.958,25.109
-1.4912,-0.51367,1.373,-1.2686,-0.015686,-0.3999,-0.56152,-0.271,-0.66797,-185.62
1.1338,0.521,0.64502,0.55566,-0.15125,0.59375,-0.19739,-0.19495,0.0896,184.12
-0.2981,0.10986,0.67676,-0.4104,-0.38135,-0.7915,-0.88672,0.51318,-0.93848,-66.562
0.64258,0.51953,-0.084229,0.18774,0.11853,-1.7002,0.12195,-1.1807,-0.81641,-127.56
-1.1855,0.85205,-0.038452,-2.5684,-2.1191,0.25049,-2.0195,0.99805,0.68018,-325.75
0.32202,1.2129,-0.14893,-0.42725,-1.7412,-0.93408,0.49536,-0.6167,1.1221,-101.0
0.7627,0.60645,-0.92236,0.51758,1.3916,-1.1445,0.97998,-0.71924,1.9277,86.062
-1.2617,0.74609,1.3486,-0.10669,1.9629,-0.051605,0.28589,-1.0098,0.033691,67.312
0.52686,-1.0908,0.13489,0.35767,1.1016,-1.7734,-1.0791,-0.34863,-0.22131,-83.688
-0.2157,-0.028992,-0.46997,0.62842,-1.1963,-1.9189,-0.40576,1.666,0.99365,18.672
0.24023,-0.28735,0.22913,0.73535,-0.5957,0.059052,0.43262,0.36938,0.90137,140.75
-0.62598,-0.22302,0.27222,-1.5439,1.623,0.012909,-0.90186,-1.0918,-1.7549,-269.25
1.6348,2.1875,0.62402,-0.032166,-1.1992,-2.2148,-1.3916,1.3232,0.085083,134.12
-1.2734,-1.1904,-0.59961,-0.57861,1.2139,0.57324,0.98535,-0.70898,1.7002,-104.5
0.18701,0.31128,0.46948,0.44116,-0.91748,-0.32251,-1.9551,1.4199,-0.17798,71.75
0.33521,-0.47632,-1.1865,0.323,0.3772,2.0234,0.61035,0.73535,0.36206,139.62
1.7617,0.20154,2.5781,-2.2598,-0.91553,-0.62207,1.0586,-0.47241,1.1104,126.31
1.5186,0.4978,-0.28198,-1.4648,-1.1709,-0.91162,0.93506,-0.001544,0.57959,-62.75
-1.2822,0.70312,-1.25,-1.5703,-1.1865,0.92236,0.23865,-0.068481,0.83203,-271.25
-1.7637,-0.082397,1.2959,-2.0664,2.5918,1.3818,0.15759,2.2949,0.73584,245.25
0.58008,2.1504,-1.0049,1.084,-0.74463,0.66992,-0.87109,-0.05246,-0.72168,42.75
-0.14661,1.0996,0.2915,0.1355,-3.1582,-0.40039,-0.94531,1.2344,-0.69922,-49.656
1.1377,-0.042786,0.036194,-0.65137,0.039032,0.86963,0.67725,1.2471,-0.77295,179.0
0.015976,-0.25708,-1.2178,-0.60645,-0.3916,-2.4727,0.012138,-0.54541,-1.2334,-374.0
-0.8833,-0.16431,0.875,1.9609,1.0518,-0.45288,-0.28101,1.3965,0.15076,318.75
0.0069351,-0.84473,-0.23596,-0.35645,-1.0137,-0.060303,-0.78711,1.0049,-0.18677,-81.25
1.5117,-0.09491,0.033386,-2.9668,0.36743,-0.12903,0.67822,0.29663,0.50928,-63.5
-0.9502,2.1738,-0.35938,-2.207,-0.47949,-0.41724,0.6958,0.78857,0.68018,-105.44
0.57129,-0.54004,-0.51953,-0.85938,-0.32617,1.7578,0.21924,1.6953,0.13306,129.75
0.34937,-1.1826,-1.7656,1.4424,1.6348,0.35156,-1.3057,-0.72217,0.63574,-73.812
-1.1699,-0.30835,1.1924,-0.01236,-0.15088,0.060638,1.1309,-0.40137,-0.23804,24.812
0.5249,-1.0215,-0.37891,-0.9248,0.60986,-1.2285,1.0107,-1.1562,0.62061,-175.12
0.099487,-1.2881,-0.13513,0.53613,-0.98438,1.6807,-0.50293,0.91309,-0.22925,71.312
-0.94922,0.65625,-1.2305,1.2461,2.998,0.74609,-0.26831,1.2432,0.97461,258.25
0.16479,1.2832,0.30469,0.43335,1.873,-1.7783,0.63965,0.011497,0.11853,160.38
1.1514,1.1426,1.5527,0.21191,0.58887,-0.42456,0.93555,-0.44385,-0.48608,260.75
0.5127,1.3047,0.061371,0.32715,-2.0703,0.2157,0.99902,-0.41235,1.2266,74.438
0.73682,-0.94092,0.52686,-0.45679,-1.1807,0.66992,1.2695,-0.17053,-1.2383,2.6816
1.1318,1.2529,0.10376,1.209,-1.2705,0.54199,-1.0557,0.80078,-0.69873,188.5
0.092102,0.47046,1.3818,-0.3418,0.45093,-0.44751,0.76758,-0.24463,1.5195,175.38
0.049469,0.50488,0.84033,0.69385,1.4141,1.8389,-0.58447,1.1553,2.1641,436.25
0.28223,0.17078,-0.61084,0.051239,-0.023804,-1.4082,-0.1366,-0.93164,-0.15063,-182.12
0.0056648,-1.1289,-1.126,-0.53564,1.2402,-0.22766,0.048248,1.2949,0.098938,-12.961
-1.5088,-1.0469,-0.21558,0.34961,-1.1992,0.0096283,-2.1094,1.3057,2.7754,-73.875
-1.5732,1.2607,0.05426,-0.074219,0.6001,-0.17957,1.9902,1.0391,0.59473,173.38
-0.53809,1.6553,-0.84766,-1.3975,1.1709,-2.1484,-0.028656,-1.2295,0.020004,-311.5
0.36255,-0.78076,-0.48828,-2.0527,-0.17542,-0.014923,-0.56055,0.13171,-0.7251,-260.75
-0.89551,0.29248,-1.7637,0.51123,1.1699,0.62354,0.41138,0.89502,-2.0137,-35.344
-1.374,-0.29443,1.4531,1.5283,-2.0859,1.3789,-1.0088,-1.4717,-0.081055,-63.031
-1.3877,0.13013,-1.5039,-0.55664,1.2207,1.0566,0.44385,-0.12048,0.51709,-127.19
1.4717,0.27026,1.1143,1.1445,-0.52539,0.062744,-0.27905,-0.90186,-0.62256,154.75
1.1064,0.05011,-0.59619,-0.60791,0.63232,-0.21704,0.84326,1.0059,-0.2146,112.38
-1.3975,-2.1836,0.61768,0.27832,0.15295,1.624,1.6904,0.22803,0.38574,101.69
0.91357,2.0645,1.5615,-0.11664,-0.24268,-0.74854,-1.0977,-2.2246,0.22363,-33.469
-0.75781,-0.88428,-1.0664,-1.2158,1.8359,1.5586,0.40308,-0.38208,-0.37378,-144.0
-0.58496,-0.16467,0.19824,0.91748,-0.68066,2.0859,0.7085,0.85791,0.36597,232.12
0.49438,-0.66797,-2.1973,0.47095,-0.64014,0.14148,0.44629,-1.1348,0.98779,-217.12
-1.5029,0.46655,0.079041,-0.28809,0.10529,0.99561,-0.9917,0.15063,0.18298,-72.188
0.083618,-0.6001,-0.51514,0.96924,-1.8271,0.4519,1.6553,-1.2686,-0.047791,-81.0
-2.2402,1.7939,1.1221,0.44092,0.72803,0.76514,-1.8926,0.93945,0.8125,144.5
-0.054718,-1.4668,0.14062,-0.8623,1.0439,1.2656,-0.12756,0.92871,-0.49536,50.188
-0.15515,0.36426,0.83398,-2.4375,-0.25562,-0.091187,-0.2157,-1.1201,0.68262,-228.75
1.1025,1.4561,2.0762,-0.40015,-0.2373,-0.49829,0.33618,0.4021,1.2002,322.25
-1.5176,1.7959,-0.36523,0.044647,1.4785,0.2439,-0.51709,-0.97461,-0.066589,-92.5
-1.0518,-0.19495,-0.16089,-0.45874,-0.036926,-0.62451,0.21057,-0.60791,1.3369,-155.62
0.32227,0.29785,0.34326,-0.72656,-0.12817,0.61914,-0.58691,-0.44312,-0.61035,-64.25
-0.13025,-0.22058,-0.12286,0.81152,0.12769,0.37891,-1.249,0.47388,0.71143,66.375
-0.1908,-0.5957,-0.7666,0.55859,1.3809,-1.3652,1.877,-1.1934,0.45483,-54.219
-1.4326,-1.6836,0.88916,-1.7441,0.56641,1.3584,-0.83789,-0.12134,0.53711,-164.25
-0.58545,1.2041,-0.45703,-0.2522,-0.26611,0.85498,-1.8398,-2.4863,0.021973,-337.0
1.9385,1.1377,-0.396,-1.8682,-1.2939,0.7959,-1.0674,0.26538,-1.5566,-124.25
1.0684,0.7207,-1.0342,-1.1533,-1.498,0.89111,-0.096741,-1.168,-1.6797,-280.25
1.1855,-0.2019,0.22144,-0.61475,-0.86279,0.60645,0.39404,1.0889,-0.20081,132.38
0.41919,0.065247,-0.67529,-1.1162,-0.11969,0.04895,-0.76611,-0.49194,-0.26294,-212.75
-0.52686,0.71631,-0.61377,1.2803,1.1816,1.2314,-0.66553,0.13989,1.584,181.5
-0.68213,-1.5645,2.2754,0.20251,1.1094,0.24915,0.35205,-0.82568,-0.81885,92.062
-0.61621,-0.022781,-0.085571,0.069519,-0.71338,0.39355,-1.082,1.6436,2.4082,113.62
0.84326,-0.20703,0.21204,-0.017868,-0.0016127,0.70801,0.24548,-0.23853,1.5957,131.0
0.18042,-1.0996,0.94824,0.26904,-1.5264,0.46191,0.69727,0.44116,0.32544,108.44
0.037079,1.7441,-0.062469,0.14099,-1.1016,0.034424,-1.126,-0.83936,1.4795,-60.906
2.0312,1.4854,-0.4541,1.1875,0.34229,-0.28076,-0.87354,-0.13159,3.1387,281.75
1.9082,-1.3047,-0.89941,1.1045,-0.011101,0.25928,-0.54492,1.4043,0.56055,210.62
0.075806,0.29272,0.75781,-0.36719,-1.1875,-0.6416,0.47925,-0.61279,-1.8701,-120.62
-0.65723,1.4561,1.0312,-1.4092,0.89209,0.99463,0.85059,-1.1133,0.44482,24.438
-0.20801,-0.37817,-0.3606,-0.049072,1.1846,-0.22046,0.85107,1.2832,-0.6416,118.88
-0.03772,-1.042,0.083984,-0.78906,0.2876,0.75684,0.17004,1.6748,0.44189,120.94
0.37769,-0.93213,1.2109,0.79834,0.41772,-0.21912,1.2637,1.4814,0.91553,389.0
-2.1621,-0.57129,1.1396,-1.1787,-1.0156,0.10175,1.5645,0.9209,1.4795,9.1094
1.1592,-1.2217,0.71289,-0.24036,0.44434,-1.0811,0.71094,-0.36108,-0.37476,31.672
0.35913,0.79346,1.1631,1.7598,-0.96143,0.077454,0.40845,-1.0039,-1.1055,149.5
0.93945,-0.81299,-1.3896,0.41821,-1.8379,-0.15271,0.13867,0.47656,-0.24707,-104.94
-0.44995,1.999,0.23901,-0.37988,0.62061,-0.54297,-1.3984,-0.58203,-1.1367,-115.06
0.62207,0.67188,0.35645,-0.77588,3.2637,0.075623,-1.4082,1.3115,0.36426,242.75
-0.4646,2.2871,1.2686,1.4502,-0.47607,-0.58105,1.6895,-0.038757,-0.43481,298.25
0.048828,2.4727,-1.5703,-0.18201,-1.9727,-1.3955,0.047668,-0.98096,-0.23633,-300.5
-1.6875,1.4277,-0.74951,0.042847,-0.66699,0.57617,-1.3916,1.6836,-1.1641,-68.938
-0.20447,0.37793,1.8066,-0.086914,0.18616,0.23694,-0.35742,0.3418,0.5166,197.12
-2.0039,-0.54688,-0.84131,0.80029,1.2754,0.39844,1.2656,0.01519,0.029953,-12.039
-1.9951,-0.030228,-0.21558,-0.9043,1.8232,-0.53076,0.90869,-0.81641,-0.26978,-194.5
0.24609,-0.060883,-0.42407,-0.26343,-1.1084,0.39624,0.55811,0.02478,-0.26367,-56.938
-0.64697,0.73828,-0.10052,0.45044,1.5527,-0.51318,-0.010963,0.60791,-0.84033,91.312
-0.79639,-0.83398,0.94727,-1.1445,-0.43481,-1.501,-0.58203,0.84961,0.62939,-108.94
0.029541,-0.49878,0.41724,0.4978,1.3535,1.3398,0.92041,-1.1338,-1.2422,84.5
1.125,0.031311,1.4102,1.5342,-0.47827,1.0654,-0.055847,-0.033691,1.5244,382.0
1.0547,0.78857,-1.7119,0.33496,0.89893,-1.1367,-0.014153,-0.67822,1.2539,-58.469
0.34814,-1.6592,0.75879,-1.1123,-1.2461,-0.39136,-0.048767,-1.1416,1.5596,-195.0
0.02121,-0.61621,-1.377,0.38696,-0.26123,0.34521,0.98145,0.85889,0.32104,29.391
1.1084,-0.4895,1.0439,0.68213,-0.35938,0.82031,0.58398,0.59082,1.8467,352.5
-0.14844,1.3691,0.30835,1.1709,0.76562,-2.502,-0.66797,0.2959,-1.0088,51.344
-0.34375,-2.3984,0.66406,0.96631,1.5215,0.44897,-1.1572,-0.14587,-0.32812,37.781
2.3105,1.4805,0.94043,0.87012,0.32837,-0.75293,-0.30908,-0.42065,1.1846,312.75
-0.39404,-0.2876,-1.6543,-0.38159,0.27979,0.25806,-0.2334,-0.34351,-0.94824,-254.5
0.030807,1.3086,-0.69629,-0.37817,0.23926,0.99756,-0.44263,0.040314,-1.3857,-46.562
0.42847,-0.30713,1.1436,0.10651,0.19763,0.39185,0.70215,-2.5215,-0.84326,-70.25
-3.0156,-0.41406,-1.0527,0.50586,-1.0391,-0.7583,-0.47974,2.3359,-0.042297,-144.5
-0.50439,-0.025192,0.62744,1.665,0.46729,-1.5195,-0.55859,-0.54443,0.26367,44.625
0.23584,-0.5459,0.77881,0.46533,-0.48193,0.026337,-0.90234,-2.4297,0.043243,-181.0
-0.7959,0.74121,-0.28809,0.15051,-0.024124,1.3994,0.19495,0.51074,0.15759,85.5
-0.94922,1.6631,1.2305,-3.2949,-0.70801,-0.68018,-0.073669,-1.0068,1.1572,-281.25
1.1104,2.2031,-0.23535,1.1084,0.94434,-0.09906,1.3965,1.6045,-1.4492,423.25
-0.82275,-0.56201,-1.4287,1.1895,1.3643,-1.0391,-0.028214,0.6626,0.66748,-1.9238
0.09137,0.11505,-0.81396,0.4751,-0.083496,1.7832,-1.5635,0.42456,0.74902,39.031
-0.36865,-0.27515,0.29639,0.51416,1.0889,-1.4141,0.23401,0.46631,-1.7314,22.359
0.99268,1.6582,-0.68359,1.4668,-1.4951,-0.66602,1.0195,1.0283,0.40601,238.25
-2.0117,-0.021988,1.5605,1.5215,0.31738,0.98975,0.83008,1.1523,1.2598,372.5
0.19543,0.94824,-0.30591,-1.2363,1.7305,1.9189,-0.095337,-2.2461,1.2744,-85.312
0.093811,1.4844,-1.4629,0.16406,-1.3896,0.7417,1.1436,-0.25342,-0.22302,-58.0
0.034668,0.97607,0.5376,-0.22253,-0.79688,0.68848,2.0137,0.34888,-0.50488,171.62
-0.31201,-0.51855,0.51709,0.36084,0.23853,0.24536,-0.44263,0.06134,0.521,57.531
-0.017227,-1.8125,-0.80273,0.42676,-0.098816,-1.9307,-1.0293,-0.74902,1.957,-246.5
0.66504,0.14185,0.28125,0.87061,0.50586,-0.61035,0.34595,0.06427,1.1465,194.62
0.8335,-0.10852,1.1641,-0.34448,0.6001,-0.52588,0.088867,-0.92334,0.042267,46.062
0.65137,1.2832,-0.94092,-0.72314,-0.59131,-0.42065,-1.1484,1.1357,-0.27612,-59.688
0.56348,0.36914,-0.5752,-0.95654,0.62109,-1.8105,-0.79395,1.5293,-0.22327,-37.844
-0.092896,0.037262,-0.86865,0.36987,-0.92188,-0.68359,-0.57812,2.627,0.58643,105.38
-0.104,-0.28174,-0.63672,1.543,-0.10852,-1.7578,0.1145,0.82666,-1.4199,8.8438
-0.57568,1.1221,-1.2959,1.4873,-0.54541,-0.59375,-1.3145,-0.87451,-0.27539,-185.25
-0.32642,0.004612,1.5703,-0.42651,0.33594,0.19397,0.6167,-0.88965,-1.835,-2.5039
-0.35791,1.4033,-0.23999,-0.10931,0.1958,-1.6035,-1.3516,2.5352,0.61621,119.62
-0.0062752,0.96191,0.52051,-0.99902,0.23547,1.4082,-0.8877,-2.0254,-0.96143,-183.5
-0.78906,-1.1338,0.63965,-0.90723,-0.24683,0.45117,1.2949,-1.2646,1.5547,-104.12
1.291,-1.8857,-1.8262,-0.084473,-0.2771,-0.69238,-1.1797,0.4502,-0.2373,-218.62
0.068665,-1.8232,-1.25,-0.17639,-0.12683,0.93896,-1.3574,1.1533,0.35376,-98.75
-1.5908,-0.2749,0.37061,0.55273,-0.60938,0.29712,-0.76611,-1.4014,-0.64307,-227.5
-2.6348,-0.50635,1.2773,-1.4443,-0.1048,-2.1387,-0.36694,0.68457,0.51318,-227.12
-0.10626,0.2384,-0.39868,0.047241,1.7939,2.0117,-0.14978,0.73535,-1.2266,162.5
0.17969,0.35645,0.39429,1.3799,0.24927,0.6123,0.29297,-1.9785,0.63525,64.062
-0.41992,-0.0041428,0.18481,-0.24792,0.99365,0.021713,-0.67627,-0.25317,0.56982,-21.953
-0.022552,0.036346,-0.89893,0.21814,1.7422,-1.6182,0.26855,-1.2568,-1.1445,-186.0
0.1759,0.12708,-0.056732,0.5459,-0.58496,-0.65967,0.21033,-1.4531,1.5732,-72.688
1.6299,-0.16321,0.59766,-0.65332,0.40503,1.8701,0.19714,-0.17847,0.80371,210.5
0.97705,-0.71533,0.19849,-0.083862,-0.9668,0.62988,-0.61084,-0.31152,0.87256,-2.4434
-0.24268,-1.585,-0.85449,-1.1992,0.11951,-1.502,-0.49609,0.85449,-0.32861,-260.75
1.5566,-1.3789,2.2441,-0.76074,-1.1055,0.45361,-0.79053,1.3691,0.8252,256.25
-1.5684,1.6914,1.335,-2.0,-0.021744,-0.74561,0.94287,-0.018021,-0.77002,-97.125
-1.2852,0.56348,0.26587,0.32861,0.028732,-0.58643,0.45654,2.3906,0.62598,222.0
-0.31519,1.5674,-1.0146,1.1807,1.583,0.066162,1.207,0.084778,0.12207,190.12
-0.85938,0.30542,-0.71924,-0.54297,-1.667,0.52246,0.38794,-2.0293,-0.19495,-369.75
0.21448,0.72998,-1.2217,-0.50781,0.090942,-0.92676,-0.28052,0.14758,0.2135,-136.62
-0.72949,-0.13745,-0.5415,1.1172,-1.0176,-0.34448,-1.3066,1.1885,-0.3728,-33.812
