0.81982,-1.2627,1.5547,-0.33008,1.1475,0.94629,0.9248,-0.48511,305.0
0.23047,-1.6104,-0.24829,-0.77686,-0.21277,0.67285,0.30933,0.32764,49.938
2.666,-1.4648,-1.7539,-0.99805,1.8057,0.097168,0.094543,-0.66846,222.5
2.5547,-0.034851,0.51318,-0.1001,-0.65234,-0.20459,-1.9912,-1.2646,-172.12
0.33716,-1.6299,-0.43433,0.68408,-1.2715,1.9443,-0.59375,0.28931,-17.453
0.26196,1.0039,0.56152,-0.91895,0.75195,-0.13477,0.050446,-2.6289,-103.12
0.85254,-1.0703,0.21936,-0.89648,-0.5708,-1.2295,0.79199,1.7188,87.438
-0.89746,-0.28271,0.041962,-1.8242,0.63281,0.68262,-0.48706,-0.12659,-8.6953
0.077454,0.42651,1.0,1.2422,1.9238,-0.45508,0.30054,0.50684,279.5
0.51953,-0.49268,0.58691,-1.1367,-0.02417,-1.1602,0.39282,1.6836,115.69
-1.4668,-0.45728,-0.45483,-0.57471,-0.74316,0.27661,-1.1221,0.23181,-264.5
-0.23621,-0.055908,-0.13928,-2.0469,0.16138,1.3604,-2.0859,1.0186,16.672
0.76172,-1.21,-0.6499,-1.3457,-0.067627,-0.68896,-0.59814,-2.4961,-355.75
-0.3811,-0.48535,-0.28833,-0.28931,0.45996,0.41504,-0.48804,0.050629,-8.4219
-0.92041,0.72021,0.42773,-0.60742,0.20483,1.5166,-0.70459,0.521,110.44
-0.056183,-0.87646,-0.037628,-1.4141,-1.4111,0.0062675,0.1073,0.27734,-144.62
-1.0947,-0.14233,0.11395,-1.293,-0.23706,-0.91748,-1.2715,0.98193,-214.12
-1.2578,1.249,-0.17493,-0.79883,-0.50049,-0.97021,-0.67822,0.24756,-233.88
0.7085,1.3994,0.72852,-1.0293,0.12091,0.45996,1.209,2.0391,459.0
-1.1006,0.91309,-1.042,-1.4678,-2.3066,-0.82373,0.013916,0.34326,-362.0
-0.7666,0.93604,1.2568,-0.35815,-0.11346,-0.25439,0.52881,0.099121,35.094
-0.99365,0.22888,0.8291,-0.83643,-0.03952,-0.72461,0.52051,1.3516,57.438
1.8486,-1.4707,1.0771,-1.4062,-0.89355,0.40527,-0.032318,1.1289,162.12
0.15881,0.21838,-1.3213,-0.13306,-0.46973,1.1562,2.1426,1.2891,336.25
2.4844,-0.92334,-0.0625,-0.83447,0.65283,1.1924,1.041,-0.072449,402.25
-0.85352,-0.98242,-0.073792,0.49707,0.94873,-0.34106,-0.22021,0.43823,-9.6328
0.67139,0.94287,-0.84766,0.95459,0.65381,-0.67871,-0.50879,0.59326,67.875
-0.96338,-0.40649,0.65137,-2.582,-0.25,-0.35229,0.1344,0.053253,-111.25
-1.1025,0.57812,-1.1211,0.90479,-1.1201,0.36816,0.032928,0.4895,-126.0
0.45728,0.18884,0.53516,-0.067627,0.90381,-0.0036888,0.91846,0.29956,253.62
-0.28369,-1.4971,1.585,0.69385,0.69287,1.1904,-0.79004,0.72656,157.88
-0.44653,-0.22351,-0.072815,0.47314,-1.5146,0.85645,-0.84668,0.71387,-124.19
1.0186,0.94678,0.21179,1.6494,-1.0869,0.12842,-0.77686,-0.19385,-65.5
-0.3938,-0.23853,-0.73828,0.85449,1.4189,-0.42993,0.86475,-0.13489,109.69
0.76172,0.049469,0.022324,-0.14661,-1.2734,0.60547,-0.0054855,1.8389,149.25
-0.18335,-1.7705,-0.66602,1.1943,0.029694,-1.666,1.082,-0.4585,-180.88
-1.0693,0.43262,0.66162,1.0723,-1.502,0.29639,-0.47925,0.052002,-198.62
-1.0264,0.40234,-0.90674,0.10803,0.66357,0.38135,0.95801,1.3213,213.25
-0.40723,-0.88184,-0.45142,0.13806,0.54932,-0.32349,-0.68652,0.53418,-58.25
1.4746,-0.2981,-1.2402,-0.31152,0.10779,-1.458,0.40259,-1.1328,-131.5
0.69336,1.4873,2.0488,-0.42627,0.74854,-0.84766,-0.52539,0.042603,119.06
-0.096191,0.78125,-0.20142,1.0459,-0.040619,0.25903,0.38135,0.052368,72.875
2.6445,1.1006,0.49658,-1.2295,-0.10596,-1.5029,-0.46533,1.958,227.75
-0.34253,-0.15295,0.66846,0.16382,1.002,1.5801,1.8447,0.56934,448.0
0.96289,-0.076965,2.0918,-0.081177,0.55078,1.541,0.99902,-0.94141,331.25
1.3838,-0.75146,2.0137,0.24622,-0.24561,0.30127,0.18713,1.7842,321.75
0.29468,-1.1299,-0.5918,-1.8877,1.2275,-0.28149,-0.21582,1.5498,176.75
0.21472,-0.60791,-0.62061,-0.025299,-0.18896,-0.74463,0.49512,-0.10187,-75.938
0.4585,0.84131,0.12561,1.0166,-0.081299,0.9082,-0.69824,1.2285,191.12
0.27808,-0.33813,0.27075,-0.7915,-0.8916,0.7417,-0.043762,1.2764,103.88
-0.52002,-0.39648,1.2266,-0.93604,0.45825,1.0166,-0.13635,0.69824,174.25
-0.045258,-1.7695,0.20227,-0.38379,-0.97656,-1.2334,-0.017899,0.3667,-232.12
0.94824,-1.3818,-0.52881,2.0605,-1.1123,-0.78174,-0.18579,-1.6113,-328.25
-0.62012,-0.77002,2.3809,0.68164,0.24316,0.2937,1.126,0.54346,208.25
-1.1494,-0.42969,0.98486,-1.3086,0.78516,1.0312,-0.7832,0.31543,61.312
0.59912,-0.081848,0.16724,-0.99707,0.89893,-0.31055,1.5332,1.0166,330.0
0.13489,1.2314,-0.22083,0.55078,1.4873,-0.89893,-0.58105,0.72949,126.62
0.71582,1.333,0.094116,-0.50537,-1.5693,0.40845,0.5083,0.30688,48.0
0.39551,1.3203,-1.2715,-0.87598,-0.22449,-2.1992,-0.038025,0.47217,-154.75
-0.53613,-0.24573,3.1504,0.28418,-1.8789,-0.71875,-1.5146,-0.28247,-354.0
0.80176,-0.90576,0.37402,-0.44556,-0.13501,-1.0352,-2.1094,-1.1572,-356.5
-1.6025,0.15088,-0.24536,-0.75244,0.95654,-0.30322,0.54883,-0.31177,-33.469
-0.016251,1.1338,1.6982,0.074707,0.42529,0.73682,1.2061,-1.3916,179.75
-0.69824,0.77734,0.55322,2.1543,-0.88525,1.9805,1.2549,0.37231,233.75
0.45435,-0.26758,-0.84619,-0.056793,0.74219,0.24255,0.93945,-0.17871,158.88
-1.6416,-0.28955,0.12805,-2.0215,-0.55762,0.095337,1.0557,-0.35059,-117.56
-0.16211,0.58398,0.2749,-1.4092,1.2949,1.1953,-1.4922,-0.4353,77.938
0.35962,-0.64111,0.020111,-1.3193,1.3447,-0.49854,0.17957,2.8242,360.75
-0.70947,-0.20532,-0.52344,-0.52637,0.87598,0.64453,-0.76416,1.1182,102.56
0.76416,0.95361,1.8574,1.3799,-2.1016,1.6465,1.0879,-2.0664,-1.3652
-3.2207,-1.0254,-1.2793,-0.1665,-0.23071,0.19995,1.5615,-1.252,-288.75
-0.2041,-0.59131,-1.7393,-1.1143,-2.2754,3.1172,1.1064,1.5557,196.25
0.53711,-0.21594,-1.6836,1.1299,-1.7441,-0.83789,0.88916,-0.54102,-239.0
0.32935,1.4619,0.56396,0.86084,0.12091,0.31812,1.2334,-0.73633,174.75
-0.11224,-0.38696,-0.35889,2.5273,-0.74561,0.029556,0.80176,0.89062,55.625
-0.25146,-1.3691,-0.44189,-2.2324,-0.79199,0.39062,0.49561,-0.60547,-139.75
1.3105,1.0938,0.9458,-0.72168,0.41968,-0.83301,-2.3262,0.091614,-70.688
-0.050629,-0.58691,0.70752,-0.83789,1.6367,-0.10217,-0.45996,0.12671,122.75
0.41943,0.25659,-0.095154,1.3535,-1.7598,-0.79834,2.1016,0.70898,40.656
0.05835,1.1064,-0.59814,0.25806,1.2324,-1.2246,1.7256,-0.33374,155.25
-0.89404,0.53662,0.18921,0.37939,-0.87549,0.32886,0.18286,-0.20422,-100.06
-0.58984,-1.1709,-1.6094,0.51074,0.38599,-1.4795,-0.03775,1.0322,-135.75
1.3994,-1.0918,-1.5459,0.91357,0.57422,-1.3418,1.5898,0.83496,170.25
-0.48022,-1.2578,0.73047,-0.19543,0.36304,0.069519,-0.4043,0.86035,32.344
-0.011948,-0.38599,-1.7373,0.54492,-0.44678,0.62695,-0.6958,1.0088,-25.891
0.75146,1.4502,-0.76855,-0.72705,1.9932,0.7832,1.6182,-1.1221,383.75
0.69727,-0.55273,1.6445,-1.7471,-0.63135,-0.16052,0.64258,-0.7207,-6.5938
-0.73584,-0.69482,-0.099792,0.198,1.0898,1.2012,1.2959,1.208,361.25
-1.3447,-0.44556,-0.52295,1.5791,-0.28174,-0.91846,-0.42017,1.4531,-139.62
0.079041,-0.73779,-0.33643,1.0479,0.95264,-2.2324,-0.79297,0.38062,-166.12
-0.7666,-0.82227,1.002,-0.47095,-0.12878,0.99121,-1.4893,0.21765,-85.562
0.75049,2.3438,1.3574,-2.1016,1.1953,1.5508,1.6006,1.1982,673.0
-0.27686,-0.92432,0.73242,-1.1445,0.30688,-0.43945,-1.7744,0.10834,-184.75
-1.0791,0.28589,0.13489,-1.0908,-0.22131,1.1016,0.35767,-1.1104,-59.938
1.6553,-0.21082,0.17285,-1.2461,-0.40381,-1.6504,-0.63135,0.98047,-42.125
-0.051727,1.2559,1.2129,1.124,-0.94482,-0.87256,-0.41431,0.57471,-77.5
0.11914,0.45776,-1.0791,-0.66504,0.22559,-0.58301,0.33813,-0.62598,-70.75
-1.207,0.40503,-1.7578,0.0087814,-1.3867,0.58057,-0.23816,1.46,-106.81
1.5156,0.90723,0.50342,-1.0664,1.9902,-0.049377,1.5791,-0.59131,430.5
1.3379,-0.82471,-1.207,0.36548,0.10516,-2.5293,-0.52148,-0.11285,-240.62
-0.083801,1.4111,1.9854,-0.32666,-1.4033,2.2539,-1.5527,0.78516,99.938
-0.68652,-0.40698,1.8223,0.26172,0.65771,-1.5508,1.5127,-1.2656,-58.031
-1.0996,1.0771,1.0781,0.12854,-0.072266,0.83398,-0.94678,-1.5039,-159.88
0.31201,0.60303,1.2871,0.25317,-0.73486,2.418,0.44019,-0.012711,266.5
1.3066,-1.3809,1.0049,1.5029,-0.13257,-1.3691,1.1289,-1.1855,-56.312
1.2129,0.42993,2.7344,-0.41016,-1.6787,0.60693,-0.17224,0.61182,115.62
-0.13562,0.94531,-0.3064,0.28516,-0.60791,0.78613,0.89893,-0.079407,93.375
2.3184,1.165,1.7441,0.66113,-0.22241,0.23083,0.64062,-0.59375,265.25
-0.76074,-0.84375,1.4043,-0.062408,-0.771,-0.33301,0.49365,0.074341,-93.875
1.9551,0.096008,0.4458,-1.0029,-0.83398,1.5225,0.84619,-0.14233,270.25
0.19092,0.59521,0.61816,-0.29785,-0.3855,0.10712,0.41675,-1.4062,-67.0
0.019073,-0.26929,1.2568,0.55371,-0.52881,-0.032562,1.0342,0.66406,130.12
-0.92773,-0.37793,0.47974,-0.55322,-1.0869,-1.1045,-1.3818,-0.58545,-447.5
-0.19592,-0.98047,0.68018,-1.2246,0.39087,-1.3027,-0.88232,2.0312,-0.81104
0.80713,-0.24292,-0.67822,0.89111,1.1729,0.3833,-0.10248,-1.3379,54.188
0.46021,-2.1426,-1.1689,-0.40967,-0.37476,0.20654,1.3428,-0.84277,-52.062
-1.9004,-0.61621,0.93213,0.80859,-0.60205,1.2207,0.029984,-1.0547,-166.62
-0.077881,-0.78271,-0.84473,0.28638,-0.93896,0.94385,-0.81055,-0.96045,-223.38
-0.38037,-0.48853,0.013832,-0.70361,0.070679,0.1676,-0.72021,-0.87842,-165.38
-3.0938,0.076355,-1.7227,-0.26929,-0.40283,0.64062,-1.1523,-0.26221,-385.25
0.40869,-0.4729,-0.96582,-0.43848,0.90234,2.5977,0.34473,-1.2783,220.62
-0.6416,-1.168,-1.3115,-0.030579,-0.81689,2.5254,-0.51953,0.34448,4.7461
0.091309,-0.27026,2.0996,1.3516,2.1582,-0.38037,-0.04126,-1.3896,123.62
0.6875,0.18396,-0.71826,0.16541,0.78955,0.61963,-0.15283,-0.33813,123.81
1.0166,-0.79004,0.17749,0.66162,1.6016,-1.415,0.30176,0.7002,178.25
-0.65283,-2.2441,-0.479,0.99707,0.72705,-0.77832,2.332,-1.3027,-41.688
0.73389,-0.25098,0.12415,0.48389,-0.42383,-1.1465,-0.8418,0.23792,-147.12
-0.36133,-0.60986,0.051758,-2.0371,-0.13855,-0.024368,1.6484,-1.4707,-55.562
-0.49487,0.27148,-0.32373,-0.25659,-0.31201,-0.26587,-0.22913,-1.7939,-275.25
-2.4551,0.023407,-0.72656,-1.9316,-0.25806,1.6016,1.1592,0.041565,16.25
-0.91846,-0.63037,-2.3848,0.7793,0.75781,0.6499,0.30225,-0.13354,-12.367
0.92041,-0.59766,0.41724,-0.49878,-1.2422,1.3535,0.4978,1.4805,233.75
1.5068,-0.0672,1.2832,0.65771,-1.0225,1.5215,-1.4092,0.95459,148.12
-0.43335,1.2725,-0.10541,-0.47559,-1.668,-0.95996,-1.1572,-0.2627,-373.5
-0.79932,-0.6333,-1.5723,0.49756,-1.1455,0.32935,-0.64697,-0.43726,-308.0
-0.34839,1.4619,0.85254,-0.66895,-0.82178,-0.33154,0.56348,0.17444,0.10828
0.15063,1.0215,0.087646,-0.40308,0.13928,-0.76904,0.47217,0.33765,61.5
1.6982,0.34644,-0.31958,-1.2529,1.1787,0.042419,-0.64795,0.69775,246.5
-0.8042,-1.8555,0.10168,-1.1064,-1.0781,0.22583,-0.54443,0.48633,-209.88
-0.53613,-0.13037,0.51318,0.60498,-1.3867,2.4023,0.97949,1.0645,235.25
0.99414,-0.75537,-0.66064,1.4473,-1.0527,0.25464,-1.5732,-0.10199,-197.75
1.3838,0.089172,0.79834,0.80664,-0.15259,-0.43823,-2.3027,0.20251,-106.38
1.3506,1.1572,-0.82666,0.81885,-0.46387,-0.45825,-1.1016,-0.34912,-104.5
0.70557,1.2119,-0.081055,0.34399,0.082947,-0.062988,0.087646,0.11292,109.06
-0.24402,0.12939,0.61621,-1.8301,-0.91064,0.29468,1.0371,-2.3809,-188.12
1.2139,0.91553,0.12878,0.73438,0.34961,0.23608,-0.033417,-0.051575,172.62
0.47314,1.3604,0.085205,0.50391,-0.23376,1.1025,0.81787,-0.88574,150.38
-2.0098,-0.60352,0.65576,-1.9209,-0.96143,-0.54883,-1.292,1.5283,-271.5
0.77637,1.7646,0.78809,0.091187,1.5029,-0.48389,-1.7803,2.793,340.75
1.5908,0.35083,-1.5088,1.5029,-0.18921,-2.209,-0.0028858,1.0928,-36.906
0.16858,-1.3525,0.43872,1.792,1.5244,1.6299,-0.75586,1.0557,317.25
0.32983,0.58301,1.8145,2.0566,0.43042,-1.5498,0.60498,-0.84668,-10.891
1.1406,1.5596,-0.43091,0.24976,0.28491,0.45166,-0.69727,-1.1475,24.422
2.1973,0.49072,0.42041,0.52686,1.0498,-1.8096,0.53418,0.58154,231.25
0.18958,0.21106,-0.83545,0.2218,2.957,-0.58887,-2.6719,-0.68604,-59.219
0.49829,-0.10608,-0.10303,-0.9126,1.1943,0.06897,2.2168,0.7959,417.25
0.79053,0.39014,1.0381,-1.084,0.76416,0.16956,2.1055,1.124,476.75
-1.4805,-1.0693,0.82959,-1.998,-0.25757,-0.79639,0.39209,0.74658,-117.75
0.39819,1.6182,0.25146,-1.6689,-2.4883,-1.1279,0.85254,-0.79883,-264.5
0.52588,-0.42993,0.55957,1.3799,1.2266,0.92822,0.82715,-0.48657,282.25
-0.59033,2.2734,-0.59668,-1.4336,-1.2471,-1.4414,0.39941,-0.40552,-250.0
0.50488,0.55518,1.665,0.46509,0.33838,-0.29883,1.0596,0.076172,216.62
1.7344,-0.12433,-0.71338,1.3057,-2.3359,-1.0703,-0.26196,-0.078735,-256.75
-0.60498,-1.877,-1.1895,-0.63525,-0.18457,-2.2051,-0.62451,0.61963,-361.0
-1.6826,0.40039,-1.1953,-0.077454,1.8076,-1.0244,1.4512,0.1311,79.375
-0.91162,1.4434,-0.8999,-1.4521,0.023041,-0.36523,-0.64502,-0.082886,-148.5
0.7749,-1.54,-0.21973,-0.3606,-0.69141,1.5117,1.1533,0.38623,200.88
1.457,0.61963,-0.96777,-0.76172,-1.6416,2.7012,-0.33936,0.60303,195.0
1.4199,-1.5117,0.41748,-0.53174,-0.49048,1.5137,-0.22205,-1.1123,33.438
-0.6543,0.16943,-0.015945,0.4209,1.1885,0.58643,-0.15503,-0.77588,47.312
-0.79199,0.29468,-1.4395,-0.62939,1.9619,-1.1934,-0.854,-0.64697,-141.25
0.31592,0.20203,-0.5752,0.83789,0.59424,1.0615,0.60449,0.91455,304.0
2.5,0.5083,0.27393,-0.34937,1.4355,-1.0615,0.42822,0.34155,320.75
1.0156,0.98535,0.45117,0.17651,-0.79053,-0.40332,-0.07312,-1.5859,-144.12
0.38574,0.38159,0.11646,-1.9717,0.95361,0.48438,-0.19019,0.72363,224.0
-0.78418,-2.4902,-1.3955,0.94775,0.31958,0.0073738,-0.3335,-0.43726,-214.5
0.20447,-0.95117,-1.958,-0.1225,-0.41528,-0.56738,-0.0077438,1.2666,-58.969
-0.16467,1.3633,-1.0469,-0.067139,-1.8984,0.48364,-1.4668,-1.1846,-383.5
0.52148,1.8682,-0.16956,0.68408,1.4453,-1.2158,0.51514,0.19788,192.62
1.3633,0.49805,0.16748,1.1777,0.91406,-1.2764,-1.6367,-0.77979,-112.94
-2.0508,-0.11462,-1.2637,-0.15015,-1.9492,0.73926,0.48608,0.26416,-255.25
-1.4229,-0.43384,-0.14026,-0.42969,0.31616,-0.75586,-1.2275,-0.35107,-298.5
-0.46606,-0.69287,1.2207,0.93848,0.59619,-0.60547,-0.74707,0.57666,-21.562
0.27759,-0.06488,0.31006,0.75732,1.1172,0.59521,1.291,-0.38086,274.75
0.5293,-0.21375,-1.3008,-0.35913,-0.6958,1.3564,1.4336,-1.0029,75.875
-0.15015,1.7617,1.2842,-0.53467,0.53418,-0.8584,-1.2197,0.43848,-5.8516
0.57031,-1.1816,0.64209,-1.0938,0.9458,0.26953,1.7061,0.61914,344.0
0.0054588,0.7998,-2.2207,-0.31592,0.8208,-1.5273,0.94678,-0.58691,-72.5
0.51514,0.35767,1.0537,1.083,-0.93799,0.51367,-1.3779,0.56055,-30.766
0.79688,-0.65283,0.67627,0.5835,0.017075,0.71826,1.1729,2.3184,438.5
0.93848,0.046356,-1.5146,-1.1201,0.18787,0.73535,0.38623,-0.062103,129.38
0.61475,-1.0449,-0.88379,1.6816,-0.68066,0.50977,0.14734,1.7842,139.75
-1.7549,0.79053,0.91016,-0.18042,0.33252,-0.94385,-1.4941,-1.123,-356.5
-0.68848,0.048767,-0.27002,-2.2539,-1.6387,-0.021286,-0.10693,0.67139,-179.75
1.9609,0.21179,0.19458,0.43945,-0.41211,2.6719,-0.79248,0.033936,289.75
-0.86475,0.96533,1.3223,-2.0176,0.39209,1.2754,0.093445,0.72119,231.12
-0.20557,0.024185,0.68994,0.23706,2.6973,-0.13074,-0.81494,0.18091,211.75
-0.54395,0.56689,-1.502,-1.082,0.068665,0.82568,0.1571,1.0684,117.44
1.8789,1.5908,0.54297,-0.18481,-0.094238,-0.92578,-0.074402,2.4238,322.75
0.20837,-2.4336,0.80127,1.6875,0.67529,-0.375,-1.5684,-0.34302,-165.62
-0.8291,1.3418,-1.4473,0.13525,-0.24133,0.021667,-0.30933,0.092407,-104.12
-0.45654,-0.71143,2.1621,-0.7124,-1.0498,2.627,-0.57031,0.66455,153.25
0.34961,0.84375,-0.15137,-0.67041,0.22437,0.13354,-2.1543,0.31616,-80.688
0.72852,0.90967,-0.53223,-0.56982,-0.032837,-0.0672,-0.28711,1.7422,184.88
-0.63477,1.7471,-2.1816,-1.918,0.81641,0.46094,-1.1816,-0.56885,-99.062
0.64014,0.62988,-0.63721,1.6807,-1.0322,1.1143,1.2021,-0.45923,113.25
1.4902,-0.64014,0.43384,0.39941,0.96777,0.35303,-0.043488,-0.93848,142.88
0.055603,-0.0046806,-1.0615,-1.3906,-0.39575,1.668,-1.374,0.59375,8.125
-0.12549,-1.9072,-1.668,-1.833,-0.22229,-2.1523,-1.1191,-1.166,-550.0
1.7822,0.13989,0.30786,-0.72949,1.9785,-0.16248,-0.28174,-0.68115,237.62
-1.8105,-0.95654,0.62109,-0.79395,0.56348,-0.6333,1.5293,-0.22327,-31.297
-1.9648,1.2178,-0.98682,0.87793,-0.88428,-0.9043,-0.10596,-0.70898,-374.5
-0.85059,-0.36279,0.23499,-0.21936,-1.665,1.4541,-0.3877,-1.5273,-273.25
-0.51074,0.30273,-0.68164,0.38965,-1.8574,-0.24536,-0.075867,0.50537,-216.62
0.85449,-1.585,-0.32861,-1.1992,0.11951,-0.24268,-0.49609,-0.85449,-134.5
0.41626,-1.5645,0.38428,-0.27808,0.72949,0.61719,-1.9863,1.4238,73.875
1.2676,0.48071,-0.49756,-0.49487,0.29663,0.28882,1.1494,1.4971,380.25
-0.77246,-0.45557,0.71094,0.98975,0.46045,0.75293,-0.27051,0.81152,119.31
0.07782,-0.80762,-0.75879,0.29688,0.83984,-0.21875,-1.2021,1.4092,41.906
-0.81592,-0.76367,-0.60645,-0.1593,-0.85303,-1.2256,-1.7051,0.34521,-417.75
0.18872,-1.3828,-0.26514,0.4187,-0.34131,0.21484,0.43555,0.83154,60.375
0.36499,-0.080933,1.0088,0.16333,1.0215,0.29126,-0.17896,-1.3398,49.062
-1.5049,-0.61182,-0.69238,-0.4292,-0.08313,0.76025,-1.4062,-0.037048,-218.88
-1.7744,-1.9443,-1.5469,-1.8838,-0.40015,0.4187,1.6797,-1.1914,-210.12
0.45142,-2.3848,0.073914,0.41602,0.40527,0.40137,-0.42188,1.6104,144.38
0.16394,-1.668,-0.98486,-0.87793,0.43286,-0.74268,-0.11383,0.99072,-21.359
0.27246,-0.4126,2.0234,-1.627,-0.77881,0.41748,1.2529,-0.73877,69.0
-0.63525,1.04,0.21387,-0.3689,1.7314,-0.04129,-0.91797,-1.9551,-94.062
0.43774,0.9209,-0.51807,-0.27783,-0.45898,0.33301,1.0117,-1.6514,-32.438
1.3096,-0.05661,-1.4082,0.87842,-1.3311,0.33887,0.2439,0.31348,-2.4531
0.75391,-0.52832,0.97217,0.57861,-2.582,0.46924,1.8818,1.0137,111.5
0.4375,-0.604,1.2871,-0.56494,-1.0771,-0.39062,0.72607,-0.73438,-93.375
-1.6279,-1.6689,0.5708,-0.6626,-1.8047,0.048096,-0.76318,0.54346,-349.25
-1.2441,-0.69385,-1.2227,-0.85107,-0.18298,0.63672,0.27441,0.87939,-12.672
0.32544,1.6777,-0.94141,-0.18176,-0.16003,1.0996,-1.8945,-0.072998,-43.156
-0.18079,-1.835,0.35132,-1.7432,1.1865,-0.77002,-0.73047,-0.065674,-87.75
0.5376,-0.26416,0.13354,0.50342,0.97607,-0.22253,-1.7969,1.998,136.5
-0.093933,0.52686,0.18127,0.94287,2.1484,1.1631,-0.35254,0.0075607,308.75
-1.3945,0.0037212,-0.85498,0.92383,0.4751,-0.52295,-1.3076,0.078674,-232.12
0.52295,-0.23157,0.448,0.80273,-1.0459,-0.071533,-0.58643,2.166,80.562
-0.46924,-0.63525,-0.65869,1.6797,-1.2627,0.60156,-0.12158,-0.71338,-216.38
-0.78027,-1.1074,-1.9482,0.51709,-1.9248,-0.16516,-0.82764,1.7676,-274.0
-0.89746,-0.61328,0.88086,0.11267,0.8374,0.058899,1.0762,-0.8418,51.781
-1.0654,1.8203,-0.10175,0.14954,1.8174,-1.8691,-1.0039,1.166,8.9609
1.6592,0.072693,0.7793,-0.56787,0.81592,-1.5508,0.26611,0.45996,152.0
0.22412,0.51953,0.40161,-0.10876,-0.40112,0.012596,0.68994,1.5332,205.0
-0.66797,0.27246,1.2324,-0.56055,0.73975,-0.40283,0.66699,0.15356,108.25
-0.92627,-0.32373,0.17859,-1.3613,-0.1676,0.24023,0.1814,0.41772,-18.203
0.57031,0.17883,-0.71387,-0.71631,1.0176,0.56445,0.14709,-0.11993,175.88
0.49121,1.498,-0.088379,-0.47559,-2.8438,1.3594,0.15759,0.11829,-58.281
1.3408,-0.63428,0.78613,-1.0088,-1.1055,-0.013954,-0.18823,0.0009222,-29.781
-0.82373,1.9824,0.37842,0.37646,0.13074,2.123,1.3223,1.166,442.75
-1.6475,0.54834,-1.5186,0.51904,-0.74268,1.8477,0.90381,0.23352,43.656
0.19714,-0.60498,0.59766,-0.16321,0.80371,0.40503,-0.65332,0.95605,159.12
-0.35083,0.19092,2.6113,1.208,-0.096863,0.73291,-0.66504,-0.11536,57.5
-0.3208,1.0869,0.44849,-0.30859,-1.0693,-1.9043,0.22424,0.057343,-228.38
-1.0322,-0.2002,-0.42529,-0.68213,-1.0449,2.3691,-0.30005,-1.1582,-118.81
-1.0283,-1.5547,-0.18103,-0.98096,-0.18237,0.060699,0.20557,0.87695,-49.625
0.55615,0.85693,-0.42578,0.39453,-0.26172,-1.9053,0.45044,0.39795,-67.062
1.168,1.7627,0.70068,-1.3252,0.54736,1.6152,-0.032623,0.75244,424.0
-1.2451,0.11566,1.7754,-0.20068,1.0225,-0.76807,-0.042664,-0.84131,-76.0
1.0615,-0.15295,-0.2384,-0.68945,-0.85547,-0.10394,-0.57275,-1.5244,-220.75
-0.62891,-0.55078,1.501,-0.81445,-0.46655,-2.6172,1.3525,0.50977,-135.5
-1.2588,-2.0645,0.1571,-0.39966,-1.0674,-1.0049,-0.0022373,1.2217,-241.25
-1.7041,0.86279,0.28052,0.51367,-1.1631,2.2441,0.2666,-1.9756,-153.0
-0.65771,-0.20959,-1.8359,0.63721,-0.62939,1.9355,-0.73926,-0.60596,-119.31
-0.32812,-0.047699,-0.6084,1.2031,-0.31958,0.093994,1.4092,1.4414,189.12
-1.0586,-0.28125,0.69531,1.1973,-0.0029449,-2.1816,0.26318,-0.25903,-255.62
-1.0723,0.42871,-0.36694,0.17639,0.086121,-2.9219,-0.82764,0.69287,-339.5
-0.3313,-0.27905,0.34009,0.79053,0.96826,-0.6123,0.5708,-0.27979,47.375
-0.28662,-0.3833,-0.90723,1.6699,0.78906,-0.25879,3.6478e-05,1.1582,103.44
0.18213,-0.9209,-0.22363,-0.04776,-1.7725,0.37915,-0.79297,0.42578,-197.88
0.78418,-0.90137,-1.0518,0.80078,-0.54053,1.9863,2.5137,1.1387,444.25
0.55518,0.26514,-0.57617,-0.33813,1.4639,1.3252,1.917,-0.46045,421.0
1.6006,-1.3193,1.0146,-1.0625,-0.55859,-0.068848,0.010193,0.91602,123.56
1.7002,-0.14111,2.9121,-1.4033,0.36938,-1.2393,-0.93604,-0.4353,11.695
1.6963,0.12036,0.49121,1.5732,1.2197,-1.9463,-0.81055,0.80176,95.875
-1.002,-0.096619,0.6084,-0.9458,0.77588,-0.75244,-1.3174,-0.41602,-202.38
0.47314,-0.396,0.36084,-1.8535,-1.0449,0.4563,0.29297,-0.4895,-55.281
-0.52832,-1.9502,2.1074,0.14478,-2.3867,1.1045,0.82812,0.16565,-83.625
-0.7124,-0.99854,0.14197,-0.31396,-0.12927,1.1562,0.9165,0.065918,97.312
1.4844,1.8047,-1.293,0.71973,0.47241,0.35571,-0.95654,-0.19092,104.31
1.8916,0.50195,-0.38525,-0.48901,0.69092,0.84082,1.8848,-0.63623,391.25
1.1816,-1.3633,-2.4629,-0.28052,-0.18274,0.21558,0.53076,-0.27734,-16.594
0.61084,-0.83594,-0.25146,2.7676,1.4941,-0.7666,-1.9258,-1.0957,-167.88
3.0781,-1.5156,-0.24902,1.6445,0.31128,1.1191,0.57666,1.3672,477.25
1.1289,0.99951,-1.4902,-1.208,1.1416,0.1109,0.048706,-0.12415,178.12
0.4834,-0.84082,0.14502,-2.0566,-1.4248,-0.61084,1.1758,-0.070862,-95.688
1.5068,2.0449,-2.2871,1.7061,1.3643,0.076904,0.91406,-0.54785,280.75
-0.75391,-0.49097,0.28223,-1.29,-0.375,0.76709,1.5029,2.0215,279.25
