1.6543,-0.24426,-0.96924,1.5088,1.918,0.53662,0.85107,-0.12903,1.417,0.76465,-1.5752,78.312
0.23206,-0.44409,-2.0215,0.92041,1.6074,2.4785,-0.061096,-1.1982,-0.98145,-1.8506,-0.92188,-265.75
-1.2705,0.72852,-1.3965,-0.96631,0.30273,1.5518,0.87549,0.73438,-0.44458,0.61035,1.1846,87.25
-0.66553,0.59668,-0.68896,0.97266,1.3584,-1.2969,-0.53271,-0.44922,-0.98877,-0.4082,1.6113,-51.938
0.025711,-0.26611,1.1465,-1.4932,0.23486,-0.38062,0.70801,0.31299,-1.0029,-0.54004,0.027267,-23.125
1.7158,-0.84082,0.36377,0.69824,0.87061,0.17065,-1.3721,1.5635,0.94775,-1.5801,-0.12524,186.5
1.5771,1.6396,0.75342,-1.1328,-0.7749,0.56543,-0.12549,-0.46338,1.252,-0.42749,2.8594,426.75
0.75879,-0.67139,0.55664,-0.25,0.62354,0.29321,0.17676,-0.17859,0.75439,0.085144,-0.5293,85.562
-0.95361,0.72314,0.060547,-1.7656,-1.2646,-1.3232,-0.3562,-1.2822,0.77979,1.9385,0.47925,-27.094
0.66895,0.38403,1.0859,-0.62939,-0.31909,-1.0488,0.9375,0.77197,1.3701,-0.18225,0.54785,221.75
-0.48291,-0.90039,0.22668,-1.1328,-1.7812,0.10248,-0.84424,-2.2305,0.35034,1.2559,0.9458,-23.641
-0.094727,-0.78906,-0.2428,0.38354,0.55371,-1.0723,-0.28857,-0.66504,0.55615,0.11304,2.5254,178.88
0.28711,-0.098572,-1.1436,0.018845,-0.6123,0.95312,0.23328,0.36157,0.70801,-1.0908,1.4111,119.25
0.15405,-1.8184,0.26514,0.43335,0.80615,-0.31812,-0.69824,0.55566,0.29077,1.917,-0.37915,121.56
-0.028412,-0.1123,0.96875,-0.69678,0.22375,0.66748,2.2891,-0.50391,-0.6875,-0.55322,-1.9023,-176.5
-0.55078,0.42773,-0.48779,-0.080994,-1.0137,0.83008,0.37549,0.36719,0.94531,1.2998,-0.54541,59.0
1.1387,-1.2305,-0.44019,-0.521,1.6768,0.38843,-1.5684,-0.39014,0.58838,-0.7085,1.3262,164.62
0.2915,-0.024231,2.7559,1.2021,-1.6904,0.27905,-3.1758,-0.97852,-1.0957,-2.3203,0.78271,-18.766
-1.5996,0.15527,-1.0322,0.39819,2.2773,-0.18591,-0.73535,-1.2344,-0.057922,-2.1055,2.043,-75.812
-1.3682,-1.082,-1.832,0.37915,-0.22852,-0.6416,-0.18445,-1.3027,-0.49243,-1.9971,-0.80762,-491.25
-0.50098,2.8867,-1.2412,1.0508,-0.19421,0.94775,-1.1641,-1.6807,0.51709,0.58447,-1.1836,-181.12
-0.24744,0.78174,-1.2197,-1.4238,-0.35107,0.49854,1.3398,1.2656,0.076599,-0.49316,-1.6084,-165.5
0.44458,0.12964,0.24646,1.9141,0.76758,1.4463,-0.41748,-1.0303,-0.46899,-0.075562,0.002676,40.906
0.82666,0.62549,-0.67822,-0.22327,-0.22534,-0.098694,1.3691,1.667,-0.30713,0.30713,-0.051239,80.938
-1.9736,-0.40039,1.6152,0.69141,0.30859,0.87354,-0.3938,-0.54785,-1.1338,-0.22083,0.066223,-52.688
1.1826,-1.123,-0.13074,-1.252,-0.89648,-0.36621,0.51562,-2.457,-1.1924,-0.57617,0.24841,-233.12
0.13354,0.69092,-0.4585,0.1427,0.67578,0.91357,0.45972,-0.79688,1.6035,-0.79736,0.38062,102.62
-0.023849,0.41772,0.29639,1.4814,-0.51953,-0.0066032,-0.21912,1.6318,0.37769,0.91553,1.2637,298.5
-0.172,0.12524,0.19495,0.83447,1.8467,0.57227,0.83643,0.45166,-0.47144,0.11694,0.38525,122.31
-0.030548,1.5801,-0.010315,0.90381,-0.1322,-0.69922,-0.019836,-0.19958,1.2637,0.27075,1.2656,184.62
-0.88672,-0.55615,0.92139,1.1963,-0.87842,1.2383,1.5439,-1.4951,-1.7412,0.15125,0.90527,-42.531
0.99609,-0.65674,1.501,-1.0469,-0.75684,0.71875,1.1855,-1.4219,0.53662,-0.97168,1.2002,164.5
-0.74854,-0.89795,1.8496,-0.32812,0.11908,-0.12878,0.37256,0.3396,-0.50293,0.43921,0.47119,120.31
2.8652,0.81006,-0.35425,-1.1553,-0.90186,1.9023,1.5264,2.8242,0.7251,-1.0176,0.86035,418.75
1.166,0.0011101,0.1366,-1.5449,-1.667,-0.60107,0.8335,-1.4951,0.49292,-1.3213,0.77148,-58.5
-0.36499,-1.3115,-0.4978,-0.60107,-0.91162,-0.036743,0.34473,0.39917,-0.28052,-0.47314,-0.63721,-159.88
-0.077209,0.2467,1.8145,-0.29004,0.80127,-1.625,-0.42651,0.49194,0.68213,0.3396,0.074341,146.25
-0.54199,0.62793,-0.97705,0.10583,-0.16992,0.91357,-0.81787,0.2915,-1.8408,2.6387,0.56787,25.344
-0.62646,-0.041901,-0.90967,0.19641,1.0605,-0.042816,1.3223,0.59033,-0.32153,-0.35156,0.44971,-14.828
-0.19299,-0.36938,1.0654,-2.1641,0.52441,-0.37427,-0.65039,-0.49292,1.2402,-0.34253,-0.099548,55.5
-0.52197,-0.073792,-1.0654,-0.22021,1.0938,-0.34106,-0.85352,0.2854,0.94873,0.43823,0.49707,59.938
-1.3984,-1.1553,0.21545,-0.3396,0.29907,-0.063293,-0.30615,1.207,-1.9072,0.17334,0.22681,-87.188
1.583,-0.97852,0.3374,-1.1846,-0.79297,0.41064,0.52393,1.9775,0.67773,0.69629,-0.025314,267.0
-0.59717,1.6475,0.46313,0.79785,0.31616,-1.0205,0.50781,0.18201,-0.84668,1.9668,1.0449,128.0
0.68213,0.56982,2.0469,0.19543,0.12622,-2.5332,0.43604,-0.22253,-0.098816,-0.4043,0.49146,59.375
-0.24341,-0.36646,1.626,-1.7041,-0.2998,-0.27393,1.5625,1.9043,-0.92432,-0.062012,0.95166,193.62
0.62207,-0.3501,0.44189,0.604,0.55225,-1.3574,-0.68066,-0.28491,0.55469,0.43604,-0.75146,-23.047
-2.0391,0.41821,0.32959,0.56738,-1.0566,0.97656,-0.1272,0.16382,0.99463,0.45947,-0.74658,-16.062
-0.96582,-1.2686,0.67285,-0.63672,-0.48267,-0.80273,1.0869,-0.12189,-0.22375,0.86865,-0.27808,-64.688
-0.095947,0.083252,-0.21228,-0.30078,-1.0713,-2.3262,0.42969,0.26489,-0.33521,1.0498,1.4951,32.781
1.1865,0.04245,1.5371,0.51855,0.18079,0.99561,1.3564,0.16272,1.7158,-1.5547,0.023956,262.5
0.094543,1.083,-1.8359,-0.15234,0.69922,1.0283,2.2109,0.015068,1.3545,0.6582,-0.52686,47.188
1.3594,2.1309,-1.6201,0.75146,-0.044708,0.18213,-0.33984,-0.88623,0.29492,0.13892,1.0537,61.344
0.0075455,-0.20886,-0.49878,-1.2129,0.37573,-0.6958,0.79541,0.31299,1.1436,1.5381,0.08905,114.38
1.6914,-0.9751,-0.011353,0.09259,-1.6377,2.1484,-0.053345,0.48706,0.18591,-0.54688,1.8496,314.25
0.25122,-0.051331,0.9043,1.0059,-1.8574,1.0986,0.20764,-0.49463,-0.68701,-1.374,-0.2196,-76.25
-1.7354,-2.6152,2.9766,-1.2891,-1.0234,-1.0635,-0.48071,-0.21606,-1.7617,-0.24023,-0.2146,-161.0
-0.74023,0.0022869,-0.36011,-1.0654,0.28467,-0.26123,-0.56934,0.99756,-0.60156,0.38281,-1.1035,-140.25
-1.2061,0.65479,2.0254,0.38306,-1.2139,-0.86621,-2.2285,0.50342,-0.38989,0.59473,-0.20264,9.8125
0.088135,-0.30493,-1.0059,-0.57861,0.81885,-0.62109,2.0059,-0.76611,-0.43701,-0.095093,-1.5361,-282.25
0.78809,0.54785,-0.064331,1.8828,-0.4519,0.030609,0.25464,-0.56641,-0.8042,0.71338,0.27173,17.234
0.5752,-1.2637,-1.2686,-0.27661,0.41284,-1.9775,0.45679,-0.42358,0.4126,-2.0898,-0.54639,-287.75
-1.5879,0.68848,1.0312,0.90918,-0.37939,-0.27441,-0.63965,-1.7314,0.58887,1.2764,-0.35107,-52.281
-1.749,0.48828,1.125,-0.6748,0.62842,0.91602,0.46484,-0.45776,-0.35522,-1.8477,0.65674,-29.609
2.5332,0.23059,0.42773,-1.2637,1.3018,-0.60498,-0.17554,0.19983,-0.25464,0.088379,-0.60303,75.562
-1.2148,-1.7217,0.54492,0.13586,0.015251,1.8232,0.0037136,-2.959,-1.1152,0.18176,0.74805,-114.69
-0.44873,1.0254,-0.42407,0.52539,0.60547,-0.43018,-0.24316,0.86035,0.033844,2.3047,-0.56689,67.125
0.6167,0.49097,0.56152,0.32983,-1.3066,-0.59717,0.16345,0.18604,-0.061768,-2.9473,1.6045,27.125
-1.8555,1.0869,-0.30811,0.79785,-0.44189,0.97803,-0.26587,0.62061,-0.41235,0.88965,-0.53027,-53.844
0.80127,1.7744,-0.88232,0.87109,-0.016205,-1.0039,-0.48071,0.73047,1.3164,-0.13269,0.30957,105.06
0.40137,-1.0742,1.4688,-1.2959,0.66602,2.3594,0.58838,-0.90527,1.5078,0.041229,-0.16809,250.88
0.66162,-1.5205,0.84375,0.73242,-1.6016,-1.1299,-0.73779,0.29956,0.21289,0.35449,-0.31812,2.9336
0.69922,-0.71875,0.47144,-0.065308,-0.7749,0.43115,0.57666,0.96436,-1.1973,0.66357,0.57129,119.5
-0.42578,0.76416,1.3174,0.38574,0.15649,0.49585,-0.3833,1.1064,0.20032,1.1436,-0.25879,201.75
0.11292,0.92236,0.087646,-1.3047,0.34399,1.2119,-0.97949,-0.081055,0.82812,0.32617,-1.1836,19.594
-0.72949,-1.2754,-0.75342,1.8594,-2.2402,0.15906,-0.00036073,0.19092,-0.93701,-1.5322,0.43774,-200.5
0.90381,-0.081787,-0.13928,-1.0635,0.22278,1.0352,0.31592,-0.65088,-0.38794,1.0283,-0.86084,-17.672
0.57129,-0.23083,-0.47314,0.81006,1.3877,0.58594,0.82471,-1.1191,-0.14844,-0.62109,-0.37061,-71.688
-1.7002,-1.2979,0.66602,-2.5215,-0.73486,-0.97705,-0.21387,-0.19446,0.1488,1.1484,0.3418,-45.25
0.27734,-0.44824,-0.011093,-0.69238,-0.022278,2.043,0.10345,0.32202,-1.9688,0.3291,1.2529,114.44
0.19727,0.98633,-0.69482,-1.3076,-1.9502,2.2812,-1.1367,-0.71631,-0.87256,1.1025,-1.7256,-193.38
-0.53369,2.1387,-0.28149,0.10419,-2.7871,0.89746,-0.78223,-0.56689,0.17419,-1.2031,-1.7217,-291.25
-2.6738,-0.95117,0.082458,0.6958,-1.751,0.28003,-1.0234,-0.17749,-0.5166,-0.68555,0.82031,-151.25
-0.41748,1.1836,-0.027847,1.0186,-0.14893,-0.62646,-1.5625,-0.42725,0.24939,-0.64111,2.707,167.88
0.24438,1.3271,2.2383,-1.1191,0.015518,-1.6357,0.033447,0.54492,-1.0381,-0.37891,0.083801,26.0
0.12006,-0.47144,0.46484,0.92432,1.373,-0.78613,0.58691,-0.48389,-0.22754,1.7607,-2.1621,-120.94
-0.12585,0.39111,-0.39795,-0.20996,0.21667,0.52881,-0.095581,0.57471,0.67188,-0.73486,0.54932,93.062
-0.35547,0.23779,1.1064,0.26294,-1.7236,-0.54492,-1.252,-0.53516,-0.22913,-0.4375,0.18237,-66.125
-0.41211,1.5645,0.55762,-0.69971,0.73877,-0.28149,-0.48877,0.91846,0.48047,0.59912,-0.25928,111.31
-1.4336,-1.3184,-0.081238,-1.2666,-1.4756,-1.2383,0.36157,2.0352,1.8672,-0.354,1.5195,185.88
-0.71777,-0.46802,1.2412,1.5117,0.31104,0.16345,-0.47607,-1.6416,0.21948,0.51123,1.4561,145.5
0.70605,-0.044312,-1.4883,-0.86523,-2.502,0.91357,1.0898,-0.99854,0.75928,-0.27393,0.0017481,-97.875
-0.014717,0.51172,0.26807,1.0264,0.19202,0.33179,1.1318,-1.2842,1.6875,1.1084,0.38232,181.38
0.68115,1.0361,0.19946,-0.5957,-1.1533,-0.40186,1.6992,0.75488,0.90039,-1.0771,-0.7627,-8.7812
0.00061083,-0.41553,-1.2695,0.058014,-0.43018,0.036194,1.1602,-0.11676,-0.28882,-0.3667,-0.31982,-155.12
0.875,-1.4111,0.83008,-0.056183,0.44653,0.0094223,2.0781,0.25806,0.0062675,-0.037628,0.1073,126.31
0.66943,0.091858,0.32397,-0.59131,-0.4082,1.7871,0.53613,-0.43042,0.66992,0.90674,0.18628,200.62
-0.61914,-0.7915,0.83789,0.20789,0.90625,0.16895,-0.085388,-0.8125,-0.11041,-0.91748,0.72461,17.969
-0.29736,-0.72656,-0.93652,0.27148,0.92041,1.5625,1.0,-0.21228,-0.61426,-0.49609,0.12671,-40.031
0.59229,-1.0342,-0.064514,-1.5322,0.20203,-0.44531,1.792,0.9126,-2.2734,0.66553,0.53174,-21.859
1.957,0.63574,-0.74902,-1.166,-1.0293,0.42676,-0.80273,-0.098816,-1.8125,0.74707,0.25854,-40.281
0.90088,-0.41821,-0.10803,-0.52148,0.39038,0.014259,0.43384,-0.49414,0.21924,-1.2744,-0.43604,-75.812
0.00076151,0.50781,-0.41772,-0.47314,-0.80615,-0.44678,1.6426,0.52393,-2.6777,0.67676,-1.0635,-270.75
-2.2246,0.72656,-1.0498,0.48779,0.64355,1.2764,-0.69727,2.2578,2.3105,-0.80518,1.2734,277.25
0.35107,-0.21704,0.11298,1.6221,-0.11328,0.56396,1.6191,0.97412,-0.13367,0.15295,0.16821,137.75
0.95166,0.5,1.0117,0.26514,1.5332,-0.064087,0.098206,0.68701,1.5156,0.056793,-0.024918,285.25
-0.43042,0.012482,0.095276,0.24414,1.9365,-0.29126,1.0264,-2.709,-1.7666,0.37134,0.76562,-157.88
-0.97559,-0.58691,-1.2041,1.1904,-0.041687,-0.45874,-1.2158,1.4141,-1.71,-0.74609,-1.1025,-310.75
-1.6299,-1.8037,1.0293,-0.42505,1.0107,-0.44604,-0.019806,0.68994,-2.082,-0.56445,0.78857,-76.188
2.3398,-0.85156,0.50977,-0.26123,-0.9043,-0.81543,0.59619,-1.2793,-0.089233,-0.094238,-0.37134,-44.562
-1.4336,0.98926,-0.59912,1.2881,1.1025,-1.251,-0.81201,-0.13477,0.64014,0.90674,-0.4021,-78.25
1.6328,-1.1699,0.95703,1.8398,-1.2861,0.57764,-0.50391,-0.4624,-0.61084,0.59717,0.43384,135.0
1.7979,-0.87012,0.50928,-0.43213,-0.66602,0.3457,0.50439,0.46631,0.082581,0.65771,1.0986,270.5
-1.3379,0.3418,0.8833,-0.8252,0.061554,0.095154,-0.16284,1.2803,1.1436,-0.95654,-2.7363,-154.75
-2.0996,1.6357,0.56689,-0.22107,0.68311,2.3926,0.19263,-0.11481,0.069397,-0.14722,0.56494,119.44
0.49731,1.0977,-0.43604,0.78125,-1.1768,-0.38062,0.72803,0.76562,-1.9453,0.62598,0.53271,-37.25
-0.12793,-0.24902,0.20349,0.57666,-0.95557,1.1191,3.0781,-1.6064,0.31128,1.3672,1.6445,202.12
1.3584,0.8042,-0.66455,0.3335,0.88037,-1.1182,-0.47559,-0.28149,0.60791,0.42188,0.66553,101.69
-0.88965,-0.15625,-0.23389,1.0479,0.92773,0.28491,1.4102,0.11798,0.95703,-1.6338,0.98389,80.75
0.77393,2.3379,1.0156,-0.026321,0.93604,0.52588,-0.83545,-0.082642,0.5332,-0.86426,-2.1387,-53.406
1.4717,-1.375,2.0859,1.2412,0.67139,-1.4668,0.21484,-0.57568,-0.070312,1.2314,-1.1357,61.656
-2.1094,-0.49219,-1.1631,-1.3232,1.2051,1.0859,0.28198,0.25684,-0.5083,1.8789,1.1309,72.188
0.22009,-0.15564,-0.072876,0.44971,0.61084,-1.5771,-0.50293,0.062561,-0.15613,-0.45337,-0.0055199,-81.0
1.7568,-0.75586,-1.2842,-2.6191,0.65088,1.1777,0.51758,0.93359,-0.080872,-1.4814,0.10907,31.438
-1.1826,-1.3057,1.083,-0.31592,0.84863,0.25635,-0.41431,1.3838,-1.415,-0.14392,-1.2217,-104.19
0.12372,2.0625,1.3857,0.45801,1.1689,0.81641,0.55908,0.50049,0.41821,-0.15015,1.8828,400.75
-1.2188,1.4287,-0.79492,0.05307,0.41479,-0.56787,1.3057,0.64648,-0.68115,0.30933,0.31079,-66.75
-3.2422,1.1211,0.14001,1.6006,0.29712,-0.25269,0.75684,-0.0018291,1.5283,-0.78418,-0.4707,-94.375
-0.030579,-0.76123,-0.81689,1.249,-1.3115,0.34448,-1.168,-0.51953,-0.99658,-0.024033,-0.84668,-243.25
0.94336,0.37305,-1.3252,-1.4785,-0.008873,-0.625,-0.71924,1.1338,-2.2305,-0.038269,1.3467,-43.25
0.22949,0.45386,-0.11261,0.028976,2.1914,1.7148,0.30933,-0.16882,-0.30542,-1.585,-0.022568,30.891
-0.68652,-1.2656,0.21765,0.26172,-1.5508,0.65771,1.5127,-0.82227,1.8223,0.729,-0.40698,49.531
-1.0312,-1.4316,-0.44604,0.31128,0.21387,1.2432,1.2295,-1.4121,-1.6699,0.70996,0.51709,-123.12
0.47729,-0.034882,-0.302,0.38232,1.7822,-1.4912,-0.2981,0.17017,0.093079,1.2559,1.6113,202.5
-0.17981,0.79932,1.918,0.044342,0.58496,-0.19104,-0.069946,0.37427,-0.68018,-0.48584,-0.89453,-9.125
-1.4814,0.96094,0.4502,-0.27759,3.1152,2.3379,-1.2715,0.67041,-0.51855,0.18262,-0.15271,135.88
-0.10095,-0.13757,-0.45557,2.0859,-0.25684,-0.29883,-0.79883,-0.63281,-0.26978,-1.2744,1.3994,-24.562
0.11102,2.5352,-0.52051,0.93555,-0.10583,0.302,0.46143,0.60693,1.457,0.5835,1.6465,325.0
-0.22644,-0.521,0.24219,0.41187,0.85498,-1.2988,-0.73438,-1.4688,0.7998,0.26245,1.0264,37.656
-0.15173,-0.90576,1.7539,0.50293,-0.69678,1.1494,0.43018,-1.0508,0.051331,0.75098,1.3154,238.12
-0.66992,-1.1836,0.48755,-0.3999,1.1719,0.1825,-0.044891,-1.1758,0.26929,-0.12372,-0.39771,-68.688
-0.52051,-0.89648,2.0547,0.57324,-1.5977,0.92285,0.72461,1.4902,1.4912,0.4563,-0.36719,283.25
0.59912,1.6123,-0.50732,0.28809,-1.3643,-0.78369,1.3447,-0.080017,0.95459,-0.86035,0.82715,44.531
0.25293,-0.29736,-1.1904,1.1133,2.3887,-0.58496,-0.31909,0.50537,-0.26514,-1.667,-1.1318,-199.12
-1.1641,-2.5273,-1.0771,1.1582,0.60742,0.046173,0.86475,-0.41016,-0.83643,0.90918,-1.4805,-278.0
-1.125,-0.20508,1.1992,0.52441,-0.3855,-1.1016,2.8047,-0.86426,0.0070763,-0.12598,0.02272,-69.562
0.82666,-0.39062,0.027985,1.1143,-1.6201,1.0732,0.41797,0.76172,0.16345,0.54248,0.38379,175.25
0.33203,-0.54297,0.3645,-1.0918,-1.2236,-1.0068,0.056396,-0.44092,-0.29028,-0.58203,-0.44995,-164.12
-0.012352,0.41431,-0.10016,0.48755,0.84277,-2.4609,1.0967,2.5234,0.68506,-0.13989,0.69775,162.75
1.0742,1.001,-2.416,0.17615,0.44824,1.9072,0.98975,-1.3486,0.56689,1.1885,0.32935,58.781
-0.23376,0.36133,-1.6582,0.29272,0.62695,1.0908,0.97314,-2.1191,0.35083,0.40186,0.77539,-44.688
-0.68555,0.47852,-0.20459,0.33276,0.11035,0.79102,-0.067444,-0.034607,0.53857,-0.27319,0.83008,98.875
0.76514,-1.5195,0.80664,-0.082031,-0.82227,-1.1709,-0.32617,0.88379,0.22864,0.17114,-0.041382,68.312
1.5059,1.2383,0.88525,-0.87109,-0.98291,1.9795,0.41553,0.20593,-0.57568,2.0254,0.95996,351.0
-0.094727,0.51367,0.27637,1.6787,-0.12634,0.048492,-1.959,-1.5957,0.1582,0.81641,-0.39307,-59.469
-1.3857,-1.5771,2.2715,-0.80273,0.50537,1.9727,-0.075684,1.4893,-0.073975,0.86182,0.13904,294.75
2.0996,-0.45215,-0.64746,-0.46997,-0.24707,-0.066162,-0.43677,-0.3584,0.26587,0.60449,0.88232,143.38
-0.38965,-0.36719,-0.34814,1.123,0.10876,-0.41675,-0.0015717,-1.0684,0.65576,-0.83594,-1.6104,-254.12
-2.7461,-0.36206,-0.64307,0.72607,-1.1123,0.20776,2.5879,0.53223,0.058014,0.22131,-0.020447,-117.94
0.66309,0.44141,-0.084045,-1.1797,-0.31641,-0.091858,0.12659,-0.2406,0.033356,0.54834,-0.89941,-62.281
0.15747,-1.0527,0.12976,0.49805,-0.0062752,-0.99072,0.72607,0.30737,0.57471,-0.22144,-0.40723,-21.281
-1.2168,-0.92139,1.084,1.2129,0.63379,-0.29614,-0.72217,-1.2686,-0.77588,0.029465,-1.2285,-223.38
1.6211,0.14441,-2.1113,0.1427,1.4932,0.68066,0.015289,-1.084,-0.03656,0.27148,0.58936,14.211
-1.1748,-1.0537,-1.3193,-0.46338,0.26318,0.051056,-0.62939,-1.5898,0.67773,0.0015612,1.374,-59.562
1.0293,-1.2578,0.82031,0.73145,0.87256,0.33862,-0.14209,-1.1426,0.59033,0.3125,1.1924,228.38
1.7715,-0.81201,0.039368,-1.7051,-0.39453,-0.65576,-1.0205,1.1865,0.25244,-1.3369,-2.2676,-171.75
-0.92773,-0.26318,1.1201,0.57227,-0.52637,-0.51953,-1.1221,-0.25195,0.64941,-1.8945,0.085449,-65.188
-1.3408,0.75439,0.70557,-1.2773,-1.5703,-0.98438,1.2891,-0.66895,-0.93799,-1.1885,1.5479,-111.12
1.3555,1.8691,-1.5635,0.41968,-0.61084,-1.5713,0.0085526,0.50439,0.27661,-1.373,0.52002,-73.812
0.68896,0.61865,-0.013237,-0.028458,-0.08252,0.59326,1.1348,0.10956,-0.33301,0.1886,0.35376,91.75
-0.97168,-0.56445,1.0605,-0.23755,-0.26807,-0.011757,-1.2822,0.23682,0.78076,-0.27051,1.2129,166.12
-1.1631,0.83984,-0.96484,-0.78076,-0.52148,-0.47095,-0.61768,0.50781,0.20288,-0.72949,-0.50098,-188.25
-0.6875,-0.094238,0.52441,-0.85449,0.11462,1.1807,1.7998,1.5225,0.57861,0.83643,-1.0664,126.88
-0.24866,0.0074921,0.73535,0.56348,0.77686,-0.35376,0.051727,1.9004,-1.8262,0.47144,-1.6367,-100.38
1.084,-0.65479,0.27881,0.49878,-1.123,0.55957,0.41699,-1.5049,-1.1494,-0.04364,-0.33569,-128.62
-0.97266,0.7627,-1.2627,0.057831,-0.55518,-0.37427,-1.5098,-0.56738,0.91699,0.059204,1.1113,-20.312
-0.57227,-1.1777,0.033478,-0.21399,-0.052063,0.11914,-0.84814,-0.16785,-0.13525,0.047272,2.0762,141.0
-0.31006,0.34082,0.68701,0.70996,0.0050888,-0.521,0.62939,1.1299,0.64844,0.4812,0.68262,211.0
0.073608,-0.70703,0.25635,0.02153,-1.54,0.27026,-1.4795,0.7666,1.4277,1.6914,0.18896,218.75
0.39795,-1.0762,-1.6855,2.498,-1.4531,-0.48828,-0.55664,0.13586,-0.41772,1.0371,0.040253,-97.875
-0.82715,-0.019012,-0.10876,-1.0029,0.51953,0.32275,-0.28857,1.5332,-0.018509,0.85742,-0.15991,84.75
0.18542,-0.65381,0.85742,0.81543,0.068115,-1.3193,-0.14465,0.96826,-0.71191,1.6943,-0.35352,59.969
-0.97803,-1.0781,1.4854,0.34326,-0.50684,-0.78711,0.6416,0.23987,0.62305,0.6123,-1.5596,-61.156
-0.85986,-0.32031,-0.023621,-1.6533,-1.5312,-0.53613,-1.2588,-1.6719,-0.91846,-1.2021,1.0859,-238.25
-0.92969,1.6719,0.72021,0.49731,-2.9688,0.055206,-1.2646,1.3496,-1.8398,0.10455,-0.14465,-109.25
-0.27051,-0.16541,-0.5376,0.71094,-1.8213,0.3623,-1.0303,0.19763,-0.21399,-0.72119,0.20825,-90.062
0.62646,-0.56299,-1.4248,-0.70508,-0.88818,0.67871,1.9922,0.51074,1.7129,-1.3682,-1.6172,-119.0
-1.873,0.43286,-1.5166,-0.21106,0.14514,1.2139,-1.3027,-0.33105,1.2197,-0.19434,-0.18872,-89.625
-0.74756,-0.88037,0.30542,-1.1221,-0.95264,-1.4131,-0.39771,-1.4482,-1.6582,-0.4585,-0.81787,-411.0
-1.2441,0.034119,-0.18079,-0.0050926,-0.61963,-0.22888,-1.0557,1.1963,0.10291,0.16113,0.28882,11.781
-0.79004,-0.97803,1.1904,-1.4971,0.69287,1.585,0.69385,-0.28369,0.72656,-0.16687,-0.012001,133.12
1.0576,0.22729,0.17798,0.031311,1.6416,-0.25513,0.73633,-0.014481,-1.7354,-0.21875,0.21375,-15.531
-0.41235,0.31641,0.0078812,-0.88525,0.25708,0.58594,1.3037,-0.24072,0.18103,0.46436,-0.55078,-14.047
-0.24536,0.2428,-0.3938,-1.957,0.20386,0.51758,-0.30127,-0.2334,-1.1309,0.52539,-0.31177,-116.94
-0.28271,1.2207,-0.61523,-1.2939,-0.27026,-0.46069,-0.035583,-0.37915,0.71777,1.4756,0.85254,93.875
-0.083435,1.0352,-1.0039,-1.8457,-1.4492,-0.6499,-1.4961,-0.92188,-0.92969,-0.92432,0.89014,-223.12
0.61914,2.8887,0.12939,-0.12598,0.30762,1.1006,-0.31738,-0.06131,-1.0527,3.4512,0.033539,203.62
-0.1012,-0.68359,0.18384,-0.22754,0.12335,0.47144,-0.94238,0.7041,-0.86719,-0.61426,0.23926,-5.5508
-0.049194,-0.52002,-1.3887,-0.44702,1.2812,0.37305,2.8008,-0.17908,-0.87012,-1.6084,-0.28613,-203.0
0.47388,-0.88721,1.7207,0.2467,-0.45435,-1.3584,-1.0645,1.5117,0.36987,1.0068,0.56885,256.0
-0.89258,-1.5039,1.3916,1.8086,-0.085815,-0.56689,1.4199,0.78516,0.15515,0.13745,-1.6631,-60.656
0.045715,-0.52344,-0.40991,1.7422,-0.42261,1.165,0.68799,0.7085,-0.4043,-0.6582,1.8838,192.38
1.2139,-1.9922,-1.5234,-0.1698,-1.1348,-0.81738,-0.22278,-1.8486,0.74463,-0.53369,-1.4434,-335.0
0.93311,0.93408,0.79492,0.43335,-3.0195,1.5566,1.6006,1.5791,-0.31982,0.4082,-0.90332,115.88
1.2607,1.6689,0.76123,-0.39526,-1.8848,-0.44092,-0.19604,-0.9917,-1.4531,-1.0986,0.054504,-154.12
2.3496,0.26807,0.27905,-0.07074,-0.61084,0.15076,0.12732,-0.83936,-0.78418,0.037689,-0.3916,-17.297
-1.127,1.0957,0.97266,0.28882,-0.87695,-0.77393,1.3096,0.3064,-0.98242,-0.39868,-0.30029,-123.38
0.67627,-0.57568,-1.208,-0.69922,-2.0391,-0.66504,-2.3535,-0.23035,1.3174,-0.39038,-0.19446,-107.75
0.53906,-0.39624,-0.62402,-0.93359,-1.5938,2.3047,0.25244,-0.72607,-1.0615,1.2998,1.4111,123.75
0.79639,0.17798,-0.21484,-0.10529,-0.64893,-1.6387,0.17126,-0.51465,1.1055,0.57227,-0.25537,-18.328
-0.18213,0.26123,0.17139,-0.89941,0.60107,0.89551,0.60107,1.9209,0.93799,-0.50537,1.0322,298.75
-0.35303,0.52832,-0.22351,-0.45898,1.418,0.74268,-0.37427,-0.0029697,0.052521,1.0635,-1.5439,-54.156
0.13354,-1.0908,1.3584,0.011841,-1.7852,-1.7109,-0.77734,0.39404,-0.9209,0.97949,0.82422,41.625
2.0645,-0.36328,0.69824,-1.4434,0.66357,-0.36938,-1.7373,-0.20984,-0.14307,1.3848,-0.046173,149.0
-0.3938,-0.56689,0.73047,-0.69434,0.21265,0.89111,1.1895,-1.5879,1.3789,2.4805,-1.3672,61.438
-1.165,-0.094055,-1.5107,1.625,0.18835,0.80127,-0.23242,0.87842,-1.7783,-0.3252,-1.249,-291.25
