-0.47119,-1.9756,-1.6895,0.028458,-2.0645,0.75098,-262.5
0.46094,1.0488,-1.9629,0.85986,1.7441,-0.081055,182.75
-1.1455,0.4104,0.34839,0.62988,1.1104,0.6582,32.5
0.65967,1.6484,-0.73291,0.97412,1.3057,0.75537,329.5
1.0371,0.63281,-1.71,-0.97705,-2.2695,-1.2432,-45.406
-1.1201,-1.2695,-0.53027,0.62256,0.27808,-0.3418,-216.0
0.29932,1.8516,0.71045,0.40186,1.1143,0.52441,293.75
-1.2988,0.23279,-0.1131,1.1943,-2.1895,-0.75684,-117.38
-1.2217,-1.2959,-1.3594,-0.58301,0.28784,1.8779,-189.88
0.94971,-0.92188,2.3496,-0.13538,-0.33521,0.099976,40.719
0.25244,-1.1387,-0.76074,0.02124,0.2196,-1.8896,-201.5
-0.46484,-1.1094,0.48438,-1.3008,-0.70117,1.2979,-156.25
1.3545,1.9043,-2.1523,-0.21655,0.41211,0.91504,314.0
1.7822,0.17017,0.47729,0.49683,-0.43164,-0.302,198.75
0.37622,0.68555,1.0107,0.021454,-0.059662,2.1504,243.12
0.19055,0.70947,0.33203,-0.25952,0.51318,-0.43555,62.594
-0.92627,0.41187,-0.93604,0.79102,0.55322,0.19641,0.30493
1.3887,-0.38501,-0.52637,-2.1309,0.14124,0.38306,-15.844
-0.70801,-0.28198,0.24634,0.57471,1.2559,-1.1357,-96.062
-0.017944,1.2979,-0.39648,-0.19556,0.64795,-1.3994,36.375
0.36548,-1.1045,-0.95996,-0.31909,-1.1943,0.53564,-101.25
0.16992,-0.16089,-2.0215,1.0273,0.19385,-1.1885,-43.531
0.40894,0.17188,0.04895,1.0127,-0.0755,0.9541,167.62
0.66064,0.19629,1.2051,-0.39209,1.1689,-0.3064,87.562
0.97168,0.20996,-0.04657,-1.3779,-0.051849,0.14014,37.812
1.0059,0.26465,-2.6777,1.1094,-1.667,-0.17639,90.062
1.0459,1.4062,0.80518,1.4951,-0.80762,-0.33008,303.25
0.22314,0.55176,-1.3574,-0.76123,-1.9365,0.68018,4.1094
-0.061066,-1.0586,-0.66846,0.60889,0.20044,-2.498,-222.12
-2.0723,0.037262,-0.23572,0.16125,0.55762,-1.2471,-248.12
0.43066,0.49487,0.019241,0.16199,-1.25,0.29297,91.0
2.1641,0.062439,1.4551,0.88281,-0.45947,0.55078,314.5
1.5811,0.72852,0.32886,0.56836,-1.0439,-0.77148,196.25
-0.18152,-2.1777,-0.99512,-1.4746,1.4287,0.17847,-294.75
-0.58545,-0.5625,0.95459,-1.083,-0.36011,1.4121,-80.312
-0.51074,-1.2549,0.34961,-1.2012,-0.88477,0.73877,-206.5
1.127,-1.1299,0.99707,-0.14685,1.1914,-0.82373,-13.727
0.86328,0.029144,0.24463,-0.0044823,-0.71777,-1.0244,18.031
2.1445,-1.1875,-0.83545,0.41382,0.63379,0.30981,126.44
-0.70312,-0.23779,0.47314,-1.0791,0.52051,0.46655,-106.69
0.43433,-1.4268,-2.8027,0.63574,0.12793,0.49902,-84.25
0.24475,0.6123,1.208,-0.52295,-2.9531,-0.89893,-30.594
-0.41138,0.61133,-1.0762,0.063049,-1.5732,-1.1328,-92.062
-0.78711,0.54443,1.1748,0.23999,-0.67627,0.11401,8.8906
0.069946,0.38013,-0.43018,-0.74268,-0.5874,1.0205,37.469
-0.83887,0.06781,0.68652,-0.51221,1.4424,-2.0195,-175.88
1.5195,-0.43286,0.065857,0.53174,-0.69873,0.18945,132.62
1.6123,-0.15967,-0.16602,-1.2275,0.26514,-1.7119,-29.0
-1.3672,0.84814,0.46313,0.62549,0.55225,-1.2324,-61.75
-1.1768,0.92822,0.38599,-0.25806,-0.57812,-1.7705,-140.75
-1.3467,-0.42871,0.098145,-0.36133,-0.97705,1.3936,-127.56
-0.35693,-0.030563,0.95947,0.81885,0.83301,1.1621,111.56
0.42896,-0.62305,-0.60693,0.11194,0.12927,0.28101,-6.3594
-0.63672,1.543,-0.28174,-0.10852,0.1145,-1.4199,-2.7402
0.094421,-0.61475,-0.13403,-1.1387,-1.4951,1.2744,-75.25
-0.62256,0.90381,-0.0056572,0.75586,0.31763,-0.84277,29.875
-0.067017,-0.094788,-2.1582,0.94434,0.76025,-0.91455,-41.219
0.55127,-0.84521,-0.78613,0.24634,-0.29053,-0.35962,-55.844
0.1366,-0.23657,0.73535,-0.28149,-0.035217,0.46826,14.477
-1.877,-0.75244,0.47607,-0.57422,0.17041,1.9961,-158.12
-0.14807,1.4219,-0.19824,1.0879,0.44824,-1.8008,88.312
1.4277,0.61279,-0.58301,-0.85986,1.8428,0.33569,185.62
0.3396,0.92627,0.31885,-1.5166,1.1934,-0.48096,34.125
-0.13,1.6689,-0.55615,-0.32202,1.6152,-0.94238,94.562
0.023483,0.63086,-0.58008,1.0303,-0.56396,-0.57568,67.875
2.0566,0.020798,0.61914,1.375,-0.18286,-0.72803,245.25
-0.057617,0.20105,2.4043,1.1875,1.1055,1.0508,211.5
-0.051392,0.62793,0.59619,-0.5835,-0.66504,-0.29102,4.2578
-2.6738,-1.751,0.28003,-0.36938,0.082458,-0.17749,-445.5
0.96436,1.7773,1.0215,0.30493,-0.84424,0.56055,315.75
0.48242,0.66016,-2.1621,0.30908,-0.39502,0.74756,118.06
-1.3438,2.3633,0.8457,-2.5137,1.2129,-0.024582,-9.5547
-0.55322,0.34131,0.38745,1.2471,0.90479,-0.71631,37.406
-2.7754,0.20703,-1.1973,0.95947,-0.35132,2.0859,-100.38
0.49121,-1.1279,0.96631,0.94922,-1.4033,2.4492,125.25
1.1504,0.53711,0.44629,0.047455,-1.1152,-2.4531,12.82
0.82031,-0.95117,-0.68555,-1.0234,-0.5166,0.6958,-57.188
-0.22217,1.4512,1.1416,0.54248,-1.0498,0.21887,165.12
-1.4824,-1.5703,0.35327,-1.3896,-1.1006,0.7832,-341.25
0.32788,-0.47949,0.49243,-1.707,0.50195,-1.0283,-153.0
-0.70361,0.65039,0.61621,1.1621,-0.271,0.55322,101.81
-0.29297,-0.62109,0.73584,-0.25757,0.13757,1.9629,25.938
-0.96094,-0.98926,0.34521,1.6396,0.90723,0.1488,-57.688
-0.31909,0.51611,0.47559,-0.074097,0.39429,-0.96484,-22.625
0.37671,1.4512,-1.4404,0.69727,-0.55566,-0.39551,153.38
-0.030212,-0.0336,-0.083923,1.7754,-1.1084,1.2979,148.12
1.4307,-0.36865,-0.67383,0.77539,2.2656,-0.14441,166.5
0.04364,-1.293,1.6426,0.60107,0.9917,-1.0176,-90.062
1.4072,0.98242,-0.58887,0.56738,-0.43335,-0.50928,211.75
-0.71289,0.098633,-0.10394,1.3564,0.61377,-0.080078,25.891
-0.93066,-0.080566,-0.57031,0.70947,-0.82178,2.1582,40.188
-0.52783,0.8252,1.1523,1.5127,-1.2949,0.67334,154.0
-2.1738,1.1357,-0.14771,1.4277,-1.2168,0.39746,-17.656
0.40063,0.91553,0.58398,-0.28516,0.39111,-1.1855,61.25
-0.6582,0.45361,-2.4883,0.44678,0.05899,-0.98242,-97.438
0.67725,0.88086,1.1143,-0.15869,0.28271,1.0859,228.25
0.54492,2.5156,-0.29053,-0.42944,0.96094,0.075378,283.75
-0.13708,-0.24658,-1.1523,0.12854,-0.94189,0.18237,-59.781
1.3164,1.167,-0.088562,1.208,-1.5791,0.88184,325.25
0.67969,1.6104,0.1178,1.6299,-2.4395,-1.9561,159.75
-0.52588,0.6626,-0.15869,0.61572,0.91016,-0.80908,17.75
-0.24048,0.85498,-1.8271,-1.4961,0.73291,-0.90479,-102.38
0.24292,-2.5273,0.055481,0.15088,-0.84521,-1.0693,-285.25
0.66113,0.11151,-0.92627,0.31641,-2.0234,-1.0088,-21.828
-1.2451,1.3574,1.2695,-0.49658,0.41846,-0.14355,8.2656
-0.35034,0.070129,0.33643,-1.5273,0.74609,0.24146,-81.125
-0.6084,1.4092,1.2031,0.093994,-0.32812,-0.31958,82.688
-0.0064621,1.9551,1.9043,-2.0098,-0.45068,1.4883,183.12
-1.1543,1.2529,-0.85449,-0.67969,0.66357,-0.85938,-82.5
1.0488,0.30933,-0.23584,-0.45654,1.1973,1.6123,211.12
1.5059,0.73291,-0.15747,-1.4717,-0.056854,-1.3467,46.906
-0.52979,-0.61426,-0.42456,-0.070679,1.1025,-0.65576,-138.0
0.55762,-0.10797,0.91846,0.9292,0.89795,0.14014,140.12
0.36475,0.72852,1.207,0.9502,0.070984,0.075867,189.75
0.64062,-0.57129,1.7979,0.9248,1.3994,0.57275,154.88
0.43018,1.4121,-0.7124,1.2549,-0.43286,1.1855,293.5
-0.76318,-0.18372,0.54736,-0.46509,0.9585,-0.15417,-96.688
-0.13684,-1.0479,0.74609,-0.71094,0.12006,1.6123,-46.406
1.7393,0.75,0.39282,0.18481,0.10138,-0.76953,213.88
0.00097132,-1.0078,-0.46362,-0.59326,-1.4004,-0.58154,-199.38
-0.34229,0.16772,-0.79541,0.82764,-0.14722,1.1123,75.75
-1.1768,0.86914,-0.38354,-0.093262,-1.335,0.58447,-33.719
-0.28589,-1.0469,-0.45264,1.2695,0.0042725,-0.3064,-79.562
0.80713,1.1201,-0.36865,-0.041351,-0.33936,0.28296,183.38
0.58447,1.373,0.5957,0.23022,1.3252,0.38599,259.0
-1.2969,0.87061,-0.05426,0.70752,-0.67578,0.74365,29.766
-2.1621,0.4585,-0.75049,-0.3811,0.98877,-1.1045,-242.25
1.4492,0.033142,1.1025,0.33545,-0.74365,-4.4648,-83.5
-0.35278,1.209,-0.58398,-0.98633,0.63281,0.1759,34.75
-1.6416,1.457,-0.33936,-0.63916,-0.34131,2.7012,85.562
-0.04657,0.74023,0.6123,-0.23315,-0.11847,2.5625,207.38
-1.3311,0.3772,0.42773,0.11432,-0.27124,0.10388,-74.0
0.89014,-0.050354,-0.75977,0.10468,-0.48535,-0.073792,57.031
-0.93115,0.47729,-0.64893,-1.4385,-0.78955,0.21753,-142.25
0.62256,-0.3291,0.39624,0.31152,0.93066,-1.3086,-2.584
1.8203,0.92676,-0.87793,0.53418,1.2031,0.95264,351.0
0.094788,0.66162,-0.21533,1.2549,-2.0156,-1.5352,16.641
0.9917,1.5527,1.4717,1.1846,-0.62158,0.18201,340.0
-0.70166,-1.0986,0.53369,-0.0063972,-2.1816,0.14099,-194.38
0.23914,0.77979,0.79102,-0.14258,-1.0713,-1.0352,26.391
1.7617,-0.13,1.1904,1.1348,2.2109,0.041687,288.75
1.5684,-0.21179,0.48145,0.29785,-1.5645,-2.5625,-18.438
0.4082,-1.376,1.1787,0.72461,2.9434,-0.47363,1.748
-0.96875,0.17651,2.0488,0.11487,0.89697,-0.15881,-18.969
0.74463,-0.93359,-0.11157,1.1025,-0.070496,-0.21777,29.688
-0.13599,-0.12903,-0.20972,-0.57715,-0.061279,-1.7832,-164.88
1.3447,1.3848,-0.27319,0.53857,-1.3408,0.25195,274.75
-0.23608,0.49414,-0.3584,-0.67676,-2.0195,-1.7021,-155.75
0.058014,0.84863,-0.042816,0.2113,-0.60693,-2.2461,-40.0
-0.32324,-0.86377,-0.15576,0.0051422,-0.30688,-0.49316,-149.75
-0.9541,0.89941,0.69385,-0.64062,-0.60156,-0.35303,-59.0
-0.77637,0.74658,0.34619,-0.71191,-0.34033,0.26538,-28.188
-0.61816,1.7246,-0.28247,-1.4766,-1.6357,2.2617,111.38
-0.98242,1.6055,0.50098,-0.93213,-1.5713,1.2236,55.656
0.21045,-0.1604,1.3154,-0.35376,-1.0557,2.5,131.75
-0.49658,-1.2012,0.48633,-0.50342,0.44873,-0.096252,-178.5
-0.7251,-0.76514,-1.8926,0.14465,0.5459,1.6826,-66.562
-0.70117,0.25049,1.4561,-1.3643,-2.0176,-0.8252,-177.25
-0.18884,-0.0094604,1.1719,1.2246,1.0586,1.542,183.12
0.15625,-1.585,-0.16345,1.876,0.48022,-0.4187,-45.281
-1.3467,1.7852,0.041443,2.0859,-0.20093,0.16077,170.88
1.2354,0.095032,-0.59912,0.24243,0.41382,1.7285,233.5
-0.40918,-0.11035,0.053894,-1.1084,1.4424,-0.75586,-128.5
1.2773,-0.9502,0.69092,1.8535,0.31641,-1.9473,48.344
0.17944,1.1855,-1.2285,-0.8208,0.47046,-1.2617,-4.5195
-0.10229,-1.2891,0.59033,0.021622,-1.0947,0.73486,-99.0
-0.050903,3.1328,-0.99805,0.065918,-0.99854,1.8564,364.5
-0.12305,-3.3164,0.54199,1.2783,-0.47339,-1.5879,-342.0
1.0293,-1.7939,-1.1338,-1.1709,-0.32642,0.53955,-141.0
0.72705,-1.9297,0.46924,-1.1152,-0.38599,-1.7236,-275.75
-1.3965,0.33789,0.0095444,0.46802,0.72412,0.56299,-27.203
-1.1328,-0.22473,-0.50586,0.85938,-0.0042648,1.0752,-28.453
0.64355,0.93896,0.96826,-1.1045,-0.89258,-2.2617,-38.344
2.1914,1.2275,0.24792,-0.83984,0.17456,-0.086792,279.5
0.70166,-0.057159,-0.073608,1.1689,1.5332,-1.8213,53.812
0.87012,1.71,0.6377,0.90381,0.4397,1.21,388.25
-0.45532,-0.25879,-1.7422,0.44141,0.054688,-0.49707,-104.31
1.8906,0.049316,-0.73145,0.36304,-0.6084,0.76904,222.25
-1.2148,-0.54688,-1.3291,-1.4932,0.29028,0.96533,-221.5
-0.75244,0.64697,-1.1758,-0.50098,0.23584,0.771,-14.469
-0.64844,0.47656,0.63867,-1.1992,0.15344,0.90723,-18.891
1.124,-1.5225,-1.9912,-0.095947,0.39062,1.0098,-20.578
-0.3252,-0.19214,-0.3877,0.14319,-0.78125,-0.14856,-71.75
-0.87891,0.10547,-1.2129,-0.10352,1.3662,-2.3887,-212.75
0.26294,-0.083252,-0.64014,-0.29492,-2.6152,0.14648,-54.062
-0.27075,0.24658,-0.56836,-0.50244,-1.1582,-0.42505,-88.562
-1.3691,0.50537,0.87354,2.002,-0.32446,-0.46411,20.688
1.127,0.1427,-0.729,0.21729,0.029282,-0.28223,103.12
0.3833,2.2461,-0.84717,0.53564,-0.2959,0.32129,278.0
-0.33374,0.28198,0.69678,-0.80029,-1.1133,-0.21582,-70.375
-0.14221,-1.9092,-1.1445,-1.5059,1.4453,-0.23767,-293.25
-0.13403,-0.82471,-0.091797,0.86377,-1.0215,-0.36987,-83.188
-0.43115,0.40796,0.78271,-0.82568,0.44482,0.55078,5.2383
-0.34937,-1.752,-2.1035,-0.22681,0.25488,0.70605,-211.88
0.95361,0.38574,-0.19019,0.0016518,-0.48193,0.48438,141.88
-0.94922,0.74609,1.2432,-1.0703,-0.77686,0.065857,-66.812
-1.8838,1.6357,-0.58838,0.62744,-0.15967,-0.41797,-23.969
-1.2725,0.66797,-1.5107,-0.63623,-1.4746,-0.55713,-183.5
1.8477,0.30859,-1.3359,0.019257,-0.097168,0.46655,203.38
-1.3369,-0.012367,-0.14966,1.4717,-0.050079,-0.32837,-64.562
0.50098,0.59766,0.1109,0.0050888,0.16528,0.17822,120.38
-1.9375,0.017761,1.3096,-0.30957,0.24158,0.24524,-155.25
0.36157,1.7607,0.53223,0.44946,-1.1816,-0.00031376,217.5
-0.95361,-0.26489,0.60645,-0.4314,1.2441,-0.90234,-156.12
-1.5566,0.039703,0.20239,-0.92432,0.46118,-1.4229,-265.25
0.34448,1.7148,-1.2744,-1.8994,0.087097,-0.87646,12.383
0.57227,1.0586,-0.43066,-0.14551,0.68896,0.29639,168.0
-0.75244,-1.4668,-1.002,0.51562,0.9751,-0.50146,-211.75
0.17944,-1.5166,0.25098,-0.65918,1.6162,-0.34937,-150.75
-0.9126,0.14355,0.70117,0.1405,0.82227,-0.81299,-80.875
0.88428,0.28809,0.49951,-0.66504,1.1885,0.35889,125.31
-0.13281,-0.35645,0.04364,-0.98926,0.22205,0.077576,-94.938
1.3574,-1.5205,0.22021,0.010017,0.28638,-0.15881,-15.266
1.5518,0.061523,0.97803,1.668,-0.45605,1.1729,327.75
-1.5586,-0.52344,-0.08667,0.23572,-1.541,1.2881,-142.12
-0.87354,-0.48096,-0.88184,0.71387,-0.5835,-1.3281,-190.88
1.5332,-0.30981,-0.040039,-0.28369,0.84375,0.78516,158.5
1.1631,-0.70508,0.052368,1.165,-0.49561,-0.60156,68.625
1.7256,0.57959,-1.457,0.50586,-0.0034771,-0.26416,204.25
-0.41089,1.0088,-0.23779,1.4111,-0.27612,-0.3689,109.12
-0.771,1.3916,-1.5264,0.62451,0.36865,0.16992,82.188
0.6001,1.4092,0.58154,0.56104,-1.2549,-1.7334,114.81
0.11041,1.1973,-0.59717,-0.78174,1.001,-0.771,42.688
0.15222,1.2324,0.46851,-2.3262,-0.56396,0.43726,20.219
-1.1631,-1.7041,0.2666,1.9355,0.13293,2.2441,-25.906
2.0195,-0.39355,0.75635,1.1445,1.1143,0.27026,272.0
1.6387,-1.0801,0.93457,0.33618,-0.70898,1.415,157.0
0.44922,0.36646,-1.9131,-0.9624,0.36523,0.70312,29.453
-0.31738,-1.6367,0.62402,2.6699,-0.59717,2.3906,105.25
0.41772,-1.3613,-0.32373,-0.1676,0.1814,0.17859,-93.438
-2.1738,-0.13293,-3.0703,0.021378,0.28979,1.3164,-199.75
-0.28296,1.3027,-1.4121,0.20251,2.2754,-1.5645,35.625
0.14478,-1.0439,2.3438,-0.32251,1.8662,0.84814,25.203
-0.4895,-1.8535,-0.396,-1.0449,0.29297,0.36084,-266.75
0.24109,-1.6992,0.11353,0.78955,0.14417,-1.8076,-190.62
-1.2471,0.076233,0.55762,-0.38452,-0.90088,-0.38989,-161.12
-1.5381,-0.62793,0.53564,1.5771,-0.771,-0.89648,-168.12
-0.45239,0.58936,-0.077515,1.1836,-1.2217,-0.70752,18.062
-0.22998,0.38745,-1.04,-0.4292,0.57031,0.9541,33.781
-1.3721,0.323,-0.50195,-0.53369,0.5,-0.061005,-134.5
-1.4854,-2.5547,0.94971,-0.22473,-1.3672,0.93408,-352.0
0.98828,0.96729,1.5332,-0.35229,-0.8374,-0.30273,163.88
-1.9219,0.61963,1.999,-0.96777,-0.76172,0.60303,-119.31
0.021439,-0.047485,1.4482,1.71,-0.75781,1.0928,173.88
1.1689,0.50049,0.12372,0.21631,-1.4531,1.3857,224.62
1.4717,0.27368,-1.125,-0.14294,-0.048309,-1.5361,47.156
1.4707,-0.27832,1.2715,-0.8916,-0.87598,1.3428,145.75
0.61865,-0.028458,0.35376,0.59326,1.1348,-0.33301,100.25
-0.16052,-0.29102,0.69727,-0.63232,0.017242,-0.95996,-119.69
1.1523,-1.4736,0.52148,0.62891,-1.1768,0.35205,13.227
1.251,-0.68262,-0.20691,0.64697,0.17578,1.1182,153.25
0.52002,1.8691,-1.373,0.0085526,0.27661,0.41968,229.75
1.3242,0.24475,0.35425,0.83203,0.92969,0.92529,274.25
-0.57617,1.7129,0.21045,-1.4922,-0.52295,-0.99121,-39.312
-0.32544,-0.67725,2.3184,1.5732,1.502,-0.15271,62.5
1.6689,0.17725,-0.18933,-0.50146,1.167,0.28662,180.25
0.85303,0.24744,-0.78223,0.48071,0.87891,-0.0096664,132.75
0.74072,-0.3313,-2.5527,0.58887,1.043,1.7178,137.88
-0.16504,-0.17651,-0.22925,0.59619,-0.49121,1.543,75.438
-1.3975,-0.95459,-1.8516,0.24255,0.084106,-1.3037,-319.0
-1.9346,1.0156,-0.3606,-0.70068,-1.9785,1.0078,-114.75
0.072632,-0.31567,1.8984,2.543,0.22229,2.1211,287.25
1.6094,-0.24023,0.0085373,0.95605,0.49316,0.93115,247.38
1.2578,0.62598,-0.058319,0.1626,0.16345,0.65576,227.5
0.1095,0.50146,0.057129,0.49194,1.9756,-0.18689,114.81
-1.3984,-0.24438,0.78369,-0.20679,-0.2876,0.55566,-126.25
-0.048889,0.29321,-0.078491,-0.37305,1.3398,-0.2959,8.5859
0.17615,-0.66699,0.1571,-0.4043,-0.60742,0.19788,-67.75
0.76514,-0.39282,0.55762,1.0977,-0.44971,0.027634,103.31
1.4092,0.54932,-0.19556,-0.50244,-0.42456,-0.52979,115.0
-0.2478,1.2686,-3.0176,1.1162,-1.6182,-1.3965,-7.0938
-0.079346,0.12067,-0.71484,0.76025,-0.22131,-0.14819,21.438
-0.89453,-2.5938,0.81494,0.68018,0.51904,0.51709,-237.88
-0.016815,1.1885,-0.99268,0.0033722,2.2168,0.84619,181.75
-0.87207,-1.0039,-1.0293,-0.51123,2.1289,0.45532,-163.62
-0.49316,0.33472,0.72656,0.11517,-0.36108,1.3037,73.375
0.45337,0.056244,0.104,-1.0664,0.8291,1.2842,76.25
0.41577,-2.0312,1.7822,-0.22791,0.31323,-0.42554,-150.38
0.44067,-0.75537,-1.7324,0.97266,0.018799,-1.2852,-80.875
-2.293,-1.0537,0.79492,-0.89746,-1.7871,0.33813,-369.25
-0.22522,-2.3789,-1.4385,-0.039154,0.36548,0.19263,-262.5
-0.41772,-1.7715,-1.5059,0.50537,0.64209,-0.70361,-237.62
-0.78711,-0.36255,0.35889,1.0469,0.072632,0.39185,-17.547
0.33423,0.59863,1.4385,1.3877,-0.59131,0.73877,229.5
-0.36377,-0.93359,-0.50537,-1.7363,1.3457,-0.96484,-264.25
0.8916,-2.4414,-0.5,-0.2019,1.168,-0.7832,-193.12
-0.096741,1.0107,-0.6333,0.44971,-1.2441,3.5293,276.5
-1.3652,-1.3271,-1.3994,-0.16272,0.72266,0.72217,-239.88
-1.5859,1.1396,-0.32104,0.44653,-0.058716,-0.83691,-70.0
-0.12659,-0.91016,-0.86377,-1.3047,-0.37573,0.69531,-160.5
-0.7915,1.7842,-0.57324,0.16077,2.3809,0.62744,173.62
0.22095,1.5088,-0.11743,-1.4033,-0.47461,0.72363,112.94
1.666,-0.37549,-0.77197,1.1797,-1.875,0.69971,179.38
1.1621,0.18945,-1.6104,0.55566,0.79443,0.61719,178.0
1.5791,-0.1499,0.33691,-0.31079,-1.1348,0.6792,141.0
-0.71875,-0.37451,1.2578,-0.94873,-1.333,-0.46484,-185.25
-0.28003,-1.9258,0.17676,-0.06073,-0.30957,0.24329,-202.88
-0.76807,-0.98584,1.4473,0.0038071,-0.38599,-0.23425,-158.12
1.1074,-0.93701,0.11035,-1.1709,-1.291,-1.3291,-149.88
-1.082,-0.71338,2.4082,0.39355,-0.61621,1.6436,-18.188
0.36743,1.4688,1.1309,0.067322,-0.21667,-0.15002,189.62
0.96436,2.082,-0.78418,0.80078,-1.2617,0.83447,344.75
0.63232,-0.33936,-1.1162,-0.2854,-0.17346,-0.32886,-33.5
-0.043671,0.35498,1.1357,0.76172,-1.167,-0.65771,38.156
0.64355,-0.92334,0.0020275,2.6016,-0.19031,0.62646,156.25
-1.7588,-1.2979,0.59668,-1.96,-1.2559,1.8262,-313.75
0.88672,0.21118,0.54541,0.025665,-0.34961,-0.41821,86.625
-1.3271,-1.0566,0.5791,0.98193,1.3936,-0.20032,-143.0
0.50391,0.27319,0.98096,-2.3047,0.10071,-1.335,-114.06
1.1846,0.72266,2.3887,0.51807,1.0068,0.11182,285.0
-0.0030422,1.9072,-1.5645,0.75244,-1.3311,-1.8281,66.438
1.0049,-1.7109,0.26416,-0.0043831,1.1904,0.52588,-11.32
1.0605,0.625,0.62012,0.59131,0.31812,0.18884,224.0
-1.2754,-2.0273,0.53418,0.41602,-0.13135,1.1904,-215.25
-0.22668,0.92236,-0.32373,1.5381,1.0234,-0.12976,161.88
-0.97559,-0.041687,-0.45874,-0.14636,-1.2041,1.4141,-57.156
-0.521,0.56738,-1.4658,1.0879,-0.31592,-1.0898,-28.609
-1.2578,0.48071,-2.3535,1.0918,-0.055542,1.7852,42.562
-0.28003,-0.28052,-0.1604,0.84961,-0.34619,-0.61621,-48.344
1.0645,-0.46436,-0.39966,1.2295,0.11121,1.5703,210.75
-0.12842,-0.068298,0.33887,0.53076,-0.30225,-0.26343,-1.4463
0.5835,-1.2012,-0.90625,1.0996,-0.95459,0.34302,-12.32
-0.25684,0.30786,-1.0557,1.2021,-1.3975,2.0684,144.25
-0.85547,1.0615,-0.57275,0.22278,2.166,-0.10394,56.719
-0.39111,-0.52393,-0.77246,0.69678,0.34668,0.73145,-14.352
1.0586,0.56152,0.9292,1.0068,0.68262,-1.5596,156.5
-0.018173,2.9375,0.16064,0.69434,-0.67578,-0.6665,272.75
0.88818,0.66895,-2.0391,-0.29907,-0.40918,-0.15417,73.188
0.11646,-1.9824,2.1973,0.069885,-0.23193,0.95361,-80.812
0.20532,0.53564,-0.40015,-1.1865,-2.291,0.16443,-40.406
0.93018,-1.0908,0.82031,-0.24744,-0.12,0.96045,37.812
-0.58545,-0.55322,-0.37793,-1.0869,-1.3818,0.47974,-178.38
-1.2842,1.627,-0.49487,0.033936,0.21179,1.1074,92.312
-1.3125,-0.39722,0.38232,1.7969,-1.0986,-0.041473,-72.875
-1.4893,1.3096,-1.1406,-1.1484,-1.3096,-1.0479,-189.62
0.47461,-0.32422,-0.69287,0.91113,1.0215,0.0755,76.625
-0.29053,0.63232,0.36304,0.094788,-0.11938,1.6865,138.75
1.166,-0.32251,0.063599,-0.42065,-0.68848,-0.20508,31.922
0.69287,-0.82275,-0.48633,-1.291,0.9707,0.32983,-61.312
-1.0801,-0.23755,-0.37891,-0.2323,0.86914,-0.32324,-148.12
0.7085,-0.61426,-0.48999,-1.3291,-0.031158,1.6836,15.367
-2.6523,1.3662,0.58984,0.74121,0.68652,-0.73779,-94.25
-0.15344,0.4502,-0.81201,0.16504,-0.61963,-3.082,-163.62
-2.4297,0.81445,1.7471,1.4141,0.25464,-0.7002,-69.5
0.063171,1.2461,0.19397,1.0479,-0.54443,0.31079,197.5
1.7471,-0.52979,-1.7969,0.625,0.25586,-0.40283,97.188
1.1973,-1.3721,0.42554,-0.78369,-0.28857,-0.70947,-100.31
0.89941,-1.0186,1.0605,0.97607,-0.70117,-1.0859,-8.2266
0.4895,-0.40747,0.29736,-3.4082,-1.0342,-0.85449,-253.0
0.57178,0.35718,-0.22351,1.335,-0.13318,0.60059,193.12
-1.4863,2.6777,0.0021706,0.77881,0.77832,0.62939,210.75
1.207,0.93115,-0.36816,-0.7124,-0.44043,-0.33105,127.62
0.39795,0.39453,0.85693,-0.26172,0.45044,-0.42578,61.969
-0.89795,-0.48779,0.34839,2.0742,0.49634,1.0742,66.188
1.335,-0.64844,1.2207,0.89502,-0.61182,-0.20801,118.12
0.9292,-1.3154,-1.1035,-0.97412,-1.2207,1.0059,-83.125
0.22791,0.81348,-0.45264,0.55908,0.15234,-1.3359,50.438
1.0664,0.017838,-0.83301,-0.99023,-1.2031,0.037567,7.7109
0.14636,0.1908,-0.46484,1.2881,-0.31494,-0.13806,84.125
1.1787,0.83691,2.0977,-0.31665,0.083862,-0.95508,163.38
0.076172,2.0547,0.21509,0.44312,-2.7656,-1.2666,110.56
1.1709,-1.2568,1.3105,0.60059,-0.31812,1.2891,119.0
1.6826,-0.9375,0.58057,-0.61719,-0.26685,-1.4482,-41.094
-0.97217,-0.4502,-1.0498,-1.9463,0.22388,-0.75586,-308.5
0.85254,-1.7793,0.49585,0.63232,0.54785,-1.2012,-99.938
-0.72656,0.54932,-1.8301,-1.04,0.16943,0.19531,-99.688
-0.94336,0.36353,-1.5654,1.4756,0.81104,0.75391,57.562
-0.15637,0.24841,-1.4697,-1.2686,-0.92432,0.4585,-86.25
-0.031525,0.25732,1.751,-0.71729,0.43237,-0.63086,-12.305
-1.166,0.88281,-1.2949,0.44092,-2.6641,1.1191,-13.461
-0.63916,1.3613,-0.061432,-0.18945,-0.1748,0.71729,94.562
-0.63086,-0.94189,-1.1143,0.83691,-0.21411,-0.54785,-158.5
-1.8916,-0.1416,0.7168,0.080383,-1.1338,1.7705,-95.25
1.7266,-0.88721,-0.45361,1.2617,0.3562,0.77197,193.38
0.39771,-0.46265,-0.42456,0.10651,1.1436,-0.30713,-4.7422
