-1.873,-0.55273,0.94531,2.0449,-62.219
-0.55078,-1.4795,-0.40283,1.123,-117.75
0.11395,1.1279,-0.057831,-0.79346,38.156
0.302,-1.4551,-0.81592,-0.54736,-99.625
0.046722,-0.85254,1.7988,-0.69971,119.88
-0.078491,0.055145,-0.43237,0.23071,-38.406
-0.46045,-1.7666,1.4766,0.33594,31.047
-0.14966,-0.20654,-0.51221,0.1936,-59.312
-1.8262,-1.1455,-0.59424,0.36353,-216.0
-0.1709,0.41626,0.30518,0.16077,28.516
0.86182,-0.40747,0.080688,-1.9863,43.375
0.74219,-0.80859,0.17603,0.89746,43.625
1.0273,0.78857,-0.61914,-1.2715,41.812
-0.55176,1.2627,-1.5254,2.5586,-109.25
0.28638,-0.96045,-0.78271,-0.84473,-82.375
0.15869,1.4238,-1.584,-0.396,-73.375
0.85693,0.65088,-0.65967,0.69922,31.609
-0.73975,1.04,1.748,-1.335,122.38
0.87549,0.56641,0.87354,1.3418,160.75
1.5977,1.1328,-0.40479,0.64453,121.38
1.1094,-0.85498,2.0664,1.8184,229.75
-1.3301,1.7959,0.85693,1.2637,45.875
-0.29736,0.79395,-0.43286,-0.24634,-30.797
-0.9458,-0.41602,-0.096619,0.6084,-86.062
2.666,1.8057,0.094543,0.097168,258.75
1.833,1.8818,1.0996,-1.4795,278.25
1.1631,0.79346,-0.49561,1.7598,77.125
-0.77197,1.1934,0.2561,-0.49805,5.5703
-1.7549,0.33252,-1.4941,-0.94385,-241.38
-2.3457,1.2441,0.17273,-0.51172,-110.62
1.373,-0.51367,-0.58887,-1.2686,23.703
-0.11108,-0.12195,-1.2715,-0.31519,-119.38
0.38013,-1.335,0.17773,0.61035,-1.4395
0.2439,1.5176,1.9121,0.7793,232.62
-0.62988,0.47534,-1.2852,-0.323,-136.62
0.51025,-0.41431,-1.5088,0.35474,-102.0
0.82275,-0.46606,-1.3154,0.041534,-67.25
0.080078,0.22046,-0.5127,0.9668,-24.5
-0.98975,-0.51123,1.5928,-0.12573,44.406
-0.88721,0.13,-0.090698,-0.15283,-66.375
-0.0057678,-0.33691,-0.68848,1.3184,-62.625
-0.62793,0.72656,0.24512,1.2861,7.6953
-0.77393,1.877,0.41333,-1.2451,38.344
1.291,1.0303,0.27246,0.30688,150.88
-0.13074,0.41089,-1.1377,-0.75732,-93.5
-1.0264,0.66357,0.95801,0.38135,32.156
0.032471,-0.58105,-0.37427,-0.96143,-53.75
-0.58057,1.1523,-0.55225,-0.75195,-50.844
-1.1621,-0.48511,0.56982,0.65234,-48.0
-0.28833,-0.36328,-0.49609,-0.65723,-77.5
-1.5625,-2.2285,-1.2832,-0.92188,-298.5
-1.208,1.0273,0.023392,1.6348,-39.5
1.5879,0.19641,-0.15344,-0.38428,104.06
-0.61084,1.4609,0.16699,0.10669,21.797
1.2861,-0.13806,-0.84668,1.7793,24.531
0.38135,0.14233,1.3887,1.3652,154.25
-0.12134,0.39404,1.04,0.92822,96.25
0.94043,-1.0088,-0.32861,-0.85938,-0.20862
0.15356,1.3652,1.3066,1.7598,175.5
-0.83887,2.4414,-0.43213,1.1797,-4.8086
0.43677,-0.57031,0.73584,0.11426,72.875
0.066284,2.2207,1.1191,0.78467,178.5
-1.6133,-1.6836,-0.097595,0.0076714,-180.0
-0.54932,0.20935,-0.67725,-0.73975,-91.625
1.501,1.7744,0.67676,-0.81104,219.38
-0.051758,-0.1156,0.5542,-1.7051,29.812
-0.099548,-0.3999,-1.4912,-0.62793,-148.0
0.058533,-0.24219,1.3984,0.7959,116.06
-1.0059,-1.498,0.85059,0.68213,-48.5
2.9492,-0.8252,-1.085,1.2451,95.562
-0.66016,-1.2041,0.28979,-2.2109,-75.25
1.1572,-1.7861,-0.032532,-1.9492,7.3555
0.043701,-0.48291,-1.9033,1.2227,-165.75
0.01342,0.39746,1.0566,-0.013283,102.44
-0.56543,-0.2832,1.4824,-0.47144,71.188
1.0117,0.0036964,1.9629,1.3418,241.5
-2.2207,-0.14685,1.1914,-1.3994,-69.688
0.62695,-0.98682,0.022354,-0.048767,11.75
0.87598,1.7773,-0.088135,0.57422,118.81
0.65234,-0.54541,0.42358,0.47705,64.812
1.624,0.50635,0.79443,-0.31128,196.62
1.6123,-0.095154,-0.14343,0.89014,103.0
-1.1611,-1.2666,-0.18298,-0.96924,-145.75
-0.66895,0.31445,-1.5654,-1.4062,-173.62
0.022339,-1.7256,0.032135,1.6934,-46.781
0.65381,0.23157,1.9834,-1.5273,211.38
-1.3203,-2.2852,0.7207,1.292,-105.62
-0.98438,-0.51318,-0.55469,1.1006,-127.75
0.78418,-2.2891,2.0859,0.71289,153.25
-0.65137,1.0332,-1.001,-1.8672,-102.94
-0.49536,-0.8623,0.14062,-0.12756,-53.688
1.2412,1.1084,0.78906,-2.1289,180.75
0.72998,-0.87354,-1.4678,-1.2012,-106.81
-0.17224,1.6504,-1.3594,-0.5249,-70.875
-1.2002,-0.20276,0.10004,-0.51123,-85.938
-0.76709,-1.1426,0.039917,-1.7852,-99.312
-0.49438,-3.1992,-0.72363,0.037659,-205.38
-0.81787,-1.4834,-0.4668,-1.1338,-153.5
-0.45874,0.22046,0.037415,0.39331,-19.656
1.0371,0.59912,0.25195,-0.27539,113.44
0.36499,0.5752,0.63379,-1.2988,91.75
1.4307,-0.30322,1.1865,-0.54102,186.38
1.6367,-0.063721,-0.15186,-0.2981,99.125
0.75342,1.5996,-0.57031,0.60303,64.062
-1.4102,0.14819,0.41333,0.58496,-57.031
-0.68066,0.62793,0.053375,0.29224,-20.406
-0.63037,-0.21326,-0.39941,-0.10699,-85.562
0.55762,-1.3262,0.053894,0.63232,1.1865
-1.1543,2.0254,0.57959,0.86279,41.094
-0.10419,0.61133,0.24719,0.81152,38.438
-0.62891,-0.46655,1.3525,-2.6172,38.812
-0.74902,0.62402,-1.2324,0.27661,-132.38
0.75781,2.2266,-0.059235,1.0107,130.62
-0.54395,0.068665,0.1571,0.82568,-18.75
3.2812,-0.71777,0.34424,0.61426,238.38
0.10022,-0.54248,0.45776,0.44214,28.641
-2.0898,2.5664,1.0264,-0.28735,25.203
0.39209,-0.9292,0.88086,-0.16956,67.938
-0.41992,-0.47461,0.61475,1.8623,14.555
0.5835,2.3184,-0.65283,0.67627,70.375
1.2715,0.65088,1.5205,0.854,242.88
-0.59082,0.82861,-0.35278,-1.0508,-47.719
0.16138,0.8584,0.51709,-0.25415,82.75
0.88379,1.3506,0.71777,-0.16052,167.88
-2.1777,-0.94189,-1.1953,-0.37061,-287.5
3.1582,-0.37744,-0.13831,0.90674,202.75
1.7939,1.1025,0.077759,-0.24133,169.88
-0.36255,-0.78711,0.35889,0.39185,-20.938
-2.0215,0.59717,0.082642,-0.82715,-119.25
-0.84375,-1.4658,1.207,-1.0098,-14.891
-1.3799,0.70703,-0.7251,0.625,-130.12
1.1377,-0.8833,-0.45752,-0.11957,11.094
0.037537,1.0811,-1.5713,1.0918,-85.125
0.48535,-0.50928,-0.12891,-0.84912,1.6338
-0.051117,0.41748,-0.38574,0.19861,-20.25
0.47803,-0.59473,-0.6582,-0.57715,-44.5
-0.6416,0.01915,0.42578,0.48779,-6.6953
-0.36646,0.77393,0.49048,0.34424,43.438
1.8311,-0.29297,0.20422,0.39331,138.0
0.36646,-0.44165,0.46631,-1.9258,39.625
-0.4397,2.2441,-1.8643,1.1348,-102.81
-0.39307,-1.9082,-0.7998,1.002,-155.12
-0.53174,-1.1123,-1.5117,0.41748,-199.5
-0.33081,0.45923,0.3291,0.35034,21.656
-0.031921,-0.30835,1.9248,1.4316,154.5
-0.51123,0.09314,1.0391,-2.5527,40.625
0.19556,0.021454,-1.2031,0.5625,-82.688
1.0674,-0.42163,1.3984,-0.54639,174.38
-0.082275,1.3369,0.52148,0.3064,85.312
0.22388,0.55225,-0.019638,1.3643,40.156
1.001,-0.88721,0.63525,-0.29761,91.312
0.023788,0.72559,0.53564,1.1641,77.188
-0.47217,-0.37451,-1.0771,-1.5088,-143.5
-0.52393,-0.72949,-0.64502,-1.3662,-122.69
-0.46021,0.1283,-0.4812,1.9189,-58.344
-1.041,0.22485,-1.5645,-0.8125,-199.88
1.5117,0.32593,0.081848,-0.94629,119.94
-1.0068,1.3174,0.16846,1.1396,-5.7031
-1.3359,0.75342,0.12683,1.8477,-48.312
0.92041,0.40552,0.98633,-0.50635,158.38
-3.0215,-0.79248,0.86816,0.67969,-164.75
-0.29785,-1.4062,0.59521,0.61816,-16.938
-1.1094,1.0713,-0.45776,0.32324,-77.688
-0.52588,1.9531,-0.70898,0.17773,-27.688
0.8042,-0.32715,1.1084,1.5645,145.5
0.57715,-1.9229,1.6396,-0.17798,109.75
0.74365,-1.5264,0.42871,-0.93311,30.688
0.59912,0.36768,0.91992,-1.2324,125.25
0.12537,1.874,2.6641,-0.60791,292.25
-0.63281,1.3877,-0.59131,1.4062,-38.75
-1.6836,0.85596,2.3691,-0.70898,104.19
0.77441,1.2812,0.76074,0.86328,166.5
-0.60693,0.91064,-1.1562,-0.85938,-111.88
-1.3838,1.2783,-0.19409,-0.59668,-72.625
-0.39502,0.74756,0.66016,0.30908,54.438
0.73486,0.62305,0.19348,1.1514,95.25
-1.626,0.094604,-1.7471,-2.5059,-269.5
-0.26221,-0.011551,-2.2188,-1.1328,-209.12
-0.4165,-0.6875,-1.1758,0.11346,-150.38
0.29614,0.13818,-0.54492,-0.58838,-22.625
0.56104,1.5986,-0.25879,-0.29541,71.75
0.066895,1.2402,0.85547,-0.13159,118.06
0.49243,1.1846,1.4639,0.28979,198.88
1.6445,-0.18823,-1.999,0.95605,-51.906
-0.050873,0.38647,2.5645,-0.91992,218.5
-0.12103,0.99072,1.8477,0.72705,183.12
0.65967,0.037689,0.89844,1.7666,131.5
2.0352,-0.40405,1.376,1.9922,254.12
-1.7402,0.22009,-1.1816,-0.39917,-215.5
1.8682,-0.15833,0.75391,-0.0039139,189.0
0.85205,0.39771,1.1562,-0.83691,165.75
0.28979,1.0693,1.0391,-0.80713,139.62
-0.67822,1.667,-0.22534,-0.61426,-12.125
-0.29517,0.37354,1.1611,0.55908,91.438
1.2861,0.013657,0.74805,0.56689,156.25
-0.66846,0.87598,0.54102,-0.061066,27.797
-1.4434,-0.58789,1.5918,0.63818,13.539
2.7637,1.6602,0.11487,0.46313,264.25
0.12408,0.11267,1.0459,1.2812,106.06
-0.82031,-1.0059,0.48633,0.53906,-49.438
0.24133,0.26489,0.67773,-1.5586,74.688
-0.014748,-1.8418,-0.67139,-1.2852,-127.0
-0.22253,3.3477,0.54736,0.4519,147.75
-0.88818,-0.91455,-0.31909,1.0283,-115.56
0.9917,-1.0176,-1.293,0.60107,-69.688
-1.8408,-1.6738,-1.8438,-0.091187,-341.5
0.83936,-1.9551,0.090149,-0.11713,-1.4111
-0.019058,0.065796,1.1328,1.207,101.31
1.168,-1.3691,-0.15356,-1.3154,15.703
-0.55615,0.046936,-0.49609,0.1488,-78.125
0.59668,-0.70947,1.001,0.033203,101.0
-0.95508,0.12152,1.0752,-1.8555,16.906
0.68164,0.54346,-0.77002,2.3809,14.844
-0.94678,0.78613,0.39722,-0.30127,-8.1016
-1.3477,0.79785,-0.80371,0.099243,-133.88
0.25806,0.43359,-1.7549,0.96826,-107.88
-0.24695,0.67334,-0.93311,-1.9258,-81.5
0.3855,-0.19653,-0.10059,-0.27002,10.672
0.44702,0.80566,-0.86572,0.77051,-8.7422
-0.18457,0.74609,0.91943,-1.1572,83.312
0.2522,-0.38184,-2.2188,0.65576,-176.62
-1.2461,0.98047,-0.21082,0.17285,-70.688
0.99414,-0.062439,2.5977,0.17542,285.0
-0.92773,0.67383,0.6665,0.19275,14.25
0.50293,-0.14893,-1.3662,1.7959,-74.188
0.47607,0.88672,-0.091614,-0.14673,55.844
0.018433,-0.18396,0.1709,0.34766,10.914
-1.5303,1.833,0.28125,-0.12244,-21.875
0.83301,0.97412,1.3057,-0.33789,199.38
1.0615,-1.3027,-0.75098,0.51562,-29.969
0.10309,1.1367,1.252,-0.45142,148.38
1.6318,-1.6045,-0.8418,-0.28882,-11.812
0.96729,-0.58643,-1.2852,0.14258,-58.188
0.979,-0.70996,-0.61426,-1.3721,-13.508
-0.23657,1.8916,-0.4248,1.9512,23.188
0.81543,-0.69775,0.15063,0.20667,47.0
0.33081,-1.5557,0.23376,0.8335,-6.7461
-3.2422,-0.05954,-0.92676,-1.0244,-313.0
1.3086,0.53369,-0.18591,-0.79199,91.25
0.63867,-1.3008,0.92432,-0.64844,73.688
0.7666,-0.36133,0.033966,1.4326,51.656
-0.5166,0.6958,-0.95117,-1.0234,-96.688
1.1895,-1.1201,-1.5732,1.7559,-76.75
0.74707,0.33643,-1.9131,0.61963,-91.688
0.90479,0.4895,0.57812,-1.1211,123.12
-0.8208,-0.29419,0.81836,0.44067,2.2324
1.3643,-0.34204,0.54932,0.40234,132.12
1.0322,-1.6621,1.3047,1.127,129.62
1.665,0.98291,0.2561,1.0146,177.88
-0.79834,-0.64404,-0.25439,1.7051,-91.062
-0.65625,-0.37549,0.61914,1.2695,-1.3369
-1.29,0.073303,0.82324,-1.2949,-26.547
-0.61475,0.75293,-0.17871,-0.8252,-36.406
-0.32886,0.50244,-0.45605,0.71924,-40.125
0.42065,-1.5947,-0.033936,-0.57812,-31.156
-0.33521,1.0469,-0.30518,-1.3408,-19.656
-1.0557,1.0215,-1.0635,-1.0498,-133.0
1.4541,-0.22705,-0.46167,-0.58154,53.406
1.9531,0.40698,-1.5674,-0.99463,16.469
-0.39136,-0.4707,0.70215,-0.93164,9.8359
0.30786,-0.25684,-1.0557,2.0684,-64.5
-1.3379,-0.028702,1.2998,-1.6523,4.3633
0.58008,-0.52295,-0.70947,-2.3027,-47.781
0.47632,2.2402,-0.98877,-0.15332,28.016
-0.88086,0.077148,0.51904,2.0117,-6.1406
-0.077881,-0.93896,-0.81055,0.94385,-100.56
1.5205,0.33984,0.68848,-0.26294,174.88
-0.45972,1.1221,1.5342,0.54346,136.75
-0.0050392,1.1699,-0.13855,-0.44312,26.297
-1.3457,0.28174,-0.44751,-0.78125,-126.38
0.48193,0.093384,0.75537,0.21362,101.12
-0.4043,0.28101,1.6416,-0.29688,116.25
0.11035,-0.65479,0.427,1.1074,26.297
0.23547,-0.8877,-0.96143,-2.0254,-104.25
-0.88721,1.7266,-0.45361,0.77197,-36.781
1.8643,0.55664,-0.26587,-2.1406,117.75
1.7969,-1.8359,-2.3223,0.016617,-129.75
-0.33008,1.5039,-1.5615,-0.21167,-102.31
1.2109,-0.93213,0.34497,0.79834,86.0
-0.24304,-2.3965,-1.7988,-0.5459,-252.38
0.33081,-2.0625,-0.045105,-1.3418,-58.469
0.21753,0.90283,-0.34937,0.90771,22.062
-1.0674,0.62305,-0.44995,-0.14233,-91.938
-0.36133,-2.6035,-0.30225,-0.064209,-140.88
0.27563,0.56885,1.1172,0.43408,134.25
1.1074,-0.32837,-1.168,0.56641,-27.469
-0.42261,-1.25,1.1064,1.0273,24.234
1.2549,-1.4941,-0.56396,-0.49756,-12.516
-0.0028534,0.58838,-0.69434,-0.97314,-42.531
-0.9502,-0.5249,0.0031986,-0.55273,-87.688
-0.40308,0.33765,1.0215,0.087646,68.625
-0.23181,0.60986,0.1842,-0.34204,18.312
0.46216,-1.8535,0.18286,-0.10919,-16.781
-0.12903,-0.13599,-0.20972,-1.7832,-40.25
0.198,1.208,-0.69482,-0.099792,-2.5859
-0.57422,-0.99072,0.33911,-1.8369,-55.812
0.66309,-0.74902,-1.2812,2.6016,-72.5
-1.1484,1.042,0.5249,1.8389,7.9805
0.076599,-0.23767,0.0087814,-0.51172,-4.6641
-0.26562,-1.1807,0.69336,-0.90527,-6.4102
-1.293,0.20776,0.84082,-0.53223,-16.766
0.37915,-1.0713,-1.208,1.0527,-105.44
-0.16528,0.014168,1.625,-1.3691,117.06
-0.35034,-0.71924,-0.29517,1.2988,-67.562
-0.68604,-1.7744,-0.771,-0.61719,-176.88
2.1211,-0.74023,-0.73291,0.97803,68.0
-1.2812,0.079468,0.76172,0.52832,-21.609
-0.74854,0.59619,-0.49121,0.34985,-71.25
0.059174,-0.0057945,1.4854,-1.9805,117.5
0.59229,0.99023,0.41357,0.62305,113.5
1.2441,-1.5811,1.2266,2.2324,146.5
-1.8203,-0.71338,0.084534,-0.70557,-149.62
-0.37817,0.016464,0.91895,-1.1494,44.531
-0.9624,-0.49487,1.1816,0.082031,13.727
-0.59033,2.5234,-1.6367,-0.12048,-91.188
-1.7998,1.0801,0.95312,0.11719,-9.8203
1.252,-1.293,0.17578,0.25464,59.562
-0.17957,1.0127,-0.15918,2.3438,20.953
1.8125,-0.94678,-0.095032,-1.4639,79.812
0.38965,0.11584,1.3789,-2.2207,134.88
1.2236,1.6699,1.6895,-0.19763,283.5
-1.0049,0.49438,-1.3066,0.64648,-159.25
2.4453,-1.8389,1.125,-0.88623,198.0
0.90918,1.3809,2.2383,1.4395,305.25
-0.011276,-0.45996,-2.6562,-0.67236,-241.0
-0.052551,-1.1113,-0.5791,1.1533,-84.438
-0.085205,-0.1936,0.39673,-0.86328,15.93
-1.584,1.0098,-0.49829,-1.1768,-124.25
0.73438,1.3701,1.5547,1.4229,235.62
-0.45947,0.24817,0.18188,-0.84961,-13.0
-0.37744,-0.13525,-1.7627,-0.020889,-178.0
0.69092,-0.1344,0.16028,0.37891,59.312
1.1201,0.95703,0.25488,0.41235,135.38
-0.45142,1.9424,-0.80273,0.15356,-30.719
0.1366,-1.4951,-1.667,0.025391,-180.5
-0.56689,-2.7871,-0.53369,-0.28149,-182.0
0.037018,0.24426,0.0037746,-0.427,9.2031
0.12732,0.83838,0.41284,-0.51416,69.688
0.35425,-0.8291,-0.64355,0.48364,-54.719
0.53711,-1.5029,-0.084045,-0.224,-22.156
0.46851,-0.21338,-2.2832,0.15222,-163.5
-1.5449,1.8857,-1.2656,1.1523,-143.25
0.048859,0.01442,2.1406,-0.6665,178.62
1.1357,-0.61182,1.5791,-0.15405,189.62
0.69727,0.20325,-0.39087,-1.1074,18.078
1.3438,-0.52197,0.71631,0.53613,139.0
-1.2266,0.52393,-0.029968,-0.81982,-75.062
-0.9873,-1.3867,-0.18164,0.49829,-130.12
-1.0664,-0.6123,1.7949,-0.13708,52.188
0.11053,0.27368,-0.046631,-1.4775,5.8945
0.11353,1.2812,-0.81641,0.24109,-14.43
1.3105,0.0011778,0.17603,0.98877,112.12
-0.38721,-1.5518,0.41968,-0.50049,-48.562
0.12036,0.98633,-1.3213,0.21497,-66.25
-0.18994,-0.91016,0.99854,0.03476,38.406
-0.11676,-0.61084,0.76758,-2.1113,23.828
1.4971,-1.0518,-1.832,1.8574,-73.625
-0.26392,0.45142,0.10486,-0.47974,3.2695
0.98926,-1.0029,1.0371,-1.7764,112.44
1.1914,-0.83301,0.72461,0.81641,119.69
-0.71484,0.45825,-1.0732,1.7949,-114.81
-0.27441,0.89062,0.55615,-1.4385,50.406
0.028015,-0.17944,0.35376,0.87891,29.656
-2.125,1.6787,0.26709,-0.68994,-73.125
-1.2725,0.8833,-2.4062,0.85938,-255.0
1.1836,-0.28491,-0.38184,0.39111,43.875
-1.333,-0.46484,-0.37451,-0.94873,-146.0
1.3994,0.146,1.0449,0.62061,193.75
0.3418,1.1836,-0.057037,-0.060028,59.969
-0.41479,-0.30005,-1.2881,0.31763,-145.12
-1.9785,1.0078,1.0156,-0.70068,-23.828
0.66748,-1.5176,0.019211,0.18115,-2.8242
-2.2598,1.4863,0.030853,-0.19617,-106.56
0.86914,0.35742,-0.45728,0.082825,36.031
-0.15991,-0.54395,-0.2644,-0.55078,-54.844
0.91064,-0.20288,1.0234,-2.4766,129.75
1.7725,-0.20972,-0.61865,-1.377,59.375
0.52051,0.96191,1.0107,-0.99902,149.0
-0.29517,0.79736,0.73242,0.61475,70.75
0.2854,0.16699,-0.3855,0.32202,-4.5312
-0.34473,-0.70215,0.29712,0.64209,-20.594
-0.4563,-1.4766,0.53076,-3.084,-54.656
0.4314,0.94922,-1.4033,-1.1738,-59.469
0.12152,0.080017,-0.4292,-0.95557,-29.203
-0.91895,-2.6289,1.0039,0.56152,-69.312
-0.42896,-1.0732,2.9355,0.41577,179.0
-0.50586,2.1113,0.18616,1.2822,59.188
0.18213,-0.50977,0.36255,0.89209,29.891
1.4199,0.059967,-0.69922,0.27051,45.438
-0.58545,-1.5566,0.6377,-0.32446,-43.625
-1.6406,-0.86572,0.49194,0.37427,-102.81
-0.91602,-0.69043,-0.78369,-0.83203,-157.88
0.64258,-1.1357,-1.9385,-1.2715,-161.62
0.21631,-0.14783,0.69629,-0.76807,64.188
0.15576,-1.3926,1.1309,-0.10004,56.469
0.62842,-1.749,0.91602,-0.45776,57.75
0.22058,-0.84082,0.23816,-0.35205,4.5469
0.20886,-0.50537,-1.2861,0.058228,-109.38
-0.39136,-1.959,-0.39941,-0.9668,-133.38
-0.1272,0.99463,0.56738,0.97656,77.5
0.70459,1.4824,0.49634,0.80957,146.25
-0.23621,0.16138,-2.0859,1.3604,-177.75
0.71143,0.67139,-0.6377,0.004982,20.328
-1.7188,0.22693,-1.0293,1.0469,-193.75
0.27368,-1.3076,1.8486,1.5664,135.88
-0.13171,0.74365,-1.4033,1.1982,-94.25
0.029434,-0.1322,-0.62744,1.8877,-45.125
1.2217,0.32031,1.5488,0.13391,226.75
-0.88379,-1.0068,0.38501,0.43799,-62.875
-0.54395,0.60303,-0.32861,-0.16284,-45.688
0.79492,1.4014,0.15149,-2.293,105.44
1.0605,0.50537,0.47632,2.7598,145.88
-0.64648,1.3115,0.0289,0.057983,2.4258
-0.28809,1.0312,-0.31274,0.43091,-8.5469
-0.24707,-0.54932,-0.99268,-1.1299,-124.69
-1.5449,-0.15234,0.041382,-2.2598,-122.25
-1.4932,-0.55127,0.63184,1.0322,-66.562
1.1963,0.44458,-1.1963,-0.60986,-2.7852
0.55615,-0.26172,0.45044,-1.9053,58.0
0.86865,1.6396,-0.020782,0.20374,117.19
-0.11652,-0.38281,0.032867,0.48926,-16.234
-0.10016,1.2266,0.76611,-0.20361,98.0
0.067444,-0.27881,-0.8501,0.42993,-73.375
0.01387,-0.71777,-0.35693,-0.55811,-56.344
-1.5049,0.1051,-0.88525,-1.0078,-181.25
0.20886,-1.4346,-1.1885,-0.89355,-138.12
-0.78223,0.17419,0.10419,0.89746,-35.938
-0.21069,0.81396,0.70801,0.81689,76.25
1.0732,1.2666,0.54639,-0.007061,164.88
-1.0234,-0.52686,-0.035431,-0.28564,-94.812
0.59619,-0.53174,-0.2085,-0.051392,6.0898
-0.80029,-1.7393,1.4346,-0.55273,-0.043121
-0.64648,0.6792,-1.0596,-0.035034,-110.5
-0.32373,-0.37231,-0.58447,-0.22668,-85.438
0.47583,-1.7012,1.5977,-1.2773,101.25
-0.50293,-0.11493,-0.19604,-0.88525,-60.219
1.3389,0.53857,-1.1885,0.21643,15.266
-0.37061,-0.1593,-0.45776,-1.3477,-76.562
0.088684,1.1758,-1.1953,1.8867,-42.969
-0.85352,-0.43237,-0.32715,0.93701,-97.625
-0.6748,-0.50439,2.123,0.17053,112.44
-0.9165,1.4521,1.0654,-0.83691,69.875
0.1355,-1.2471,-1.5557,-0.12769,-163.62
-1.7559,0.33228,-0.78662,0.45386,-175.5
1.2393,-0.13074,-0.74805,-1.498,13.078
0.92871,-0.44434,-0.87646,0.11292,-22.141
0.090759,-1.2461,-0.049225,-0.12915,-41.375
-1.5938,-0.48047,-0.36841,0.52344,-157.0
-0.24976,-0.2876,-0.21265,0.52832,-42.562
-0.51221,-0.41211,1.2402,-0.42041,50.625
-0.54932,-0.68506,-0.68945,-0.59473,-122.75
0.35132,0.30933,0.2019,1.1953,58.312
-1.5078,-0.74707,-0.52197,0.9917,-170.5
-0.43652,0.69482,0.047302,1.0713,2.5625
0.16064,-0.88086,0.15747,1.3398,0.77881
-0.97949,0.16016,0.052612,-0.80176,-63.25
0.42944,0.71045,1.3936,0.37964,172.62
0.29712,-0.19543,0.81982,1.667,90.812
-0.40454,0.94531,-0.53223,0.26855,-38.812
0.24976,-1.1475,1.5596,-0.43091,105.56
-0.94336,0.52637,2.0215,-1.1709,113.88
0.96191,0.21228,1.2773,-1.0684,176.0
-1.4463,-0.73438,-0.62988,-0.46509,-182.12
-1.5449,-0.27856,0.42773,2.875,-68.438
-0.3606,-0.70898,-0.20996,-1.5293,-75.125
-0.82227,-0.3894,-0.20715,-1.6172,-96.812
1.5518,-0.35327,-1.1709,-0.17163,-0.99805
1.5947,-0.58984,0.33521,0.69336,123.5
-0.28101,2.4844,0.73047,-0.34082,125.06
0.28125,0.15686,-1.7441,1.4893,-112.25
0.36694,-1.2324,-0.0979,0.27979,-23.406
-0.36084,-1.2773,-0.077759,0.91455,-71.438
0.99023,-0.74707,0.086121,-0.21716,50.094
-0.28052,-0.27734,-1.3633,-2.4629,-155.25
-0.088562,0.6875,-1.0986,-0.45386,-76.188
-0.28052,-0.74756,0.39746,-1.4033,-19.656
0.34766,-0.19788,0.0097046,-0.6748,15.078
0.12732,-0.78418,-0.07074,0.15076,-23.234
-0.24341,-0.27393,1.5625,-0.2998,101.81
0.99463,1.7588,-1.832,-0.68066,-24.906
0.13403,-1.4102,0.61719,0.93408,16.781
0.33643,-1.666,0.2262,-1.7617,-23.922
-0.31104,-0.68848,0.010017,0.40259,-42.844
-1.21,1.374,0.80273,0.521,31.516
0.33496,1.5342,-0.92139,0.22522,1.1475
0.13708,0.24084,1.8535,1.5596,180.12
0.23096,0.229,0.72021,0.16064,84.938
-0.023621,0.94092,-1.332,1.2158,-73.75
-0.68457,1.0078,-1.8662,0.79053,-164.75
-1.082,1.0684,0.56689,-1.502,0.1554
-0.024902,0.72656,-0.62109,0.037018,-28.125
0.091187,2.793,1.7646,0.78809,253.62
1.5957,0.67773,-0.18445,-0.54443,117.88
1.2324,-0.77588,0.22852,-1.4619,71.75
-1.1904,0.43628,0.50537,0.67871,-23.453
0.40967,-0.19604,-0.23389,-0.59717,-0.35059
0.49097,1.0098,-0.79834,2.2188,14.32
-0.0023689,-1.4814,-1.9648,-0.54346,-217.5
-0.51709,-1.6426,0.47388,0.83789,-49.562
0.83057,-1.1416,-0.43408,1.7725,-7.9883
0.28735,-0.1272,0.62891,-0.037903,68.0
0.89795,0.1283,-0.38403,-0.60449,32.781
-0.52588,-0.93799,1.7393,-0.09552,74.688
0.41895,0.60889,0.87305,-3.0332,107.88
-0.78125,-0.14856,-0.19214,0.14319,-75.5
0.79492,-3.2129,0.24976,1.1182,-28.484
2.9355,0.33203,0.81152,-1.0283,280.75
-0.40259,-0.87598,-1.0225,0.44507,-141.5
0.4502,-2.4609,0.55762,-0.27515,-8.2734
0.59229,0.14661,-1.0303,0.62988,-35.625
1.8984,0.18518,-0.89941,1.4258,72.75
-0.11816,0.52441,-0.71387,0.3374,-47.875
-1.3369,-0.4502,-0.87891,-0.51416,-185.62
-1.9248,0.33716,-1.6123,0.031082,-258.0
-0.10046,0.58447,0.37012,-0.057404,43.594
0.30518,1.6162,1.082,-0.7666,163.5
2.6445,-0.10596,-0.46533,-1.5029,136.5
-1.1768,-1.0586,-0.55273,1.5625,-157.62
-0.74365,-4.4648,0.033142,0.33545,-202.25
0.75781,-1.085,0.51221,-0.060669,58.281
0.8252,-0.52783,1.1523,0.67334,139.25
1.334,0.017227,0.82373,1.1416,169.0
-0.69043,-0.52979,1.3008,-1.7959,32.125
0.26245,0.87451,-0.47632,0.1936,10.094
-0.52246,-0.10864,-0.19702,-0.2124,-58.062
-0.646,0.42725,0.96924,1.7754,58.781
1.4551,-0.20935,-0.69971,-1.6367,28.922
-0.33276,-2.1973,1.2637,-0.36646,3.8652
0.09259,0.94824,0.27124,1.3525,68.688
-1.6113,-0.4563,1.252,0.15698,-24.562
