-0.74609,-0.34985,-0.56787,1.6875,0.7749,0.055573,-1.1914,2.459,-0.60303,0.95898,-1.0928,0.28955,-0.24817,0.82959,234.88
0.033081,-1.2275,-0.47144,-2.2168,0.097656,0.47559,0.99219,-0.79248,-0.077637,0.82764,0.81934,0.058685,2.1895,0.65283,18.062
-1.2734,0.66113,-0.63965,-0.32739,-0.29663,1.9854,-0.51758,0.078796,0.80713,0.3916,-0.84326,-0.52148,-0.0578,1.3018,178.38
0.23291,1.3613,0.67236,0.42871,-0.60547,1.6025,1.2129,-0.62256,0.96436,-0.072205,0.85938,1.2988,-0.75293,-1.5352,182.25
-1.1768,-0.34839,-0.91064,-0.94434,-1.2314,-0.64355,0.80127,-0.88867,0.09491,-0.62305,0.49146,-0.17493,-0.2146,0.14514,-303.0
-0.10089,0.43506,-2.1406,-0.13428,-1.4492,0.41602,-1.0508,-0.45874,-0.21057,1.4893,0.43018,1.0684,-0.23975,-0.14343,-152.5
1.2236,-0.74902,1.3154,0.21045,-0.1604,-0.19763,1.6699,2.5,1.6895,1.292,-1.2324,-0.35376,-1.0557,0.95264,259.25
1.2656,0.36157,-1.1436,0.10858,-0.033234,-0.86621,-1.0273,-0.20813,0.15991,-0.6123,-0.54883,-1.8818,-0.12854,0.092834,-147.0
1.5967,1.4326,1.2256,1.0508,2.5469,0.80664,-0.097656,-1.1182,0.93066,0.088745,0.91943,-0.23303,2.1055,0.125,529.0
0.44824,-1.2617,1.3262,-0.82666,1.1885,-1.3486,1.0742,0.32935,1.9072,0.2605,0.56689,0.17615,1.001,0.98975,110.5
0.65186,-0.36865,-1.4141,0.50781,1.876,1.2588,-1.5801,0.66211,0.86865,0.46631,-0.39307,0.93311,1.1582,0.090515,364.5
1.5127,0.3833,2.2461,0.32129,-0.2959,1.207,0.23022,0.53564,1.3252,-0.84717,1.373,0.58447,0.5957,0.38599,351.25
1.5762,-1.0869,-0.13086,-1.4688,0.33521,0.34595,-0.0177,0.59668,-0.46655,0.03241,0.15942,1.1523,0.83398,1.1035,84.75
1.1123,-0.11853,-0.51416,0.8999,-0.72021,1.6709,-0.074829,-0.55518,1.9756,-0.28125,-0.49243,1.0918,-0.70996,0.45996,197.25
-1.249,0.22534,-0.29346,-0.15173,0.011192,0.50781,1.1846,1.0977,0.34009,-0.57568,0.78125,-1.3877,1.4541,1.2549,252.25
1.7168,0.29248,-0.20886,-0.78174,0.55566,-0.20618,1.7998,0.52246,2.2363,1.5537,1.4502,0.80615,0.68164,-0.82812,252.75
0.05835,-0.56201,0.33057,-1.2852,2.4785,-0.28149,-1.1338,1.3506,-1.2588,0.35889,0.40918,0.40845,0.95654,-1.6904,60.312
1.1641,-0.7334,-1.3086,0.86279,0.34106,1.0508,-1.9824,0.80469,-0.63867,-0.33984,0.077148,0.98486,-0.27832,-0.47217,89.125
-0.036011,1.0234,1.1992,0.60156,0.66064,-0.46362,1.71,-0.22229,1.6611,-1.9121,1.5479,0.17761,-1.1963,0.27271,125.06
-0.83643,1.1182,-1.4189,0.224,0.73682,-0.26587,2.1172,0.61865,0.23364,1.5088,-1.2773,2.9141,-0.62939,-1.083,154.62
-0.31689,-1.8096,-1.043,-1.0293,-0.070374,1.4189,0.40771,0.35962,0.5791,-0.77979,1.3994,0.30029,-1.3535,1.0156,-22.109
0.74512,-0.61719,2.4941,0.035919,-1.0176,0.077332,1.459,1.2666,-1.3291,-1.6143,0.27441,0.29199,-0.046997,1.4854,104.0
0.08728,0.92578,0.6123,0.7002,0.97852,-1.332,2.4453,-1.083,1.1045,-0.21143,-0.74121,-0.79639,0.25854,0.94336,125.25
-0.72461,-1.0928,-1.3291,-1.249,2.6621,-0.39697,-0.15771,0.46484,-0.51709,1.4512,0.22766,0.068298,-0.27026,-0.64062,-35.562
-0.99268,-1.2705,0.61377,0.40601,-1.3477,-1.2139,-0.37451,-0.32568,0.032471,2.8965,2.0215,-0.52344,2.3496,-0.11066,-103.62
0.62207,-1.2832,-1.5889,1.0732,0.28931,-0.070679,-2.0078,0.0023193,0.024948,0.70166,-0.84375,1.8086,-0.50146,1.499,-13.719
0.48853,2.3438,1.3652,-1.4258,-0.31177,-0.63184,-1.4092,0.36011,1.085,0.90088,-0.019714,1.3135,-0.064514,-0.070374,-27.828
-0.54834,-1.0449,-0.68408,-0.92676,-1.3066,0.625,-1.582,1.3662,-1.1143,-0.14319,1.2461,1.3701,-2.0918,0.49976,-263.75
-0.75928,-0.59326,-0.10876,-0.50146,0.74951,1.6523,-1.2041,0.80078,-1.5928,-1.2432,1.7695,-1.0205,0.50879,0.33911,105.12
2.5801,0.16162,-0.78613,0.55127,-0.84521,-0.085205,-1.1094,-0.35962,0.20496,-1.5703,0.9585,0.24634,-0.29053,1.0322,-32.5
0.70068,-0.018433,-0.024689,0.73877,0.26807,0.16858,1.0117,-0.9541,1.2959,-0.30054,-0.7251,0.53125,-0.52197,0.35596,102.88
0.12207,-0.97168,-0.19763,-0.056976,-0.20276,-0.2771,0.81689,1.6719,0.14856,-0.80322,2.2324,0.95996,0.042786,-0.47363,65.062
-0.11383,-2.123,2.2305,-0.27075,-1.21,-0.51123,-1.1592,0.90771,-0.29248,1.3809,0.92969,0.45312,0.51172,0.036407,-137.0
-0.62939,1.8916,-0.45239,-2.5078,0.32764,-0.67773,-0.60205,-0.37256,-0.50684,1.5283,0.20996,0.25806,-0.9375,0.71533,-242.25
0.14172,0.49805,1.9053,-0.84424,-1.8086,-0.14954,0.86182,-2.127,0.13989,-1.0225,1.8799,-1.6631,1.3154,-1.0391,-210.88
-0.97363,-0.018585,-0.41479,0.0086975,-0.11725,0.083191,-1.4531,0.87646,0.38452,-0.089111,0.85498,-0.37915,-0.018768,0.16064,-22.25
-0.61133,-0.94629,1.1748,-1.8789,-0.32788,0.7876,-0.40747,-0.041656,-0.36816,-0.10071,0.61035,0.18054,0.015915,-0.0354,-126.62
-2.4766,-0.029572,1.4082,-1.0479,-0.12347,-0.38428,-1.7363,-1.6602,1.543,-1.207,2.2676,-0.80957,1.3848,0.46167,-195.0
0.46973,0.04718,0.056946,1.0352,-0.11542,-1.3398,-0.17407,0.34644,0.013969,-0.23901,0.45947,-2.1016,-0.096008,-0.89697,-109.38
0.12512,-0.77734,-1.7109,0.13354,-1.7852,1.96,-0.86279,0.39404,0.32739,-0.9209,0.05188,0.53027,1.3584,1.5342,160.75
1.2461,2.2305,1.207,0.28516,0.073364,0.15674,0.22107,-0.41772,-0.51611,0.80615,-0.51367,0.046448,-2.3223,0.32202,6.4102
1.6074,-0.86719,-0.20288,0.41333,-1.9512,0.4165,0.61035,-0.8291,-0.89941,-1.1914,1.3701,-0.94824,0.59131,-0.45386,-116.88
-1.9941,2.3066,0.68359,-0.64746,1.7842,-1.916,-0.098816,-1.8457,-1.2441,0.45581,-0.46851,1.2871,0.22314,-1.043,-220.38
0.88281,0.028564,0.16956,0.21448,0.25708,1.1191,-1.166,0.64648,-1.2949,0.83105,0.68848,-1.9053,-0.095398,0.57764,110.62
-0.10175,-0.82666,0.69629,-2.0977,0.17407,-1.3955,-0.17383,-0.81201,0.79004,0.23389,-0.083923,-0.46338,-0.88916,-0.023422,-380.0
0.23975,0.00076151,-0.80615,0.52393,-0.41772,-2.5469,-0.7583,-0.76221,-1.1992,-0.44678,-0.52979,-2.8242,2.5195,0.19165,-253.38
2.5039,-0.68066,-0.3689,0.9458,0.198,0.024475,-0.34229,-2.0352,1.6826,0.39966,0.44897,0.9751,-0.97656,1.748,29.797
-0.51514,0.35034,-2.2207,0.45239,-1.3125,-1.8281,0.44458,1.0312,1.3408,-0.07959,-0.54053,-0.88721,0.92822,1.376,-59.312
-0.43896,-1.21,-1.8389,1.1699,0.35645,-1.4111,0.0066185,0.151,-0.19727,0.37842,-0.16345,0.38232,0.45068,0.5332,-68.125
-0.34644,0.70264,-0.82275,0.12445,0.02182,0.66797,-0.52441,0.42432,-1.1191,0.083252,1.958,0.8374,0.44922,-0.1322,92.188
0.83057,0.29517,-0.064758,0.092957,-0.5498,-0.90576,-0.032501,-0.51025,0.61328,-0.57812,-0.59814,0.94385,0.28735,-0.86865,-104.69
-2.2227,1.4297,-1.0518,0.47925,0.1731,-0.57764,-0.71387,-1.0557,0.8877,-0.16833,0.061493,-1.3232,0.062622,-0.21741,-123.94
1.9434,-0.46729,-0.92725,0.78174,0.34814,0.19153,-0.71582,0.0051842,-1.1973,0.24768,0.24329,0.30273,-0.98828,1.3154,22.656
-1.9131,-0.63721,-1.3115,-0.60107,-0.28052,0.33643,0.35376,0.34473,-0.4978,-0.47314,-0.91162,-0.36499,-0.036743,0.39917,-101.38
-1.0059,0.52686,0.62061,-0.56738,-0.64404,-0.79688,-0.29126,-0.15161,0.50781,0.076538,-0.68408,-0.51416,1.0938,-1.1006,-129.88
0.81299,0.80566,0.44702,0.77051,0.63525,-1.6348,0.34326,-0.88721,0.31323,-0.86572,0.9292,-0.29761,1.001,-0.12512,7.207
0.54883,0.68848,0.66504,1.1006,-1.2598,-0.39404,1.5654,0.40112,-0.37231,-0.40405,-0.42871,-1.2207,-0.72754,1.0684,37.656
0.12537,-2.3945,0.010132,1.375,-0.0024052,0.067932,-0.76562,-1.4629,-0.17224,-0.089355,0.16675,0.61523,-0.55273,0.4519,-136.5
-0.15649,0.44604,-0.60693,1.335,-1.3584,-0.55176,-0.072449,-0.092163,-0.86035,0.94336,0.30957,-0.72314,0.9668,0.54346,-14.672
0.27319,0.23535,0.46289,-0.56104,2.5449,0.29468,-0.50732,0.011337,-0.81982,0.45557,-2.6387,1.0449,1.041,-1.5645,172.0
0.79639,0.051819,0.21082,-0.13232,1.1396,0.17102,-2.7812,-1.7842,-0.96973,0.10065,0.090942,0.090942,-0.56152,-0.26538,-193.88
-0.49341,2.9336,-0.47339,0.729,1.9092,-0.45923,-0.049896,-1.3428,-0.75244,-0.78711,1.7949,0.023163,0.61133,-0.90918,117.12
-0.88818,-0.27441,-0.02774,-0.29395,-1.3496,1.5557,0.87744,-1.4912,-0.26953,0.053253,-0.2406,-0.82324,1.3594,1.1904,53.875
0.74658,-0.27881,-0.46655,-1.1934,-0.07074,0.10645,-0.47656,-0.56396,-0.18176,0.61523,-0.55322,0.25171,-0.15503,0.9458,-105.75
-1.7275,1.7344,-1.0068,0.86816,0.69043,1.2393,0.35352,-0.30493,0.96045,-0.95264,-0.079712,-1.5596,1.8096,-0.48901,327.25
-1.9053,-2.0898,-0.854,-2.0781,0.33813,0.80713,1.7695,-1.2656,0.19214,-1.1172,-0.30981,0.21497,2.0879,-1.21,-85.75
-3.2891,1.292,0.10168,-0.99707,-0.71533,-0.77832,-1.0381,0.62939,1.4209,0.89355,0.5127,-0.58203,-1.1357,-0.65137,-266.0
-1.6992,0.52002,-0.0027885,-0.29395,0.096619,-0.25122,1.1416,1.0566,-1.0137,0.22485,-1.2012,-1.3369,-1.04,-1.6387,-117.38
1.415,0.68701,0.061066,0.01152,-1.0957,0.15027,0.035065,-1.7061,-0.37207,-1.4014,-0.70898,0.048706,-0.59814,-1.0967,-205.5
1.0342,-0.25464,-1.1875,-0.25537,-0.43994,-1.4062,0.54102,-0.67285,0.065857,-1.4531,0.53662,-1.0625,-0.096558,0.43506,-230.25
-0.38525,-0.23914,1.3467,-1.4736,0.42554,-1.9873,-0.36938,-0.24426,0.18811,0.16418,0.41528,-0.82861,1.5293,-0.83838,-220.12
1.418,-0.29785,0.34229,-1.5938,-2.1172,-0.57715,1.377,-0.67676,-0.55029,2.0488,-0.54004,0.02832,0.87305,0.42993,-187.38
2.0117,-1.3857,-0.40454,0.051208,-0.85693,-0.37817,0.78857,2.1445,-1.2012,0.68848,0.94727,0.93164,0.40967,0.11194,83.188
-0.35083,-1.9297,-1.0889,-2.1777,0.091675,0.20728,-0.70264,-0.45947,-0.2229,-1.3848,0.87354,0.51025,-0.38257,0.23828,-302.75
0.49365,0.63135,-0.70605,0.67041,-1.2275,-0.71875,1.2588,1.6582,1.5156,0.46143,0.57129,-0.51855,-1.2842,-0.17065,34.812
-0.69531,0.90625,1.1631,1.2148,0.56885,0.32959,0.24072,-1.0654,-0.36621,-2.0664,-0.93848,-1.0674,0.74707,-0.4563,108.0
1.1201,0.86816,-0.24646,0.02417,-0.07843,-1.3945,0.61816,-0.89209,-0.10059,-0.4624,-0.69189,-0.45776,-0.17126,-1.0586,-176.88
0.087524,-0.11871,0.26953,1.2256,0.70996,0.6709,0.89258,1.1104,0.25586,-0.58545,0.71143,-0.58545,1.7725,0.75146,437.0
-1.1797,0.83447,0.95654,0.48755,-0.20715,-0.0058556,-0.44409,-1.4678,-0.045105,0.71582,-0.0024509,0.038544,0.44849,0.44067,-28.125
-1.0557,-0.81006,0.72314,0.78906,0.51953,-1.2705,-0.69873,0.87646,1.209,-1.2441,1.2529,-1.2061,-1.1084,0.10376,-112.94
0.1593,0.081421,1.3926,2.4746,-1.2627,-0.24597,-0.94531,0.14734,0.24036,0.33276,-1.085,-0.014198,0.14551,-0.91699,41.0
-0.67529,0.43188,0.80029,0.75439,1.1885,-0.14453,-0.74512,0.7085,-0.16309,-0.6416,-0.02652,1.0703,0.35156,-0.88184,141.38
0.7959,-0.70166,-1.1172,-1.04,0.58691,0.16663,0.1936,-1.0107,-0.18457,0.93408,0.5415,-1.6904,-0.24927,0.57861,-111.88
2.9199,0.02269,0.8042,2.1289,-0.14722,-0.62793,-0.39893,1.6963,-0.12903,-0.49268,1.4746,-0.66748,0.058624,-0.6626,213.0
-1.9434,-0.69189,1.1865,-0.30322,1.4307,0.33398,0.99268,-0.54102,-0.74316,1.1074,-1.126,0.042725,0.73535,-1.416,49.906
0.64502,-0.26245,0.61621,-0.70361,0.65039,-0.6377,-0.24133,0.55322,1.7939,-0.83887,0.077759,1.1621,-0.271,1.1025,61.969
0.67627,0.37036,-0.58936,-1.2529,0.396,-0.037689,0.1687,-0.11719,0.92529,1.6299,-0.8374,-0.34595,1.5742,0.896,132.88
0.50586,0.97559,-1.1924,-2.6133,-1.4268,0.42847,-1.4541,-0.51562,1.4502,0.20093,-1.1143,-1.8721,-1.2217,1.1592,-310.75
1.832,1.0,-0.77246,-0.43237,0.4729,0.31519,-0.53271,-0.6709,0.83008,-0.12421,1.333,-1.4971,-0.69092,0.4834,18.484
-0.88965,-0.098938,0.26099,-0.54248,-1.918,-0.48926,2.2266,1.3857,1.5117,-1.7051,1.3281,-0.55518,-0.59961,-2.9531,-153.75
-0.94238,1.6445,-2.0586,2.4355,0.50098,0.96484,0.47583,3.043,-1.6514,-0.40771,-1.2695,-0.21521,1.3652,1.5527,575.5
-0.54248,0.16211,-0.78076,1.2998,2.0586,-0.52832,-1.6562,-0.74805,1.0098,0.20642,1.3213,-0.98779,0.71143,1.2646,143.88
0.37427,-2.8184,-0.21265,-0.2876,-0.24976,0.36792,2.3047,0.52832,-0.34131,-0.61963,0.4458,0.99023,0.87598,-1.8008,29.047
-2.7324,0.3252,-2.0098,1.8223,-0.66943,-1.2754,0.93311,-0.29639,-0.57959,-0.28198,0.96094,-0.19641,0.25952,-0.36987,-138.62
-1.293,1.5166,0.2854,0.12659,0.25977,0.9624,-1.0537,0.19922,-0.043274,-1.0176,1.0146,0.60547,-0.30566,0.8501,125.5
-0.83057,-0.98096,-0.46436,0.46216,0.7832,0.52246,-0.80811,-0.25146,0.085327,1.1943,1.7393,1.4229,-0.59766,0.979,52.906
0.46069,0.64209,0.48755,-0.92773,0.86475,0.46216,1.2168,0.36548,-1.25,0.09552,0.26782,-1.6289,-1.0596,-0.14587,23.359
0.74951,-0.83936,1.3721,0.14209,-0.67285,-2.0156,-0.04126,0.6626,-0.0040741,0.75977,-1.0293,0.64209,0.89307,-0.48413,-126.94
-0.22119,-0.56836,0.070679,0.56006,0.3396,0.048279,0.59131,-1.4512,-0.4397,-0.3562,-0.96143,0.32495,-0.33643,0.40698,-56.625
-0.13245,-0.77637,0.74658,0.26538,-0.34033,1.0049,1.7666,-0.71191,0.26172,0.34619,0.058441,-0.81689,-0.18494,0.085449,91.5
-1.123,-0.99121,1.958,1.0449,-0.08905,0.65576,0.5415,0.41357,-0.76807,0.50635,1.2383,-0.96045,0.46851,-0.095703,138.25
-1.7822,-0.20361,0.77148,-0.4314,0.75293,0.23279,1.4824,0.71533,-0.89502,-0.23926,0.080505,-0.29297,-0.66211,-0.43701,20.562
0.74316,0.07373,0.95996,-0.87793,0.64014,0.5415,0.20264,0.056488,-0.13342,-0.93213,0.77344,-0.35034,0.047333,0.6709,94.312
0.95654,0.71924,0.31714,0.61914,0.23157,1.9062,-0.15698,-0.46655,2.9648,-0.20605,1.6465,-0.52441,0.27417,0.81299,400.75
2.5527,-0.36377,-0.98291,-2.8184,-1.2256,0.32324,0.0080566,-0.66992,-0.52881,0.98389,-1.6494,-1.0264,0.81494,-0.57715,-234.88
-0.7002,-0.68457,0.036987,-1.6855,-1.1514,1.8291,0.11115,-1.002,0.13806,-1.3164,-0.89258,0.44141,0.079163,-0.94873,-138.38
-0.9707,-1.3516,-0.25366,1.8057,0.3103,0.69434,0.28198,-1.1113,-2.6543,-0.66504,-0.30786,-0.99316,-1.5488,1.209,-108.88
-0.089294,2.0059,-0.50098,0.3208,-1.4199,2.0664,2.3848,0.036743,-1.249,-0.037445,-1.2246,0.73145,0.21655,0.97803,304.5
-0.9541,-3.5645,-0.96924,-0.1499,0.96484,0.31079,-0.55078,0.31226,0.65967,0.25781,-0.43115,-0.91016,0.59033,-1.7969,-97.938
-0.20886,1.2461,-0.53076,-0.17505,0.85254,-1.2129,0.08905,-0.93896,1.5381,0.075684,-0.45483,-1.0156,1.1318,-0.74414,-10.023
1.1934,-0.59131,1.2051,0.26465,-0.5,-0.054291,-0.094238,0.12634,0.41455,0.45288,0.8916,-0.47803,1.6924,-1.0732,100.56
0.16907,1.3887,-1.6162,0.78613,-0.98145,-0.14856,0.63135,0.44458,1.8125,0.64014,1.1738,-0.68848,-0.24377,-1.6777,49.781
1.2031,0.027496,0.30664,-0.26733,-0.29321,0.40479,0.26392,-2.248,-0.41455,2.2812,-0.18811,-0.29712,0.7876,0.27344,-29.266
-3.0117,0.21387,-0.55078,-1.4424,-0.28931,0.050629,0.56152,0.18311,1.3359,-0.093079,-0.2124,-1.5244,-0.12781,-0.61328,-155.12
1.3223,0.31812,-0.96729,-1.5781,-1.2207,0.13074,0.37842,-0.41577,0.37646,-0.46216,1.9824,2.2227,-1.001,1.166,-135.88
1.5186,0.43237,0.16833,-1.0244,-1.2773,-0.91162,-0.001544,0.4978,-1.1709,-1.0684,0.57959,-1.4648,-0.28198,0.93506,-215.0
-0.51074,0.54883,-0.23511,0.30176,0.35791,2.2402,-0.77783,-0.39893,0.33862,0.49731,0.61572,1.0566,-0.0038338,-0.87402,218.88
-0.55566,-0.95654,-1.3633,-1.7334,-2.2266,1.2393,0.15332,1.5547,-1.0068,1.2217,1.3857,0.16833,0.77246,-0.91162,-98.0
-0.61426,2.8906,0.70361,-0.36792,-1.0088,-1.6533,-0.89941,2.2188,0.54395,1.4844,-0.20312,-0.84814,0.72852,0.3103,33.938
-0.96729,0.26245,-2.2188,-1.3857,-0.87988,-1.0791,-0.19177,-0.54639,0.68799,-1.1426,-0.64111,-1.6553,0.38892,-0.61572,-358.5
-1.9814,-2.4941,1.1533,-0.24756,-0.12976,0.9375,-1.0713,-0.271,-1.2207,0.49243,-1.168,-0.85498,0.082275,0.604,-147.38
-1.2754,1.373,2.4824,-0.78906,1.0918,0.60156,-0.21997,1.6123,-0.86719,-0.27368,-1.1953,-0.56201,-0.82764,-0.59326,121.12
-1.1846,-0.090271,1.1758,1.1348,0.43018,1.6045,-1.1426,0.5083,0.17114,1.2529,0.11835,-2.0137,0.42261,-1.1162,215.38
-0.54639,0.12854,-0.12573,-0.04483,-0.70361,-0.28467,0.36304,-0.4895,-1.3789,-0.4231,0.6499,0.74951,-0.38452,-0.34741,-178.88
0.2854,0.88428,-2.252,-0.045868,-1.6348,-0.66162,-0.21631,-0.32812,-3.8564e-05,-1.8525,0.20801,0.42261,0.69678,1.0088,-142.0
1.0234,0.11426,-0.16687,-0.096375,-0.86523,1.5381,-0.12976,-0.015778,0.92236,0.43677,-0.32373,-0.37231,-0.58447,-0.22668,92.375
0.16016,-0.8418,-0.44287,-0.63037,-0.97705,-0.5835,-1.2969,-0.10205,-0.081543,0.15906,-0.0082321,0.49023,0.57471,0.057068,-214.38
1.0498,0.73389,-0.55127,-2.7891,-0.95654,1.6465,-0.24207,0.13367,0.21802,0.043152,0.99561,0.2998,1.1816,0.15759,57.125
-0.88623,-1.3535,0.49976,-1.4033,-1.6816,-0.35107,3.0527,1.1631,0.80566,-0.081726,0.42358,-0.80029,0.52197,-0.19824,-59.562
1.3887,0.3894,-0.66992,-0.63281,0.56006,0.81152,-1.5205,0.76074,-1.0225,1.1279,0.90527,2.0469,-1.0068,-0.40991,34.5
0.25806,-0.65527,-0.82275,-0.98828,0.64062,0.19971,-0.23218,-1.6641,0.47998,-1.375,-0.25122,0.79346,-1.2812,-1.0801,-253.0
0.82812,1.0088,0.25098,-1.5303,-0.22302,-2.3867,2.1074,-1.9268,0.14478,-2.3418,-1.9502,-0.59668,0.35229,0.16565,-330.75
-0.034515,1.8535,-1.5215,-1.1445,0.23157,-1.75,0.82471,1.127,-0.68018,0.22522,0.42041,-0.60791,0.3064,0.51611,-73.0
-0.94873,1.1416,0.57959,2.0254,-1.1543,-0.46851,-0.11835,0.86279,-0.93701,-0.97412,1.3643,-0.34204,0.54932,0.40234,91.438
-0.16907,1.0029,-0.29004,-0.30688,-1.3252,0.99268,-1.1436,-0.75977,-1.2656,-0.46777,-0.13232,0.59717,0.87891,1.3691,-18.891
-0.55762,2.1445,-1.1875,0.30981,0.63379,-1.3701,2.2109,0.41382,0.96387,-0.83545,0.043823,-0.12976,-0.1853,-0.14697,98.938
-1.0566,-0.52246,0.024765,-1.2178,0.65088,0.83643,-0.72217,0.94189,-0.29761,-1.3975,-0.12451,-0.20032,-1.0107,0.34692,-51.375
-0.075867,0.67627,-1.2988,-0.78076,0.53125,-1.8574,-0.68164,0.1615,0.38965,0.0056801,0.30273,0.64795,-0.71973,0.50537,-220.75
-1.4287,0.89746,0.48413,0.52832,0.44531,0.052399,-0.14233,-0.32886,-0.23315,-0.83594,0.27417,-0.427,0.30029,0.29199,54.594
2.082,-0.10406,0.27051,0.90918,0.011887,-0.29712,0.76807,1.4199,0.59326,-0.43579,1.5928,-0.98096,-0.40186,-0.31348,175.25
1.1953,0.87305,-0.46484,0.14636,0.1908,1.2861,-2.0078,-0.13806,-1.2891,0.25122,-0.95312,1.2881,-0.31494,0.14783,72.188
-0.55127,-0.37085,0.19739,-1.9834,1.9277,-2.9121,-0.625,0.078674,-0.1886,0.95898,-0.64453,-1.3828,-0.16858,2.4551,-286.25
0.58252,0.19592,-1.2783,0.069946,0.057465,-1.4785,-1.4697,-0.86377,-0.88574,0.33301,0.2793,0.34644,0.85742,0.54297,-200.88
0.24524,1.04,0.2373,-0.071411,0.32275,-0.66504,-0.11334,0.7334,2.1719,0.54443,-0.088806,-0.99023,-1.4482,0.68994,34.531
-0.14661,1.2246,0.049713,-0.048889,-1.2061,-1.2305,-0.50195,0.90625,0.76465,-0.88965,0.8584,-0.34912,0.44702,-1.1172,-116.56
0.55859,0.72656,0.44507,-0.40234,0.3457,0.031525,-1.334,3.0078,0.65234,0.224,-0.91992,-0.22424,-1.5762,-0.16675,97.875
-1.4023,-0.36499,-0.76025,-1.0449,-0.15784,0.60693,1.0811,-0.65283,-2.1348,0.55469,1.1816,0.2345,-0.5415,1.1963,-134.12
-0.66064,-0.19373,0.30127,0.16565,0.094788,-0.47314,-1.0146,-0.73975,-0.17957,0.1571,0.63721,0.28735,0.5542,-0.02533,-100.88
-1.5879,1.0693,-0.15454,0.092041,-1.0537,-0.0066643,0.5791,0.065552,0.55176,-0.97314,-0.40259,-0.87598,-1.0225,0.44507,-97.938
-0.075684,0.71875,0.88428,0.44653,0.16235,1.0713,-1.3037,1.0977,-1.21,-0.10687,-0.41553,0.74854,-0.62158,0.091125,132.38
0.0042419,1.0449,0.25464,-0.96973,-1.7402,1.3203,0.14648,-0.070801,-1.5537,-2.2441,0.064758,1.0918,-0.17859,-1.0879,-109.38
-0.041473,0.01461,1.2568,0.64062,0.054565,0.48389,-0.21558,1.8086,0.35986,0.46582,0.53711,0.49243,-0.5293,1.0322,243.5
0.5415,-0.60596,-1.4404,1.1553,-0.46045,0.34302,-2.5,-0.33838,0.61621,-1.0869,-1.4668,-1.9502,-0.34766,-0.95166,-157.0
-0.32715,0.10864,-0.068542,0.25513,0.25537,-1.1768,-0.44775,-0.53516,-0.35645,0.17358,1.7773,0.78467,0.41406,2.1426,-41.375
1.998,0.6582,0.73193,-0.52979,-0.85205,1.5098,-0.53613,-1.2617,-0.35352,-0.2196,0.099426,-1.4229,0.033447,1.2168,44.219
1.6982,-1.1846,1.6484,0.72607,1.0918,2.3965,0.5498,-0.16138,1.3965,0.027924,-0.69629,-0.21387,-0.31299,1.2998,455.0
-0.3667,-0.18896,-1.5684,1.0527,0.6167,-0.081726,2.0742,-0.17578,-0.42383,1.7031,-0.94092,0.94189,2.6113,-1.6982,267.75
-0.35986,-1.0264,0.36768,0.12854,-0.54248,-1.3701,0.73633,0.70801,0.76904,0.24768,1.5576,0.15112,-1.3955,-0.20032,-190.12
-0.66895,-0.11279,0.85645,0.52637,-0.62744,0.87842,-0.80908,1.7451,0.81641,0.15137,-0.34399,-0.8667,1.2041,-0.15845,238.38
0.92334,-0.87451,0.62744,-0.27954,-0.15833,-1.0508,0.79785,-0.18384,0.084534,1.3203,-0.062622,-0.014099,-0.8457,0.24121,-141.62
-0.8877,-0.46143,0.51953,-0.56836,-0.6792,-1.5244,1.4189,1.0869,1.083,1.9531,-0.0048828,1.3096,-1.8008,0.10895,-171.12
-1.5371,0.2793,-0.95068,0.3186,-0.9917,-0.1449,-0.70459,-0.63281,0.57178,0.75,-1.1895,0.29736,0.18933,1.0537,-100.56
0.97314,0.74512,0.44385,0.28467,-1.2158,1.1621,2.5996,-0.13037,-1.1797,0.20361,1.168,0.48975,1.9111,2.0117,368.5
-0.025406,-0.74805,-0.077698,-0.66602,1.9014,-0.65723,-0.65088,-0.151,-0.17053,-1.5801,-1.1963,0.11304,0.90234,-0.64062,-32.906
1.3936,-1.4688,0.94824,1.3398,-0.68604,-0.039825,1.4072,0.8667,-1.2432,0.17834,0.26172,0.59375,-0.10449,-0.4563,94.188
-0.82617,0.34521,-0.1593,-0.60645,-1.7051,0.42529,0.24036,-0.85303,-0.1637,-0.76367,-0.3291,-1.2256,-0.81592,-1.1475,-288.0
1.8682,0.28931,-0.27344,1.3037,-0.63721,0.65039,-0.86816,0.52832,-0.21057,0.82227,-0.46704,1.4785,-0.58301,-0.31006,132.25
-0.49561,-0.24707,1.3691,0.36572,-2.4062,0.79346,1.0986,0.8833,0.54346,1.0703,0.90137,0.85938,-1.2725,0.32983,16.266
-0.49048,-0.45996,1.0273,0.77295,-0.58838,-0.60938,0.10016,0.4668,-0.36084,-1.1465,0.78223,0.38379,-0.45142,-0.71777,-96.0
1.5449,-0.24683,-0.30029,-1.3955,0.41919,-0.92334,-1.4717,-1.1738,-0.2749,1.5801,-0.74951,0.58008,0.44238,0.95654,-193.25
0.58643,0.63672,2.2305,-0.27686,0.35083,1.0273,-0.11481,0.6123,-0.95068,-0.34009,1.1582,2.0977,0.57129,-0.979,223.25
1.3193,-0.87744,0.46118,0.14355,0.79102,-0.041107,-0.45996,-0.37646,-1.7666,-0.18738,1.543,1.4414,0.082031,0.98975,22.438
