0.73535,-0.74854,0.54932,0.13184,-0.27612,0.25928,0.48462,-0.56689,0.89062,1.1455,-0.9126,-0.055847,256.25
-0.52295,-0.41895,0.98242,1.2598,0.24292,0.087585,-0.80566,1.2979,1.2324,0.97021,-1.4111,-0.55566,234.75
-0.79834,1.1143,-0.75244,0.83203,-0.29028,-0.19141,-2.6367,1.29,0.28442,0.038696,-0.75537,-2.3242,-173.38
-0.30762,0.090881,-1.2227,0.31812,1.9854,-0.22498,-0.87793,0.74463,-0.27441,-1.373,0.30054,-0.61182,-247.5
-0.95117,-0.80225,1.2549,-0.5166,1.54,-1.0234,0.82031,0.6958,0.45996,0.019592,-0.68555,0.5791,85.688
-1.2061,-0.32666,0.5415,-2.8496,0.36011,0.54443,-0.85498,-0.88574,-0.30762,-0.65088,-1.001,2.002,-125.31
-0.92578,0.92627,-1.5488,-0.27832,-0.92676,1.6387,-0.69922,-0.41748,-0.40942,0.064392,1.46,0.029434,-58.938
-0.26416,0.99268,-0.47461,-1.9531,-1.4795,-0.17761,-0.18201,1.4043,0.84814,1.0283,1.167,-0.66602,116.62
-0.31763,-1.3291,-0.92383,1.2295,-2.2617,0.2749,0.48999,0.53809,1.6514,-0.79785,-0.019455,0.39526,-5.1836
0.31396,-0.8623,0.65869,-1.6152,-0.62451,0.74902,0.084412,-0.054535,-1.0498,0.31689,-0.90381,-0.66064,2.9746
-0.086304,-0.18298,-0.29102,0.20752,-1.5361,0.12781,-0.47803,-0.30518,0.22961,0.87939,-0.95264,0.61816,13.102
2.5586,-0.63818,1.1426,-0.035645,2.4043,0.38257,-0.023895,0.19861,1.3467,-0.50342,1.1289,0.20386,304.5
-1.5566,0.34644,-1.2832,1.501,0.076843,0.8501,-0.49365,-0.42822,0.47705,-0.46777,0.99609,-0.046906,-64.688
0.36816,0.74121,-0.95605,2.3496,-1.1602,0.57129,0.58252,-1.1943,0.28857,2.0254,0.54004,-0.59033,229.25
-0.56689,-0.51807,1.2285,-0.65723,1.2432,-0.69775,-1.7939,-0.59961,-0.63135,-2.2227,-0.33472,-0.30103,-370.25
-0.56152,-0.57715,-1.9082,-0.32153,1.5879,0.16199,0.090271,0.32446,1.165,-0.76416,0.20068,1.3584,-53.969
1.7861,0.28003,0.19556,-0.93994,-0.18164,-2.2539,3.7598,0.15002,0.5625,1.1699,0.69336,-0.52148,252.62
1.165,-0.81738,0.030991,0.86865,0.89014,0.083374,0.48291,0.20715,-0.061798,-1.2783,-0.49487,-0.054993,-44.406
0.50049,1.2441,0.39966,0.49707,0.38745,-0.14404,-1.4629,0.88574,0.92969,-0.7876,-0.46753,-1.3779,10.406
-1.7207,-0.071838,-0.71875,-1.4678,-0.63086,0.72803,-1.2188,0.10657,-1.3828,1.8867,-0.1825,0.27539,-84.188
-0.4541,0.79102,-1.2461,1.2002,1.0664,-0.17432,1.0,-1.9785,0.21631,1.4229,-0.86377,-2.3008,109.81
-0.33643,0.99219,0.19202,0.77002,2.5215,0.1322,2.0391,-0.57861,0.85254,1.1406,-0.034424,0.86035,405.0
0.012207,-0.39331,0.65723,0.56836,0.18164,0.84668,0.084656,-0.41504,0.38794,-2.7324,-0.12354,-0.11212,-100.31
0.30835,-0.72607,0.97168,0.15564,-0.85938,-0.93506,0.29297,-0.85156,-0.52881,1.0723,-1.0449,0.17688,-2.8398
-1.4062,0.22534,-1.0078,-0.67822,-0.88281,-2.2305,-1.042,1.542,-1.4531,-1.9551,-0.54492,-2.168,-674.5
-1.4062,0.50977,0.019012,1.335,-1.2422,0.49561,-0.85938,-0.72607,-0.23193,0.56445,0.71387,0.82227,-33.969
-0.68555,0.28296,-0.71289,0.73779,-0.49976,0.9502,0.63818,1.9834,0.46948,0.50439,-2.3164,0.20203,179.88
0.7876,-0.44019,-0.26733,-0.18811,0.30664,0.27344,-2.248,-0.29712,0.027496,1.3457,-0.29321,2.2812,5.2031
0.9165,-0.050903,0.065918,-0.7124,-0.99854,1.1562,0.14197,-0.12927,1.8564,-0.99805,-0.31396,3.1328,192.38
0.25513,-0.30542,2.1914,0.14355,0.22949,-1.0039,-0.11261,-2.4258,1.7148,0.028976,-0.16882,0.30933,166.62
1.7979,0.72705,-1.1152,0.30859,-0.38599,-0.66699,-0.46387,-0.48804,-1.7236,0.46924,0.85449,-1.9297,-227.5
0.42236,-1.1338,-0.69385,-2.0645,0.75342,0.12396,-0.92285,0.35693,-0.2406,-1.0654,0.65527,1.3516,-213.88
-0.70605,-1.5176,-0.32495,-0.29126,1.0586,0.24036,-1.0225,-0.5625,-0.84766,-0.6709,1.2217,-1.1797,-246.88
0.36743,0.50195,-2.9668,1.5117,0.033386,-0.12903,0.67822,0.29663,-0.09491,-0.084656,0.50928,-0.56494,-142.25
1.1465,-0.83887,-0.51221,-0.016617,1.4424,-0.10583,-0.30957,-2.8379,-2.0195,0.68652,0.055878,0.06781,-200.0
-0.19238,0.23596,-1.5322,0.625,-0.02887,-0.59961,2.5078,-0.49902,1.2285,-1.2158,0.13525,-0.56006,-3.5684
0.83447,-0.15222,2.4043,0.039948,0.48193,0.29565,-0.91113,0.13477,0.92725,-2.1191,0.25635,1.2109,57.0
0.053253,-0.28979,-0.49683,-0.02774,-1.6846,-0.29395,-0.086304,-0.27441,-1.5449,2.8887,0.44556,0.56201,6.7891
1.3936,0.12421,0.48755,-0.67578,-0.62842,0.56543,0.77441,-1.4023,-0.099487,-1.0635,1.6348,-0.42407,23.016
0.9668,0.92725,-1.0918,1.2783,1.4873,0.2168,1.7822,-0.25732,-0.81299,0.48633,0.49048,-0.34424,116.38
-1.8682,-1.043,-0.16357,-0.09906,-0.88184,-0.45776,0.88477,-0.051361,-1.5674,0.22498,-0.27173,-0.35156,-223.62
0.57227,-0.28345,-0.33911,-0.29663,1.2139,1.4531,0.051331,0.50098,-0.53613,2.0742,0.39404,-1.4971,294.75
1.8115,0.94971,-0.13538,-2.4902,-0.33521,1.2168,-0.41187,0.5791,0.099976,2.3496,-1.2295,-0.92188,354.25
-2.9375,1.0039,2.4727,-0.49146,0.78125,2.002,0.88525,0.61182,-1.1592,0.23596,0.091003,-1.0156,285.5
-0.75488,0.020187,-0.49316,-1.0977,2.4727,0.75781,0.20447,-1.4414,-0.31201,-1.7021,-0.57861,0.54443,-134.62
1.459,-1.8057,-0.55029,0.65234,1.1396,0.40674,-1.6006,1.1133,0.37329,0.23376,-0.040802,-0.76758,1.1045
-0.23511,0.33667,0.084595,0.18774,-0.13757,0.097717,0.48071,-0.18201,-0.51855,0.46094,-0.88525,0.68066,32.625
0.35352,-0.12915,1.0195,1.0674,0.0069656,-0.87012,0.65137,0.98633,0.10101,0.19409,0.03952,2.0508,92.562
-1.0107,0.37622,0.021454,0.35498,-0.059662,0.41089,-0.44336,0.084045,2.1504,1.0107,-0.2644,0.68555,287.25
0.13696,-0.46729,1.3057,0.46289,-0.63428,-0.45093,1.5342,1.0781,0.43311,-0.038666,0.48633,-1.5479,177.88
-0.081055,0.23535,-1.5664,-0.35278,0.29663,-1.6406,-0.99463,0.19116,-1.04,-0.12494,0.1377,-0.21069,-406.25
-2.3086,0.57568,-1.0898,0.81592,-0.087585,-1.8545,0.3396,1.0908,-0.59473,-1.0068,-0.19092,-0.48169,-387.25
0.26392,-1.1367,-0.6792,0.11084,1.5586,-1.4268,0.039368,-1.4551,0.63721,0.45142,0.099121,1.2354,-81.812
-0.33521,-0.38257,0.44385,-0.3689,1.207,0.35327,0.81494,0.71484,0.15405,0.20129,-0.81738,-1.0527,161.25
-0.18127,0.59131,1.4414,0.71924,-1.3438,-0.011948,-1.4141,0.16235,0.64697,-2.3027,1.0303,-0.74316,-154.25
0.06427,-0.68359,-0.50977,0.56592,-0.45728,0.65039,-0.11548,0.49976,-1.832,0.41089,-0.66748,-0.69287,-131.75
-0.58643,0.16455,0.74805,-0.37085,-1.0264,1.3018,0.38208,0.76514,-1.3242,0.37402,0.55908,0.087891,80.0
0.323,-0.32422,0.60889,1.2285,-0.24573,0.5166,-1.5205,-1.8447,-0.21387,-1.4268,0.12048,1.2158,-190.25
0.18201,1.1436,0.061554,0.49292,-1.3379,0.38428,0.8833,-1.2275,0.095154,-0.8252,1.2803,-0.16284,12.383
-0.82812,1.335,-0.23865,-0.63916,-0.43091,-0.15625,0.25098,0.68555,-1.251,-1.1064,0.26831,-0.54736,-218.75
-0.16003,-0.96973,-0.99854,1.7471,0.14905,0.1604,-1.3789,-1.6445,-0.6665,0.84277,-0.083435,0.3562,-169.5
0.94678,0.80615,0.15491,0.64697,0.36377,-0.43677,-0.084106,0.43701,-0.52246,0.58887,-0.51416,-2.2852,35.062
-0.73291,2.0332,-0.12482,-0.55127,2.2891,0.16467,2.3242,-0.77246,-0.76709,0.39673,-1.0547,0.45532,181.38
0.58789,-1.334,0.1803,-1.2373,0.73389,0.069214,0.79492,-0.76221,0.55811,0.63037,-1.0664,1.0928,149.12
0.52979,-1.5781,-1.5137,0.0979,-0.33643,0.020721,-0.71143,-0.10809,0.53564,-0.90625,1.4561,-1.4668,-209.12
0.78467,-1.9512,-0.70947,0.061951,-0.63184,-0.22485,-0.072693,-0.00041914,0.15735,-0.95654,-0.58936,-0.91455,-192.62
0.97656,0.28906,0.92725,0.54443,-0.89209,-0.50146,0.86182,0.14429,-0.42432,1.2471,-0.75928,-1.1973,159.25
-0.27954,0.43384,-0.48389,0.4729,2.5039,-2.7227,-1.6074,-0.1272,-1.123,0.44458,0.69922,-0.75293,-372.0
0.93896,0.57373,-0.10199,-1.2539,-0.5415,-0.99902,1.0684,-0.063904,1.1914,0.31274,0.6709,1.3975,131.25
0.49927,-0.25903,0.43237,-1.4502,0.021774,-1.1562,-0.17615,-0.21875,0.13049,1.3877,0.5293,-0.34497,48.438
-0.18677,0.52588,1.2354,1.1221,-0.26025,0.6499,0.064941,1.1748,-0.77832,1.4844,0.42603,0.78418,243.12
-1.1357,2.8418,-0.25977,-0.51953,0.097412,-2.5781,-1.085,0.40527,0.35303,1.7412,-0.83203,-0.27856,-74.312
-0.23425,1.4102,-1.2646,0.36084,-1.7617,0.71533,-1.4082,-0.42212,-1.7334,0.99707,0.72021,0.2688,-190.5
-0.85498,0.30688,-2.8828,-1.3887,-0.27661,0.39624,-0.86768,3.1211,-0.43945,-1.7744,-0.44189,-0.27686,-381.75
2.8887,-1.4355,1.3652,-0.30811,-1.2109,1.5371,1.1182,1.7031,-0.33643,0.9082,-1.7988,0.93066,386.25
0.010193,-0.10327,0.91602,1.6006,-1.3193,-0.068848,1.0146,-0.55859,0.8584,-0.59717,-1.0625,-1.4922,101.38
-0.01033,0.88525,-0.7002,-2.252,0.097717,-1.2588,-0.14673,1.1484,0.66162,1.1816,-1.0342,-1.4541,29.984
0.092896,-1.1201,0.48169,-0.19495,1.0498,-0.11182,-0.81055,-0.33008,0.53516,-0.054443,0.48633,-0.96289,7.1406
0.69287,1.2178,-1.0332,0.27905,0.33252,-0.087708,-0.073181,0.030685,0.33984,2.4258,0.95166,1.5771,238.75
-1.2529,0.23157,-2.3027,-0.15076,-0.38232,0.34863,-1.3506,0.87939,-1.7021,0.35815,-1.7871,-0.86035,-357.25
0.037354,-1.2041,1.8809,0.16431,-1.1963,0.84229,-0.83887,1.0195,-2.2422,1.2979,0.15833,-0.40259,21.188
-0.078613,-1.9385,-0.45874,-0.98242,-0.52344,-1.0303,-0.50146,-0.43823,-1.2461,0.98047,1.2812,0.47241,-254.62
-0.50293,-1.0068,-0.13074,-0.1626,-0.61768,-1.1445,0.95605,0.72949,3.2598,0.55371,0.79102,2.5742,265.25
0.15735,-0.1142,-1.0361,1.8125,-0.10986,-0.29761,2.4707,0.3562,1.0557,0.58203,1.5518,-0.71826,229.88
2.4668,-1.748,-0.3457,-0.53467,0.9502,-1.6514,-0.45337,0.25317,7.1883e-05,-2.0078,-0.058014,1.9277,-334.75
-1.2949,1.0508,-0.13281,-0.90186,0.26929,0.19861,1.0342,0.098022,-0.86328,0.28955,0.81152,0.60303,18.422
1.0469,-0.78467,0.16272,-1.8477,-1.3086,-0.22534,-0.4021,-0.98633,-0.17773,-0.36548,-0.1604,-1.7148,-141.75
-1.5869,0.047668,-1.3955,0.37549,0.048828,-1.376,0.57959,-0.23035,-0.98096,-0.23633,0.95361,-1.9727,-333.75
0.50244,-0.094238,0.31738,0.1109,-2.334,0.55615,0.21985,0.75244,-0.92578,-0.074402,1.2012,1.8789,-30.516
-0.18298,-1.2324,0.78467,-1.1611,-1.6885,-0.96924,0.45728,-1.2666,-0.93799,0.87793,0.90869,0.25024,-119.75
1.1719,0.23767,1.5996,0.56104,-0.33643,-0.91699,2.1152,0.40161,-1.6113,-0.1416,-0.75,0.081665,31.188
-0.71533,0.20288,-0.52148,0.25659,-1.1631,0.33838,-0.96484,2.1895,-0.47095,-0.78076,0.50781,-0.61768,-174.12
-0.63672,-0.032501,-0.5332,-0.28809,-1.7793,0.15051,-0.078796,0.74121,-0.90576,0.61328,-0.76611,0.83057,-103.69
-0.64941,-0.55371,-0.20361,0.034088,-0.37915,-0.77002,-1.0146,-1.2236,1.6279,1.6777,-0.58154,0.56885,92.5
1.4473,2.0039,1.0439,0.19189,-0.7627,2.1328,-0.7627,0.24402,-0.80811,-0.42773,-1.6523,-0.44043,171.88
-1.7578,-0.63672,-0.10852,-0.97217,0.1145,0.07959,-0.104,-0.25122,-1.4199,-0.28174,0.82666,1.543,-231.38
-0.7373,-0.93262,0.015198,-0.53076,-0.3562,-0.31812,1.4043,0.23511,0.43945,-1.4775,-1.4336,-0.64209,-92.562
-0.24878,-0.71826,1.3213,-0.89062,-0.79639,-1.1777,0.56201,0.20129,0.048462,-0.35498,0.15015,-1.5029,-58.625
-1.1865,0.10498,1.4014,-0.92139,-0.63281,0.75586,-0.16455,0.89697,0.48022,0.27075,-0.91992,0.072876,184.0
-1.3701,-0.43701,0.22424,0.90186,-0.94824,-0.47998,0.3457,1.2354,2.6973,-0.98291,0.20166,1.8193,115.44
-1.5557,-0.54053,-0.099609,-1.7168,1.8047,0.31616,-0.30542,-1.0449,1.4678,-2.5039,0.50244,0.74121,-132.25
0.33936,0.52686,0.91309,1.5205,-1.5068,0.76123,0.6582,-0.57715,1.2188,-0.015472,-0.34058,0.57129,265.25
-0.0053291,-1.1465,-0.5249,-1.1357,0.075012,-0.18274,-0.4585,0.50537,1.1699,1.3633,1.3027,1.5,134.25
1.7119,-1.3721,-0.53369,0.43481,0.5,0.47534,-0.87695,-1.748,-0.061005,-0.50195,1.2207,0.323,-104.0
2.1152,0.43335,0.17603,0.19739,0.36475,-0.73828,-0.019287,0.57764,0.14331,0.040741,0.4397,0.89746,54.188
0.38403,0.71777,-1.3799,-2.0684,1.6289,-0.089111,-0.055542,-0.032684,0.074097,-0.26929,-1.7031,1.502,-70.25
-0.87695,-1.6436,-0.055359,-0.7583,-1.2275,0.86133,0.09729,-0.31348,-0.98682,1.417,-0.68408,1.6172,9.6641
-0.55371,-1.1719,-1.0645,-0.58105,0.33203,-0.79248,-0.93555,0.12549,0.31494,-0.10828,0.77881,1.2305,-214.38
0.43945,2.2109,-0.26074,-1.1855,0.87646,1.3955,0.69092,-0.80566,-1.9082,1.6279,-1.6914,0.41113,184.25
-0.4646,-2.0039,-0.82227,-0.74414,0.13196,-0.99219,-0.45996,-2.1367,0.35498,1.1689,1.0146,1.375,-136.0
-0.1499,-0.70996,0.82812,-0.5249,1.6084,0.49365,-0.46289,-1.4336,-1.3721,-0.61426,1.0908,0.979,-123.88
0.95898,0.11096,-1.3145,-0.49902,-0.79346,-0.0024452,1.9365,2.0332,0.70898,-0.57764,0.67236,1.1816,96.188
0.60645,0.521,0.12152,-1.0156,1.0752,0.17041,-1.8555,2.4512,-1.1602,0.18091,-0.95508,0.27075,-86.812
-0.33374,0.38403,-0.47949,1.2295,-1.1826,0.86768,-1.0107,0.97754,0.91406,2.0039,0.8833,-0.32739,253.88
-1.2275,0.47778,0.14294,0.52783,-0.17163,-0.96289,-1.125,0.68701,-0.88916,-1.9355,0.71924,1.6318,-408.0
0.076538,-0.7124,-1.7852,0.62061,-0.38037,-0.56738,-0.57861,0.52686,-0.62549,0.37134,-0.11493,-0.15491,-240.5
-0.41821,1.0439,0.26147,0.21924,-0.75195,0.43384,-0.43604,-0.52148,0.099915,-1.5479,-1.2744,1.6865,-116.0
-0.11853,-1.8594,-0.68701,-0.074341,-1.0293,2.1016,0.58447,-0.86328,-0.0018559,0.043213,1.8018,-0.23767,93.562
0.98291,0.94336,-0.62793,-1.6367,0.30688,-0.12238,-0.45874,0.036133,0.5708,-1.4326,1.5322,-0.94287,-105.62
-0.03244,2.4648,-0.30566,-0.22009,0.33252,0.94873,0.3501,-0.084412,-0.61377,1.9912,0.57373,0.33667,282.5
-0.045105,0.48755,0.038544,-1.1797,0.44849,-0.0058556,0.44067,-0.44409,-1.4678,0.95654,-0.0024509,-0.20715,-13.5
0.15771,-0.42651,-0.068237,0.58789,-0.71191,0.729,0.37109,1.6904,-1.6465,-1.2695,2.0117,-0.12415,-164.5
-0.77344,-0.30396,0.79932,-1.9775,-0.44507,0.49902,0.93359,0.44995,-0.39282,-0.69336,-0.19836,-0.27026,11.336
0.54785,-0.50293,1.6807,0.82666,0.099487,-0.50684,0.69141,0.84717,0.91309,-0.22925,-1.2998,-0.98438,192.38
-0.82617,3.209,-1.3906,0.048828,0.0057182,1.5449,1.79,0.082886,1.1123,0.52344,-0.42188,0.72803,371.0
-0.33252,0.047516,-0.81885,1.8115,-1.8838,-0.059296,-0.20117,-1.6992,-0.78857,1.3096,0.56982,0.095093,-98.25
-0.38965,1.0928,-1.9033,0.48535,1.5186,-2.4844,1.875,0.88818,-0.24731,-0.71875,1.9277,0.23523,-238.38
0.83838,-0.57275,0.13782,-0.74512,-1.0967,-0.085571,-1.4248,-1.3359,1.0625,-0.1665,-0.023727,-0.49609,-54.094
1.2979,0.53125,-0.012039,0.64795,-0.44751,-0.19556,-0.017944,-1.3994,2.1133,-1.209,-0.39648,1.8223,81.312
-0.9624,-1.4326,1.2969,1.1445,-2.0918,-1.6631,-1.7441,-0.72119,-1.2578,-0.66211,-0.56055,0.43042,-469.25
2.1738,-0.061584,-1.3281,-0.85547,1.5762,-0.42725,0.93164,-0.55127,-1.835,1.2539,0.48682,-0.46875,-44.594
-1.4395,3.125,-0.21899,-0.064819,0.85889,-0.83301,1.4043,0.043182,0.080322,0.10809,-0.79248,0.14539,77.062
0.34204,0.76855,-0.21021,-0.33643,-0.87061,0.65625,-0.99365,-0.63037,-1.1035,0.9624,0.15149,-0.026245,-36.375
0.11902,-0.042297,-0.24548,-1.0205,1.8076,0.35278,-1.0986,-1.9941,-0.39771,-0.35596,-0.38281,0.43237,-123.62
1.6709,-2.3359,-0.10138,0.65527,0.3269,0.32886,0.81006,0.25146,-1.0703,-0.26196,-0.098022,1.7344,-48.219
0.14441,0.26904,1.5156,-1.0566,0.37622,0.2937,0.10004,-0.10681,-1.3691,-1.7676,-2.1836,0.91992,-150.88
1.7891,-1.5498,-1.8672,1.3018,0.10175,0.9541,-1.1611,-0.43335,-0.51074,-0.12445,1.333,0.25684,-154.38
-0.10596,-0.29688,-0.86279,-1.2451,-0.16907,-0.04541,0.1355,0.071838,1.4609,-0.56201,1.9189,0.35498,17.141
-2.123,0.49194,-0.19543,2.1348,0.81982,0.28198,1.667,0.41357,0.15808,0.34619,0.29712,2.0645,162.0
-0.3728,-0.13684,-0.71094,-0.58447,0.12006,1.4473,-1.29,1.9248,1.6123,0.74609,-1.3906,-1.0479,237.62
0.022873,1.2646,-0.045776,0.71436,-0.13232,-0.74854,0.50684,0.88037,1.0537,1.4385,-2.1641,0.08606,235.75
0.29712,-0.11249,-0.42383,-0.34473,0.92139,0.64209,-0.010918,-0.70215,-1.4629,-1.0664,0.86133,0.20312,-190.12
1.4873,-1.334,-0.58545,-0.32446,-0.5957,2.0977,-0.24219,0.68604,0.26587,-1.5811,-0.18091,-0.6333,14.5
1.2051,-0.51904,0.16479,1.8779,0.1427,-0.90234,-0.47559,1.0371,-0.32471,-0.19019,0.49268,0.68115,-89.062
0.48071,0.22314,-0.76123,-0.49487,-1.9365,-0.49756,0.099915,1.4971,0.68018,-1.3574,-0.87842,0.55176,-152.75
-0.055145,1.3857,0.1449,-0.54932,-0.064941,-0.20691,-1.8477,-0.36987,0.31787,1.7363,-1.4512,-1.8633,80.438
1.1758,-1.4688,0.38403,-1.542,1.8604,1.875,0.51758,-0.3291,0.45044,0.31104,-1.7441,0.17566,310.0
0.053772,-0.27905,0.062744,-0.76172,1.4717,1.5654,0.24768,-0.22095,-0.90186,-0.62256,-0.074219,-0.52539,37.875
-1.7266,0.61035,2.0234,-0.26709,0.33521,0.62646,0.2373,1.8701,0.73535,0.36206,1.4727,0.3772,324.5
-0.63379,1.2256,-1.0762,0.93945,0.83936,0.67725,-0.87988,0.099792,0.46021,0.096375,1.5371,-0.15051,34.812
1.9629,0.11359,1.2324,-0.38818,0.01973,-1.1357,0.38257,-1.1602,-0.1394,0.30859,0.19946,-1.418,48.75
-0.39307,-0.36865,0.66211,0.86865,1.876,-1.5801,0.93311,0.090515,0.50781,0.46631,1.1582,-1.4141,84.0
0.11566,-0.004982,0.46729,-0.20068,0.093384,1.7754,-1.0088,-0.84131,-0.78125,0.19153,-1.0186,-1.3555,54.281
1.377,0.77832,-1.0801,-0.15991,0.073303,1.416,-0.37622,0.091248,0.48975,0.48877,0.27246,1.1504,184.25
1.6768,-0.625,-1.2529,-0.84521,1.1162,0.54541,1.3066,-1.0439,0.33081,-1.1592,-1.25,0.029648,-4.3047
-0.31226,0.45923,-0.57031,0.32422,0.28394,-0.91846,-1.0898,0.38989,-1.2227,-0.38745,0.39355,0.43774,-313.25
0.67676,-0.8584,0.15259,1.333,-0.33423,0.62598,-0.28467,-0.68018,1.2373,0.2522,0.20667,0.31519,169.62
0.45166,1.4932,0.046936,0.29395,0.12805,0.854,0.74121,-1.1162,-1.9766,1.8105,0.31689,-0.85254,141.75
-0.26465,1.207,1.0762,1.251,2.3008,2.0312,0.24585,2.0645,0.78906,1.5127,-0.84912,0.92188,606.0
0.12451,0.81201,0.81543,-0.34424,-0.36646,0.020004,-1.1445,-0.032013,-0.96436,0.9502,0.35278,-0.007576,-2.7695
0.0091553,0.79102,-0.30322,0.46191,0.36279,0.60156,-1.0947,-0.49512,-1.6113,0.9458,0.14648,-1.3281,-75.0
0.40112,-0.54883,0.46021,1.0195,0.69824,0.53467,-0.63623,1.8555,0.45654,-0.99268,0.0069847,0.28198,47.375
-0.18079,-0.3335,0.76123,-0.35986,0.040527,2.0312,-0.34985,-0.71484,0.080383,0.083374,-0.12067,-0.33154,195.12
-0.34497,0.25366,-2.3203,0.75781,0.625,-1.248,0.15369,-1.8271,-0.7124,-0.22339,-0.45044,0.26929,-362.5
-0.32715,0.17029,1.5078,0.68408,0.21228,-1.7275,-1.3125,-1.3555,-1.4727,0.99707,-1.6357,0.081909,-208.12
1.918,-1.5752,0.85107,-0.96924,1.417,-0.27026,1.6543,-0.12903,1.5088,0.76465,0.53662,-0.24426,380.5
-1.0137,1.2529,-0.49512,0.02092,-1.1143,0.14417,0.61865,-0.27832,-0.23792,-0.27466,-0.25708,-1.2295,-57.594
-0.063965,0.099121,-0.89551,0.27515,-0.77734,0.51465,-0.26514,-0.28467,1.708,-1.0137,0.59961,0.88623,17.391
0.47339,0.33887,-3.0859,0.11212,0.80859,-0.79199,1.5625,-2.1504,0.40234,-0.33423,1.0498,-1.4688,-171.5
0.36084,-0.18054,-1.1299,-0.44263,2.5977,0.23853,0.51709,0.521,-1.3984,0.39331,-0.51855,-1.0293,-43.75
-0.16052,-0.70801,-0.49951,0.46729,-0.56934,-0.87842,1.0029,0.79053,-0.047333,-0.95361,-0.011078,1.2031,-157.5
-0.8291,-0.75439,0.67041,-0.61475,-0.052795,-0.97607,-0.25122,-1.1543,1.209,-0.55469,0.11243,0.6958,-66.125
0.20947,-0.58447,1.8203,-0.0059547,-1.1768,0.78418,0.83154,-0.98438,-0.22156,0.80908,-0.56641,-0.74951,234.75
-1.5645,0.089355,1.9473,-0.27808,-2.332,0.38428,0.95801,1.4238,0.354,-0.029083,-1.9062,1.208,178.5
0.17859,-0.82422,-1.3691,-0.55029,1.4932,-1.2529,1.2393,-0.090759,1.3291,0.59424,1.3164,-0.15759,69.062
0.21497,0.60596,0.33569,0.17603,-1.8213,0.9917,0.77734,2.0254,-0.79346,-0.37988,0.26196,-0.72559,70.5
0.16553,0.29419,-0.0029831,0.56982,-0.5752,0.50488,-0.13892,-0.044159,1.4043,-0.82227,1.1709,0.47217,97.125
0.45361,2.2441,-1.1055,-1.2539,-0.79053,0.65967,1.5566,0.80713,0.8252,-1.3789,1.3691,-0.76074,96.75
-0.42261,-1.4561,1.1846,0.13757,-1.9619,1.4014,1.2295,-0.2688,-0.008873,-1.9502,1.2344,1.6152,5.6602
-0.0672,-0.14014,-1.5391,0.65771,0.97949,1.2832,-0.86084,0.95459,1.5166,-1.3105,0.30078,1.5469,24.312
0.14758,0.81445,-0.3125,-0.33936,-0.61914,0.71973,-0.63428,0.38013,0.49292,1.1348,0.56836,-0.58887,171.12
0.47852,2.3301,-0.59814,-0.12537,-0.15051,1.2705,1.708,-1.2686,0.071533,0.18884,-1.1875,0.98535,244.75
0.064087,-1.6133,-0.95459,-0.28955,0.56055,1.7109,0.053528,-0.14722,0.39453,-0.63477,-1.1953,0.68311,35.75
-0.067688,-1.8633,0.3208,-0.36206,-0.013535,-0.40332,0.73828,-0.224,-0.17639,0.83496,0.2937,0.41919,34.25
-0.42578,-0.021286,0.33105,-0.73877,-0.29272,0.41235,-0.53271,1.4883,2.6836,0.58936,0.44019,-0.90137,334.5
-1.4131,-0.50732,-1.1221,-0.95264,-0.88037,-1.4482,-0.39771,-0.74756,-0.81787,-0.080017,-1.6582,-0.4585,-411.0
-0.71045,-1.6162,-0.63867,-0.5415,0.70312,0.87061,0.30493,-1.3691,0.25122,0.47729,1.1123,0.46558,49.906
-0.57324,-1.2959,-1.2285,0.088684,-0.66064,-2.0176,0.92676,-1.2305,-0.11761,1.5107,-0.3645,-0.0080719,-168.0
0.3623,-0.0023441,0.16016,0.9043,0.052612,1.5693,-0.80176,-0.5249,1.8457,-1.0752,-0.97949,2.9297,180.38
-1.79,0.96631,-0.095764,-0.59814,0.63281,0.30005,-0.36499,0.058563,-0.86865,0.75,0.19006,0.29907,-23.172
0.82129,0.98535,0.50488,0.72656,-1.8682,-0.9292,-0.99854,0.15808,1.2803,0.14978,-1.5059,1.0908,28.422
1.6699,-1.0654,-0.51807,-1.5752,0.39575,0.040161,0.70361,-0.087646,-1.0176,0.55469,-0.57959,-0.61865,-19.078
-0.34009,0.3103,1.3545,0.77197,0.43628,0.78125,1.166,-0.88867,0.86572,1.042,0.88574,-0.36157,406.0
0.89307,-2.7363,1.0127,0.65137,-0.57324,-1.2725,-0.40674,0.75146,-0.046539,-1.4883,0.17017,0.7124,-253.12
-0.35474,0.39771,-1.4082,0.6748,0.21436,1.9238,-2.0137,-0.93164,-0.83691,1.1562,1.7109,0.85205,-18.703
0.015617,-0.21802,-0.78467,-0.90771,-1.0898,1.5195,-1.4053,0.90234,-0.65186,1.8096,-0.37061,-0.84766,80.5
-2.0059,1.7959,0.3479,0.25732,-0.47778,0.19104,0.52393,0.31396,1.2637,0.85693,-1.6543,-1.3301,249.88
0.4397,-0.52637,0.90088,0.29443,-0.16382,-2.668,0.80127,-1.6738,-0.18066,0.61768,-0.50537,-0.61523,-129.5
0.3501,-1.2754,0.41602,0.28589,-0.13135,-1.7422,1.2627,-0.17957,1.1904,0.53418,-0.86768,-2.0273,74.062
