-0.15588,-0.43115,-0.63135,-0.25439,-0.14575,-1.4629,0.57617,-0.59619,0.36572,0.51758,0.048096,-0.59082,0.40527,1.3838,1.7559,80.125
0.19971,0.083801,-0.34375,-1.0049,0.0065956,0.75342,0.54736,-0.60352,-0.34155,-0.082703,-0.45508,-0.9624,-1.084,0.88379,-1.7988,-166.25
2.0273,1.6211,-0.30713,-0.6543,-0.58887,0.21777,0.88818,-1.0332,-0.48584,-0.88623,0.61328,1.4004,-0.085144,-0.1355,-0.58447,-92.75
0.62646,-2.3984,-0.58545,-1.3379,0.54297,1.0508,-1.0771,0.12988,1.3311,-0.57324,-1.667,-2.0605,0.79639,1.1455,1.3594,-55.281
0.5293,1.2979,-1.2373,0.58203,-1.3789,-0.31104,0.82959,0.79053,1.5352,0.95703,-2.2344,1.0771,0.44409,1.0449,-1.8613,-10.047
1.3984,-0.17712,0.11865,-1.2861,-1.7178,1.2676,-0.73584,-0.47681,-0.18103,-0.854,1.0791,-0.65137,-0.15479,0.0084991,-0.15588,-269.75
1.2871,-0.47412,1.7891,-1.2861,-1.0918,0.25317,-0.36475,-0.012711,-2.1543,0.67676,-0.64453,2.4648,0.60303,0.24023,-0.3728,117.0
-1.708,1.335,-0.72705,-0.17676,0.61768,1.3076,1.6729,-0.57715,0.14075,-0.90234,-0.32202,0.5332,-0.54248,-1.0918,-1.9268,-153.88
0.81348,-0.22766,0.9043,-0.74658,-0.89404,-1.6211,-0.066589,-0.92529,-1.0488,1.7988,2.6016,-1.0781,-1.8574,-0.24707,-0.78906,-150.12
1.2842,0.7168,0.64258,0.47363,-0.51953,1.9512,1.2998,-0.98633,0.41064,0.026413,1.2666,-0.036285,-0.40332,0.21289,-0.74854,108.69
-1.0068,2.5527,1.4385,-0.11542,0.21423,1.4375,0.604,1.835,-0.56152,-1.0645,1.7959,-0.81348,-0.45679,-0.74805,0.34351,285.5
-1.0684,1.3096,-2.5312,0.22339,1.2607,-1.7119,-0.92627,1.6641,-1.1777,0.52197,-0.84521,-1.2051,-0.8418,-2.7344,1.8838,-160.5
-2.2109,-0.62842,0.089172,2.0039,-1.3994,0.20776,1.707,-0.44067,-0.2074,-0.39526,-0.8291,0.54443,-0.27856,-1.2422,0.034271,-33.844
-2.2441,-1.4883,-0.21558,-1.4893,1.083,-0.10016,2.7871,-0.15747,1.0781,-0.057861,-0.69141,0.58398,0.93896,0.81982,0.43604,246.5
1.7695,1.7656,0.64258,0.11853,-1.1807,-0.89746,-0.084229,0.67432,0.12195,0.51953,-1.7002,-0.81641,0.68066,0.1842,0.18774,65.438
-0.027679,1.2021,-1.6826,-0.13708,1.5928,-0.12305,-0.51123,-1.3711,0.20862,1.6436,-1.4219,0.56348,0.51465,-1.6709,-0.46289,-233.62
-0.80811,0.3064,-0.77393,-0.98242,1.3096,-0.55664,-0.39868,0.25464,0.28882,0.45459,-1.127,1.0957,0.97266,-0.87695,-0.30029,-67.875
-0.44751,-0.93359,0.31055,-0.80811,2.3984,0.32886,1.9502,-0.75146,0.34766,0.36523,0.95312,-2.582,-0.049622,-0.87207,0.77881,176.75
-0.59863,0.42798,1.3027,-0.1991,-0.91943,-0.53906,-0.75098,-1.0479,-0.21997,0.51025,1.6289,-0.027206,0.8042,-0.80908,0.73779,-112.75
0.47119,-0.52148,1.0674,0.066467,-0.69238,-0.5,-1.0713,0.12891,-0.00010276,-0.64014,1.7383,1.2324,0.34155,-0.16382,0.76611,25.703
-0.17529,-0.016205,-0.48071,0.87109,1.3164,0.64844,-0.51904,-0.88232,1.7744,-0.53564,-1.0039,0.30957,0.73047,0.80127,-0.13269,6.8398
-1.2217,2.3066,-0.74121,-0.29761,-0.76025,-0.23706,1.0049,-1.29,-1.0322,0.90723,0.771,-0.30664,0.35254,0.78564,1.1943,-20.891
0.0010424,-0.47827,0.91162,0.20129,1.8252,-0.13684,-0.33911,0.56543,-0.8584,1.4658,0.46777,-0.058716,0.19702,-0.65479,0.34058,278.75
0.36182,0.24097,0.19714,0.6416,0.30786,-0.87012,0.35205,0.46313,0.043304,1.1514,1.8389,-0.56299,1.752,-2.6367,0.78955,62.594
-0.70459,0.20959,0.27002,-1.2217,-0.10968,1.6133,0.32227,1.2705,0.026291,1.0244,-1.6836,0.34814,1.7021,0.88916,-0.9209,181.25
0.63867,1.4336,-0.27441,0.82422,-1.7627,-0.86572,1.6016,-1.707,0.24512,-1.3994,1.0488,0.53711,-1.9922,-1.0879,-1.6621,-358.5
-0.095032,0.086426,0.89355,-1.0332,-1.79,0.0018463,-1.0527,-0.8999,0.33447,0.08783,0.66064,1.1123,0.19556,-0.45239,-0.96436,-305.25
-1.4941,0.28638,0.26904,1.2021,1.2061,-1.5293,-0.92432,0.93896,-0.61719,-1.4512,-0.90039,0.53271,-0.1886,-0.41333,1.2129,92.562
0.51172,-0.19678,0.5791,0.44507,0.55176,-0.25049,0.065552,0.015991,-0.40259,-1.0537,-1.5879,-0.87598,-1.5322,-0.0066643,-1.0225,-48.812
1.0098,1.1289,0.35449,-0.12305,0.58594,-0.010147,0.96826,-0.46606,-1.4082,-0.20654,-0.96582,-1.4766,0.75781,0.94287,-1.9141,-18.109
-0.69043,0.55273,0.55176,0.26636,0.028641,0.27881,-0.56104,-1.9805,-0.36011,0.33813,0.25488,-0.35132,-1.2324,0.56787,1.4219,-38.031
0.4397,0.69629,-1.0566,-0.80273,-0.79199,-2.002,1.1572,0.73389,0.26904,0.84717,-1.9209,0.33374,-0.35059,-1.0537,-2.1191,-220.0
-1.0781,-0.8999,0.5293,1.7354,-1.2031,0.70459,-0.39868,0.22949,-0.45044,0.17139,1.1465,0.66699,-1.2402,1.0713,1.5439,212.5
0.84326,2.6016,-0.46313,0.89258,0.018173,0.90918,-0.2063,-0.21399,-0.93359,-0.59814,0.13086,-2.5215,0.75244,0.070435,-1.0225,-164.0
0.52295,0.98291,0.34326,0.29614,1.2529,-0.58008,-2.002,0.73096,-0.39771,1.3701,0.91309,1.8105,0.49292,0.61572,-1.3154,113.88
-2.8145,-1.1191,0.58594,-0.14844,0.82471,-0.25732,-0.62109,1.7637,0.81006,0.027176,0.57129,-0.23083,-0.47314,1.3877,-0.37061,190.62
0.172,0.25513,0.1131,-2.0781,0.64941,-1.3447,2.5,0.20007,0.10272,1.4355,0.36719,-1.2969,0.47217,-0.30347,-1.0615,93.625
0.038544,-0.11597,0.54785,0.27222,-0.057281,1.085,1.168,-0.11383,-0.40308,-2.0723,-1.3398,-0.85449,1.8975,-0.74219,-0.7749,-67.0
2.2559,-0.9209,-0.88916,0.10773,-3.1895,1.1348,-0.2981,0.4082,1.1289,-1.167,-1.1982,0.9165,1.6836,1.1582,-0.25464,-175.75
0.58301,0.81934,1.1953,-0.069336,0.69434,-0.72949,0.16016,0.51367,1.3721,0.58691,1.1152,-0.50684,1.7412,0.36084,0.75635,297.5
1.6582,-0.68115,0.61523,1.3379,-2.5293,-0.53662,0.36548,0.62061,0.10516,-0.11285,-0.38354,-0.52148,-0.36401,-0.49463,-1.207,-106.81
1.7822,-1.1611,-2.2637,-1.2305,-0.53125,-0.22363,-1.5742,-3.1309,0.79053,0.42163,0.83643,-0.28223,0.54053,-1.0234,1.6182,-592.5
0.91992,1.0742,1.3154,0.83301,-1.748,0.2124,-1.4033,-0.47681,1.1982,-0.625,1.8994,-0.13171,-0.24768,1.0332,0.74365,-11.547
0.16504,0.36279,0.81201,1.1885,0.093506,0.20789,-0.031158,-1.001,1.3008,1.6836,-0.42163,0.46997,-2.8945,0.59082,-1.3291,83.188
0.41162,-0.7002,-0.1604,0.79785,0.92041,-1.1914,-1.5938,1.834,1.0605,0.31885,-0.6377,0.24316,2.1934,-0.57275,-0.53955,47.906
-0.27783,-0.73682,0.7085,1.209,0.12091,-0.76709,1.3994,-0.34863,0.72852,0.20093,0.45996,-1.0293,-1.9941,0.4585,2.0391,308.5
0.4082,0.54004,0.14294,-0.31543,-0.50928,0.8374,0.11426,1.4111,-0.15161,-0.29395,-1.8223,-0.079529,0.42358,-0.36108,0.78516,141.88
-0.25366,-1.3105,-1.252,1.0781,-0.99756,-0.34131,-0.81543,1.0752,-0.34277,-0.88672,1.9268,0.64941,-1.7422,-0.65771,-0.34985,-195.25
-0.77783,0.64648,-0.53271,0.4834,0.83008,0.14917,-0.6709,0.17383,1.333,0.4729,1.832,-1.4971,0.31738,0.31519,-0.69092,-57.156
-0.64014,-2.1973,-0.093872,-0.16809,0.15002,0.44629,-0.051727,0.98779,1.1318,-0.94482,0.80273,0.16492,0.47095,-0.66797,-0.87256,-62.312
0.12036,1.3525,-0.74561,0.15381,0.15723,1.877,-0.75098,0.014694,0.2041,0.10815,0.44946,1.1094,0.42969,1.042,0.19226,83.375
-0.058624,1.7568,0.41187,-1.3975,-0.82959,0.073486,1.2344,0.90869,-0.0051537,0.022766,1.3545,-0.50488,1.4209,0.025482,0.6001,147.62
-1.9219,-0.028259,2.0469,0.34424,-1.4551,-0.99023,-0.36377,0.36182,-0.1438,0.28052,-0.6958,-0.9751,-2.3691,-0.85742,-0.9292,-127.19
-0.70117,1.1562,-0.67725,0.10913,0.17432,-0.64404,1.8486,1.248,-0.76416,0.61621,0.92578,-1.0869,0.80957,0.85254,-1.6855,126.12
1.207,-0.23474,-0.44507,-0.55078,-0.27173,-1.2939,0.85889,-1.9033,0.72119,-1.8877,0.73145,1.2461,0.48364,-1.4082,-0.95459,-378.75
0.58398,0.17847,-0.73779,0.68604,-0.0068359,-0.45264,0.78174,0.24158,1.1416,-0.79639,-0.58154,-1.0312,1.3301,1.8232,1.2568,174.62
-0.64795,1.2588,0.0014095,0.48608,0.68652,-0.18103,0.56055,-1.3428,0.47974,0.71484,-0.56104,-2.0527,0.5498,0.26978,-0.5415,-81.125
0.28979,0.10101,-2.1211,-1.3232,1.7188,-0.43604,-0.48413,-1.2773,0.7002,0.20715,-1.0635,-0.48267,-0.65967,2.2539,0.9873,-78.0
0.9917,0.54785,-0.48706,0.28247,0.88525,0.25781,-0.26636,0.53906,0.49268,-1.3037,-1.6895,-0.16028,0.59424,1.5967,-0.85059,55.5
-1.0225,0.30029,-0.45996,-0.31592,-1.1953,-0.23865,0.31689,-1.0596,0.20825,0.30396,0.79932,0.44092,-0.28296,-0.031464,-0.039886,-201.25
-0.69531,0.14331,0.71533,-0.31519,0.26807,-1.7559,0.030472,-0.92529,-0.5498,0.77686,-0.051117,-0.65283,-0.51611,0.016129,-0.89746,-129.75
-0.015213,0.018188,-1.0215,1.1465,0.73633,-0.46167,-2.6953,-0.26367,1.1338,0.27637,-3.3613,0.39233,-0.33813,2.1836,1.7637,21.688
0.38281,0.46411,0.30225,1.7061,0.049011,1.8477,0.37402,-0.74365,1.0264,-0.69531,-1.1045,-0.72412,-0.32617,0.7373,0.3186,127.88
0.45752,-0.59521,-2.2871,-0.56543,1.7451,-0.41162,0.48706,1.1641,0.056549,-1.3633,-0.53125,0.78711,-0.40527,-0.16382,1.7422,120.38
0.96777,-0.40771,-1.71,0.040436,0.18262,0.44165,-1.2764,-0.27441,-1.0732,-1.1084,-2.0859,-0.44214,-0.85742,0.55176,-2.3301,-435.25
0.2832,0.49146,0.23572,0.26562,-0.3667,0.4729,-0.4895,-0.13208,-0.34814,-1.0137,1.8047,0.2644,-0.65918,-0.52393,-1.334,-177.5
1.0742,0.98486,-0.64258,-1.168,-0.66357,-0.43994,-1.2852,0.41382,-1.1582,-1.5371,-0.26245,0.23315,0.27905,-1.4004,-2.375,-511.75
0.5835,1.5137,0.76904,-0.58691,0.56445,-0.38916,-1.125,-2.2109,0.61084,-0.77295,-0.32886,0.045013,-0.67041,-1.5137,-1.0361,-396.0
1.4697,0.3335,-0.0018663,-0.51172,0.81006,-0.34375,0.02002,-0.89111,0.38818,-0.14661,-0.3335,-2.3887,0.90771,-0.17749,0.59375,-81.188
0.1864,0.20166,-1.8125,-1.3066,-0.53223,-0.98145,0.40503,-1.9443,-1.0107,-0.039337,-0.043121,-0.070618,-0.56104,-0.8418,0.12976,-456.0
-1.3779,0.97168,0.38184,2.3535,0.2019,-0.051849,-0.92139,0.14014,-1.4072,-0.25024,-1.4395,1.0166,0.20996,-0.04657,0.18213,73.562
0.5083,0.13892,0.12164,0.43018,-0.082031,-1.3799,-1.1855,1.0928,0.48755,-0.24768,0.065674,-0.60059,0.36597,-2.3535,1.1064,-96.312
1.4805,-0.32837,-0.50195,1.4111,-0.26538,-0.3374,0.96631,0.077393,-0.2832,0.64844,1.3525,-1.1084,-1.6289,2.2812,0.16089,245.38
1.0234,0.45337,1.0352,0.11047,-0.088257,1.5537,-1.6943,0.5542,0.63965,-1.3018,0.84033,-0.14893,-0.43408,0.38477,1.0146,97.125
2.3105,-0.94092,-1.1475,-0.78223,1.0684,-0.45166,-1.3818,1.9443,1.3613,-0.61475,-1.3447,0.065002,-1.3584,-0.30078,-0.039215,-3.9102
-0.52637,-0.91016,0.35156,2.2598,-0.56689,-0.68799,-0.56201,-0.012108,1.2305,-0.24756,0.93408,0.7373,-0.1814,1.5234,-0.71533,63.969
0.4165,1.542,0.33984,2.8672,0.26367,-0.21204,1.2607,1.4951,0.49951,1.3115,-0.25317,-0.4353,0.11182,-0.076721,-2.1504,310.25
-0.59131,-0.94092,-0.073914,1.0449,-0.16333,-1.1484,0.16394,-0.27612,1.1094,0.0086746,-0.37769,0.18652,-0.72314,1.2832,1.4805,148.38
0.68604,-1.3086,0.854,0.65088,1.2715,-0.30127,-0.11774,-0.8208,1.5205,-0.4458,0.49463,1.1758,-0.68457,1.4551,-0.040863,213.25
0.064941,-0.56689,0.33301,0.24414,1.2646,1.0732,0.13562,0.45996,1.0586,2.0176,1.3809,-1.3398,0.24841,0.48633,-0.4126,267.25
1.6943,-0.024109,-0.41821,-0.79492,-0.018478,1.6318,-0.27246,-1.085,0.65332,-0.55664,0.3689,0.77588,-1.7627,-1.627,0.54492,-159.88
-0.91016,1.3057,-1.5566,-0.2373,0.39453,1.5039,0.071289,-1.6436,-0.21484,1.5088,-0.18787,0.095337,-0.72949,1.0771,-1.0605,-159.0
0.42651,-0.49316,-0.3689,-0.33521,0.71484,0.37012,1.207,0.51221,0.81494,0.15405,0.35327,-0.81738,-1.5664,-0.51855,0.44385,149.38
2.1152,-2.75,-0.015068,-0.95215,-0.47974,-1.7705,0.53027,-0.96045,0.05307,-1.0908,2.2832,1.6162,-0.24451,1.083,-1.1318,-133.12
1.3057,-0.21765,-0.5918,0.11731,1.2773,0.81348,-0.56006,0.8252,-0.020905,-0.8291,0.54688,0.61035,1.0986,-0.20215,0.74707,149.75
0.24451,-1.1455,1.7637,-1.3994,-0.30127,0.17615,-1.2041,1.3154,-0.66846,-0.60303,0.82031,0.9541,0.30518,-0.13281,0.55225,129.5
0.68652,-0.24231,0.91895,-0.40454,-0.37256,-0.20715,-1.4717,-0.26855,0.45459,1.1328,-0.74951,-0.046875,-1.4492,-0.52686,0.76318,-32.562
-0.20544,-0.60645,-0.76855,0.10864,1.1641,-1.124,0.98633,0.14648,0.46826,-2.6875,1.7354,-0.060638,-0.76611,0.94775,0.51562,48.281
0.36914,-1.2412,0.44775,0.056824,0.46021,0.62109,-2.5625,-0.5791,-0.053162,-0.53467,0.85742,-0.9209,-0.0028973,-0.33154,0.91309,-183.25
1.4932,-1.5449,0.25684,0.46045,-0.13953,0.53369,-1.1631,0.29663,-0.2998,1.0508,-0.22852,0.95312,-0.36328,0.66699,-0.35742,96.75
1.0566,-1.1934,0.88867,0.081238,-0.91357,-0.4707,0.22681,-0.032959,1.5391,-1.1602,0.81543,-0.22791,0.4104,-1.001,-0.27759,-99.75
-0.029099,-0.15833,1.2725,-0.085449,0.68359,0.86719,-0.087036,-0.10986,-0.99072,-0.44287,0.98438,-0.009758,1.2432,-0.060791,-0.02124,129.75
-0.97363,0.85498,0.87646,0.0086975,-0.11725,-1.4531,0.38477,0.38452,-0.41479,0.88623,-0.018768,-0.018585,0.16064,-0.37915,-0.089111,85.188
0.1676,0.29785,-0.66992,0.27173,0.21484,-1.2734,-1.1045,-1.0762,1.0361,-0.92773,-2.082,0.89697,-0.67383,0.1438,-0.82373,-313.0
-0.39429,1.1797,1.3369,-1.4219,1.5947,-0.51074,0.14319,-1.6846,0.5,-0.36963,-0.29614,0.14478,2.9453,-0.10437,1.3887,85.938
-0.43237,0.024948,1.8086,0.0023193,-0.50146,-0.070679,-1.2832,0.62207,0.28931,0.70166,-0.84375,1.0732,-2.0078,1.499,-1.5889,103.5
0.33398,-0.69824,1.2285,-0.32251,0.84131,0.9082,0.14478,0.4585,1.8662,2.3438,1.0166,0.84814,-0.081299,0.12561,-1.0439,320.75
1.4023,-0.90674,0.91504,-0.896,0.61426,0.84863,-1.0234,-0.72559,0.95459,-0.1676,0.11066,0.56104,-0.3833,-1.7725,-1.4512,-205.25
1.209,1.4951,1.8789,0.5459,0.38525,0.31445,0.5498,1.1006,0.42627,-0.46484,1.4316,2.0723,-0.017273,1.0654,-0.55859,480.25
0.63232,-0.50977,-1.2021,-0.12854,0.92236,0.61377,-1.0527,-0.26831,0.076538,0.26709,0.82812,-0.24438,0.87939,-0.51855,1.8477,-17.422
-0.36084,-0.81055,-1.6406,0.77734,1.2852,-1.2773,0.2561,-0.077759,0.64941,0.91504,-0.91162,2.1523,-0.2749,0.82324,-1.2031,36.531
-0.052124,1.0332,-2.2812,0.99072,-0.43091,-0.44067,-0.18921,-1.1484,-1.3252,2.5098,-1.6797,-0.72656,0.36597,-1.7998,-1.4375,-431.0
0.4917,-0.3186,-1.2949,0.29077,1.7461,0.86328,-0.09668,1.1943,2.0859,0.78125,-0.14294,-0.28882,-0.22852,-1.0957,-1.0322,61.062
1.585,-2.2031,-1.1748,0.6416,-1.627,-0.20984,-0.61084,0.44653,-0.46143,-2.6387,-0.51318,0.14697,-0.21802,-1.0684,-1.4805,-468.5
-0.91016,1.834,1.2148,-0.72705,1.0449,0.99854,0.92041,1.4219,-1.5312,-0.26099,-0.9248,-1.1465,0.41528,0.30737,1.0674,393.25
-0.83936,-0.14185,0.003664,0.27759,-2.6699,-0.55078,1.166,0.050873,1.4775,-0.24719,-0.7749,0.8667,0.31323,0.67139,1.4893,52.5
-0.20593,-1.2764,0.15515,0.32153,-0.05545,-0.32812,-0.19238,-0.0802,-1.5361,-0.74023,0.78809,-0.041809,-0.55566,0.22485,-1.0645,-121.88
-0.86426,0.60498,1.1436,-0.36719,1.2656,-0.76367,-0.29126,-1.8047,-0.0091705,0.36572,-0.19714,-0.77051,1.4512,-0.66846,-0.46606,-138.0
0.34644,-2.0176,-0.70117,-1.1357,1.4561,0.89844,-0.72852,-0.44849,0.11011,-0.89697,0.25049,1.1279,-1.3643,-0.8252,-1.8945,-261.0
-0.8252,1.1328,-0.50146,-0.54834,0.26611,1.29,0.72168,0.79297,-0.87256,0.58838,-0.24426,-0.13416,0.51025,-1.4648,-0.65186,-1.8936
0.082886,1.3252,-0.092773,1.7129,0.46143,-1.0752,-0.92334,-0.40527,0.70605,0.3064,0.55664,0.61133,-0.69336,-0.55762,-0.00054789,-28.359
-1.7988,0.7334,0.69385,-1.749,-0.30786,-0.3501,-1.8584,1.2188,-1.1719,0.71484,1.2822,-0.16992,0.63672,-0.54736,-0.70703,-170.0
-0.43579,0.59033,-0.042816,-0.32153,1.3223,0.54053,-0.35156,-3.9395,0.19641,-0.084473,-0.62646,-0.041901,-0.90967,1.0605,0.44971,-216.25
-0.69873,0.77783,-0.7627,0.40869,-0.23926,0.96631,-0.12939,0.22949,-0.84521,0.68994,-0.037109,1.5625,0.86768,-2.1348,1.3721,16.266
-0.12988,-1.7432,0.43237,0.59668,0.85742,-0.58789,-0.63379,0.36182,-0.45459,-0.57666,-0.72363,-0.8999,-1.0342,0.8833,0.35547,81.0
-0.57812,-0.14648,-1.7061,-2.3652,2.0527,0.26074,1.165,-1.0576,1.3525,0.23389,-0.62695,-0.16931,1.0068,-0.040924,0.62549,-51.781
1.3311,2.1953,1.4697,0.26929,-1.3467,-1.1914,0.86328,0.48975,-0.52588,0.36279,-3.127,1.0938,0.75977,-0.17249,3.1719,405.75
2.5898,0.42822,-0.079651,0.024216,1.4121,1.1875,-0.95508,0.98584,-1.0674,-0.40356,0.45239,2.0625,-0.18713,-1.0625,0.42358,216.12
0.055511,0.98975,-1.3857,0.97217,-0.078003,0.44629,0.99463,0.60303,-1.6172,0.001708,-2.8223,1.1484,0.061981,0.50146,-0.4502,93.0
0.18848,1.3066,0.64209,0.69629,1.3311,-0.49341,2.0918,-0.68213,-1.4434,0.67188,-0.50342,0.52441,0.73389,1.2412,-0.48608,362.75
1.3389,0.029282,1.127,-0.59229,-0.729,-1.3896,-0.54834,-0.74707,-0.61768,-0.71338,0.1427,-0.4939,0.21729,-0.28223,0.91064,-112.19
2.2656,1.0361,0.063843,0.31079,-0.095337,1.0479,-1.1572,0.080078,0.87695,0.83301,0.21167,-0.094482,0.75586,0.14795,-0.10223,53.531
-0.49585,-0.85449,-0.26807,1.4062,-1.2412,0.2063,0.29077,-0.98047,-0.9751,1.1689,2.1113,-0.81348,-0.88428,1.248,-1.75,-141.0
0.61279,0.52393,0.33154,0.068359,-1.7461,-0.10498,1.2549,-0.74512,-0.16821,-1.4941,-1.0469,-1.2686,-0.3999,1.7109,-0.49756,-100.0
-0.77295,-1.8672,-0.72607,-0.35083,1.3945,-0.77539,1.4004,1.4189,1.3379,0.87256,0.069702,0.66943,-1.5537,-1.7266,-1.0205,114.94
0.17615,0.3667,-0.67627,1.2314,0.70605,0.84814,0.097595,1.125,1.54,0.53516,-2.5176,-1.5693,-0.37476,0.76465,-0.90283,129.75
1.0098,2.375,0.17322,-1.7129,0.56689,-0.79883,-0.93115,0.11932,0.39087,1.2109,0.63867,-0.71533,-1.9355,-0.98828,0.99951,-19.25
-1.623,1.7725,-0.54492,-0.60986,-0.65723,-0.57812,-0.84375,-1.5635,0.1615,-0.24548,1.2686,-0.50488,0.76807,-1.377,0.16541,-458.5
-0.40112,-0.25513,-0.27441,-0.47852,0.39526,-1.7246,0.013802,0.44727,-0.051544,-1.1182,-2.5703,0.70898,-0.10242,-1.7461,0.21301,-161.75
0.26929,0.78857,-0.39868,-1.6309,-1.2861,0.25366,-2.0703,-0.22339,0.15308,0.53564,0.80762,0.30347,-0.36011,-2.0762,1.417,-344.0
0.28052,-0.44678,0.8335,-1.8701,1.7422,0.51367,-0.43164,-1.9756,0.53271,-0.302,-0.18005,1.1514,0.86279,-0.53027,0.49683,-50.469
2.3926,0.8374,-0.83057,0.6416,1.9355,-0.54834,-0.89014,0.63281,-0.49902,-0.43311,-1.5518,-0.41406,-0.21533,0.062561,0.51758,113.31
0.729,0.37109,-0.71191,-0.12415,-1.6465,0.58789,0.89209,1.6904,-0.42651,0.13293,-0.068237,-1.2695,0.15771,2.0117,0.052002,163.12
0.069336,-1.4492,-1.4961,-1.8457,-0.92969,0.20728,-0.23035,-1.0039,1.0352,-0.7583,-0.6499,0.89014,-0.92188,-0.083435,-0.92432,-446.25
-0.9707,0.98438,-0.54395,0.91797,0.34277,-0.74365,0.054138,-0.015594,-1.3525,-0.033844,0.39014,1.1182,-0.71729,-0.29004,-1.3936,-94.562
-1.417,-1.2432,0.67578,0.61182,-0.15894,-0.66309,-0.42358,0.30542,0.31665,1.124,0.13672,0.18542,0.63379,-0.54932,-0.36694,10.297
0.68457,0.18127,1.1641,0.84668,0.28418,-0.99316,1.1016,0.50049,-0.061676,-0.88965,0.91797,0.29077,-0.73047,1.543,-1.3809,242.88
1.2822,-0.38696,0.20764,1.3535,0.68848,-0.44434,1.9307,0.73877,0.44312,2.2363,1.3418,0.75586,0.77637,0.42456,0.25342,542.0
0.79688,0.24951,0.67188,-1.2695,0.66895,1.0293,-1.4971,-0.25269,0.72168,0.29492,0.38428,-0.66553,-1.1826,-0.99463,1.2812,-22.438
-0.26489,-0.96924,0.4646,-1.2324,-0.072083,1.1387,1.5635,0.58154,-0.66113,0.087341,1.0166,-0.9707,-0.7417,0.082397,0.62646,201.88
-0.4585,1.2793,-1.7656,1.6484,-0.30933,1.1074,1.3906,-0.10425,-1.2119,0.1405,-0.48901,-2.332,-0.82227,-0.35083,0.61963,-32.375
0.70801,0.027267,1.0,2.3359,0.35791,-1.0029,1.0586,-1.4932,-0.69629,-0.59717,-0.21204,-1.4131,-0.26611,-0.54004,0.35474,47.938
0.76025,0.76514,0.024277,-0.63916,0.75488,-0.87305,-0.25195,0.20605,0.15735,1.5352,-0.7832,-0.203,0.37256,-1.584,0.71191,41.531
-1.6543,-1.1943,0.36548,-0.33423,-0.95996,2.8242,-0.2627,-1.4316,1.0547,0.43799,-1.1045,-0.29126,-0.31909,0.53564,1.2939,-37.812
0.45142,0.15662,-0.54834,1.1172,-0.41406,0.50098,0.89111,0.50977,0.35522,0.083191,0.69189,-0.71436,-1.2949,1.3145,0.70068,222.88
1.2842,0.84668,-0.45972,1.2744,-0.49805,0.42139,-2.4062,-2.3066,0.045471,-1.7246,0.69629,-1.1631,1.4707,1.3545,1.0635,-347.25
-1.3525,0.038391,-0.077515,0.89502,-0.051453,0.3479,-0.048401,-2.0449,1.5225,0.75195,0.64062,-1.8936,0.15515,-1.0264,1.0537,-193.88
-1.2842,-0.70605,0.071167,2.3574,-1.2207,1.6582,2.0645,-1.2275,-1.374,0.13171,0.46143,0.42627,0.67041,0.63135,0.86035,199.38
2.4141,-0.59912,2.5137,-0.36938,1.1777,-0.7124,-1.3418,-0.65967,1.7578,2.1953,0.48926,-0.50049,-0.95215,-0.75049,0.87256,246.38
-0.19092,-0.082703,-0.9502,0.66553,-0.7959,0.52686,-0.57666,0.95117,-1.0371,-0.23132,-1.4434,-0.69971,0.24304,-0.48291,1.4707,-34.219
-0.63428,-0.014496,0.87744,1.6025,1.9629,1.041,-0.084412,0.92383,0.69141,0.044495,-0.021774,0.54248,-0.57422,-0.20557,0.64746,423.0
0.085327,-1.1289,-0.80859,-0.23633,-0.37134,-1.0059,-2.6406,-0.94678,1.6543,1.3682,0.35547,0.28345,-0.7373,-0.70801,0.50391,-359.0
0.71289,1.8721,-1.6055,1.5176,0.19019,0.47388,1.1318,1.3418,-0.8374,0.78223,1.2158,0.74805,1.6641,0.71777,0.22156,322.25
-1.3086,-0.65625,-0.10345,-1.6191,-0.46606,1.9395,0.94189,-1.4814,0.224,0.12317,-0.13208,-0.21216,-0.22144,-0.17432,0.64795,-111.06
-1.1934,0.098083,-0.2981,-0.64502,-0.7417,-0.25562,-0.56689,0.87939,-0.19897,-2.7871,-1.6455,-0.17004,0.11475,-1.958,-0.28149,-384.5
-1.0352,0.42749,-0.11743,0.055634,-0.55225,-1.1045,-0.20447,0.57959,0.50293,0.3418,1.3076,-0.70947,0.42456,-0.10455,0.23694,-50.406
-0.12512,0.72559,0.32422,-0.29541,-0.6543,0.044067,-0.62646,-0.45874,-0.6582,-0.30322,-0.95459,-0.45557,0.44604,1.0166,-0.25513,-116.12
0.10938,-0.85303,-0.050781,-0.68359,0.70654,-0.27686,-0.57812,0.49438,-0.092896,0.58643,-1.0859,2.627,1.5762,0.48315,-0.92188,87.5
0.17419,-0.97998,1.1484,0.33374,0.83398,1.4395,0.98145,0.60791,0.81738,-0.5542,0.2229,1.7129,0.81201,0.77393,-1.8633,298.5
-0.36475,-0.8623,-0.95947,-0.47388,0.25439,-1.5176,-0.76172,-1.0527,-1.085,0.44165,-2.8984,0.65381,-1.627,0.21423,0.58057,-218.5
0.013954,-0.096497,-1.1943,-0.16724,-0.11353,-0.88672,-0.15698,-0.45581,1.9102,0.62305,2.6602,-0.095764,-0.52148,-1.7695,-1.5225,-352.0
