0.6377,-0.60596,0.95703,-0.90527,-0.49854,-0.22937,-1.0527,1.0654,-1.5547,-2.0293,1.1904,2.1602,0.8418,118.62
-1.2734,0.4458,1.8877,1.5742,0.23877,0.014694,-0.97754,1.0869,1.9072,-0.15466,-0.96533,0.38623,-2.3555,22.125
-0.97168,0.56494,-0.66992,-0.73145,-0.80322,-0.19763,0.44995,-1.9658,1.3359,-0.20276,0.17163,-0.056976,0.98291,-174.12
0.42163,-0.56445,-1.1172,0.68164,1.3691,-0.86475,1.4629,1.9834,-0.302,-1.541,-0.78125,0.62158,-0.64893,51.469
0.14539,-1.7061,-1.1504,-0.4248,-1.8711,0.93506,0.20752,-1.4307,-0.27954,-0.64795,-1.5195,-1.4287,-0.96729,-713.0
1.3408,0.99805,0.32788,2.002,-0.50781,1.5586,0.8335,0.43481,0.7124,-0.35986,0.85303,0.39502,0.18567,351.0
-0.35889,0.90771,-0.75195,1.7061,-0.37744,-0.15283,-0.54883,-1.1768,0.68066,0.80615,-0.76465,-0.50977,1.0576,-57.5
-1.2021,0.18628,1.1641,-0.70605,1.293,-1.2598,-2.4043,0.75781,0.42871,0.39795,-0.82373,-0.44629,-0.3811,-33.062
-0.010208,-0.78418,1.5889,0.42603,-0.48657,0.063354,-0.2345,-1.0703,0.68848,-0.9126,0.50098,-0.72852,0.65088,-85.312
0.19238,-0.18274,0.90771,1.1348,0.20251,-0.90967,1.6709,-0.3623,-0.25562,-0.37598,0.69141,0.87109,-0.73877,152.25
-1.0654,-1.2871,-0.17151,0.65625,-0.66748,0.50732,-1.3555,-0.78857,0.94824,-1.6572,1.7773,0.32715,-2.0449,-573.5
-0.30884,0.38354,-0.078552,0.15515,-0.39429,-0.11395,-0.23669,-0.20374,-1.2842,-2.2031,-0.09491,1.46,1.2236,-29.0
-0.40283,-1.1621,0.52002,-2.1465,-0.088623,1.8066,-1.5029,-1.082,1.8633,-1.3818,0.39502,0.38257,-1.1025,-302.25
0.78076,0.5415,0.1936,-0.24927,0.16663,-1.168,-0.18457,-1.6904,0.57861,0.19348,0.7959,0.37866,-1.0107,-23.938
-0.89355,-0.85107,-0.38354,-0.098511,0.31885,0.75488,-0.62402,-0.41846,0.98926,0.17798,0.42944,0.5376,-0.32031,-129.12
-1.1035,0.89697,0.3855,-1.1895,-0.3728,0.024765,-1.2588,0.96582,-0.50684,-0.48706,0.59375,0.46167,-0.80908,-82.125
-1.2529,-1.8594,-0.5166,-0.23071,1.4385,0.20422,0.20374,-1.8672,-0.58936,-0.771,0.60596,-0.50293,0.87988,-297.75
0.048767,-1.248,0.58496,0.8252,0.63135,0.45117,-0.18262,0.19714,-0.35156,-0.24109,-0.64502,-0.88135,-1.5078,-191.25
-0.38843,0.55176,-0.41138,-2.832,-1.8701,0.19043,-0.46313,-0.45117,1.2002,-0.50977,1.1543,0.44922,-1.5195,-321.0
1.4736,1.542,0.053802,2.4004,1.0693,-0.0071182,1.1592,-0.61377,-0.16052,-0.69287,-1.4434,0.85791,-1.1172,293.5
0.21338,1.7041,1.0732,0.29639,-0.70068,-0.2074,0.40015,-0.55811,-0.46045,1.3184,0.45117,-0.57812,0.7041,285.25
-0.51611,2.7324,-0.70801,-0.36768,-1.7324,-0.037109,-0.058502,-0.646,0.73047,-0.14246,0.4458,0.2135,0.73486,13.133
1.2539,-2.3711,-1.418,2.5293,1.418,0.44092,-0.9458,0.027145,2.4922,0.35205,0.88086,-1.8701,0.96875,-149.38
-0.76807,2.4414,0.85645,0.1615,-0.86523,-0.51807,1.1797,-0.43213,-0.83887,-1.0039,-0.013863,-1.7861,-0.28589,-67.062
0.87891,0.08252,0.46411,-1.0156,1.2783,-0.018845,0.18347,1.3105,0.86279,1.0029,-1.3613,0.28809,-0.26514,381.0
-0.84277,0.34204,1.1768,-0.9541,0.44263,0.26978,-1.2295,0.39844,-0.53955,1.6475,-1.5752,-0.12646,-0.98535,71.875
1.96,-0.26147,0.48755,-0.7749,0.35083,0.73145,-0.068481,0.86572,-0.56445,0.89111,1.5352,-0.29761,-1.3711,212.0
-2.1895,1.332,1.6006,1.4863,-1.6953,1.5078,-0.62109,-0.096558,-0.81299,-0.62891,1.2188,-0.12976,0.43994,-48.281
0.97217,-1.8457,0.15247,0.75488,0.33057,0.8335,0.47974,1.7021,0.19641,-1.4971,0.81445,-1.0137,-0.94092,-127.0
-2.7812,-1.7842,0.090942,-0.13232,-0.96973,0.79639,0.090942,1.1396,-0.56152,0.91357,-0.26538,0.17102,0.21082,-251.62
2.0605,0.14771,-1.79,0.41235,-1.249,0.26318,-1.0869,-2.2324,0.21191,0.031158,0.46167,1.3516,1.1201,-95.75
1.2188,0.069336,0.82031,-0.89062,0.9541,2.2012,-1.6953,-1.4268,0.8623,0.10956,0.81738,-0.3562,0.50244,180.88
-0.22009,0.95557,-0.016571,-0.57129,0.59082,0.06366,-0.045929,0.043823,-0.48438,-1.4775,0.68311,-0.37183,1.0898,62.5
-0.77686,1.3232,-1.5742,-1.3125,-0.94531,0.017929,-0.32617,1.335,0.82373,0.6748,0.87891,0.78467,-0.90967,-53.938
0.77539,-0.016968,-1.4365,0.18567,-0.13245,-1.2744,-0.40234,0.14893,-1.0713,1.2979,0.72461,1.4219,0.070251,54.688
1.2461,-0.8335,0.20569,-0.49951,-0.81982,0.17346,0.10938,2.6191,1.5439,0.34644,0.84814,-2.084,0.34058,54.094
1.5166,1.1592,0.78906,-0.81689,-0.85889,-1.6387,0.40308,-1.4424,-0.73242,1.9844,0.095276,0.20874,0.37158,267.0
-0.72021,0.10382,-0.83643,0.68359,1.5898,0.24109,-0.83301,-2.2734,0.86084,1.5117,-1.8662,0.604,-0.2002,-30.172
-0.70215,0.97168,-0.99219,0.51416,1.0312,0.62695,-1.6611,-0.43701,0.36914,0.79395,-1.3291,2.1719,0.95605,215.62
0.24963,0.54541,-0.41821,-0.04245,0.025665,-0.14722,0.21118,0.50684,0.88672,-1.5176,-0.34961,0.019211,-0.52295,-69.875
-2.4863,1.7051,-0.32837,-1.0498,0.6001,0.043213,-0.43872,1.0703,1.333,-1.1523,0.73975,-0.053894,-2.5742,-230.38
1.1143,1.2822,-1.1934,-1.4648,0.74854,0.012993,0.58008,-0.73242,-0.81982,1.3379,-1.3916,0.39038,0.14502,229.0
-1.2822,-1.25,0.23865,-0.61621,-0.068481,0.92236,0.83203,0.70312,-1.5703,-0.71484,-1.1865,0.27832,-0.20044,-152.25
-0.060852,0.39966,0.22839,-0.41382,-0.30151,0.15381,2.7695,-0.24536,-1.7373,1.165,-1.3867,-0.83154,1.4834,256.25
-0.29541,-0.95459,-1.6201,-0.57129,-0.3208,-1.71,-0.44067,-1.2197,0.70068,-0.54785,0.18054,-1.5088,1.0674,-508.0
2.0215,0.05722,-0.73145,-0.66895,-0.95312,-1.4385,0.56348,-0.88916,-0.13696,0.38354,0.71875,0.034088,-0.98145,-104.5
-2.1719,0.67236,-0.97461,0.40991,-0.12036,0.84766,-0.13269,-0.24121,1.8994,-0.090515,1.1074,-0.53516,1.1094,-115.75
-0.18762,-0.54443,1.3242,0.72021,0.35278,-1.0166,-0.83691,0.78027,0.61426,-0.61426,-0.79932,0.90088,-0.38184,65.562
-0.37622,0.77832,0.073303,-0.68896,0.27246,1.377,0.48975,0.48877,1.1504,-0.15991,-1.0801,0.091248,0.76172,228.0
-3.7313e-05,1.8799,-0.7373,-0.64844,-0.049133,0.71045,-2.5957,-0.47632,0.12231,0.15137,0.60205,-0.80029,0.54395,-83.438
0.46997,0.21875,-1.5947,0.49707,-2.1016,-1.208,0.45581,-1.0098,-1.0566,0.97559,0.46851,0.20093,0.81299,-216.88
-0.12793,-0.98779,1.0957,-0.12024,-2.5918,-0.42334,0.95459,0.4668,0.095276,-0.27295,-1.7266,-1.248,-1.123,-370.5
-1.6729,0.25073,-1.0293,-1.5479,1.3711,-1.0762,1.4268,-0.15466,0.96191,2.0547,-0.54102,0.43774,1.9629,293.5
-0.20764,0.1228,0.25562,-0.83447,-1.0146,-1.0645,-0.31616,1.4697,-1.376,-1.9434,-0.64648,0.63525,-0.57471,-201.0
-0.63281,-0.23706,-0.95068,0.44873,-0.9917,0.18933,0.2793,0.96191,0.75,-1.1895,0.3186,0.29736,1.4619,-92.688
-1.2178,-0.229,-0.73291,0.17444,1.6777,-0.41797,-2.209,1.5176,1.3623,-0.93945,0.79199,0.16626,0.56689,-63.406
1.1348,-1.4844,1.2529,1.2959,1.1758,0.43018,-0.94775,0.22351,1.4521,0.42261,-0.090271,0.5083,0.18604,266.25
-1.8301,1.0225,-1.1172,1.7256,0.12683,1.5586,0.52637,-1.4336,0.90381,1.4814,0.53125,-0.3457,-0.4917,-76.688
2.8242,-1.1553,1.9023,0.86035,-0.90186,-0.35425,1.5264,0.81006,0.7251,0.32715,2.8652,-0.59229,-1.0176,297.0
1.8477,0.31665,-0.038086,0.26733,1.2627,-0.98584,-0.59424,-0.37256,0.038849,-2.3223,0.073792,-0.66895,-0.93896,-108.38
-0.32715,-1.0947,-0.16882,-1.5557,1.1084,0.8042,0.13843,-0.12866,0.39624,1.1016,1.5176,1.5645,2.1191,378.0
-2.0684,1.8516,-0.36157,0.96533,-1.8281,0.089417,-1.0977,0.7041,-0.41772,0.0077286,1.4355,-0.44263,-0.85352,-293.25
-0.11548,0.22583,0.2666,0.039154,1.0264,0.3999,-0.84668,-2.084,-0.81104,0.25195,-0.5874,0.56641,1.9082,150.0
-1.2334,0.20337,0.10925,0.1897,0.77686,-0.25513,-0.97363,0.10303,-0.68506,1.5166,1.4932,0.729,0.17529,133.5
0.90234,0.7002,-0.0071373,-1.7422,-0.29565,0.93115,0.43164,-2.1484,-0.30444,1.2637,0.60059,1.5488,1.7158,369.25
-0.57715,2.0293,-0.39014,-0.49341,0.3374,-1.6279,-0.78467,-0.45923,0.12708,-0.077576,0.40479,-0.050537,-0.049896,-13.133
-0.61328,0.73584,0.027496,0.96533,-0.65674,-0.10883,0.020477,0.34521,0.76465,0.9375,-2.9082,-0.93018,0.28394,-30.125
-1.4883,0.66699,2.1582,-0.45361,-0.58301,-1.249,-1.333,1.1973,-2.3535,1.9766,1.1797,0.50928,-1.1494,120.94
1.416,-0.64355,2.0137,1.166,-0.012627,-0.20508,-1.1016,-0.11072,-0.080811,-0.7041,0.65527,-0.033447,-0.22217,106.0
-0.041687,-0.32104,0.45581,-1.2344,1.5859,-1.7549,-0.76611,-0.88623,1.0654,2.1387,0.30371,0.64697,0.35718,245.38
-1.042,0.22534,-0.88281,-0.23914,-0.54492,-1.4062,-1.4531,-1.9551,-2.168,-0.67822,-1.0078,1.542,1.1064,-329.75
0.56934,1.2305,-0.41724,-0.20862,1.0869,0.96826,-0.7373,1.334,0.16626,0.93896,0.2074,0.64355,-2.1738,224.75
-0.41943,0.16052,1.6006,0.125,1.3525,0.41431,0.73779,1.4551,-1.2148,-0.60986,0.14001,-1.5625,0.24561,225.88
1.7344,1.2275,-1.3154,2.1133,1.1309,0.091431,-0.57178,-0.48462,0.47974,0.77637,-1.0332,0.14392,0.11316,221.0
-0.37085,-1.3857,1.2305,1.2979,-0.43335,-0.072327,-2.1621,-1.0879,-0.0063324,0.1272,1.2207,0.052032,0.58789,-179.75
0.065857,-0.84668,0.36304,1.9707,0.31323,0.21265,-0.5332,0.71045,-1.6943,1.3018,-0.99072,1.8135,-1.5957,95.375
0.049469,-0.87939,0.4436,-0.39355,-0.21875,0.90723,-1.3066,-0.1012,-1.624,0.24646,-0.66846,-0.28394,-0.8584,-214.12
-0.83936,0.4541,0.019989,-1.6445,1.7979,-0.2832,1.5615,-1.3193,0.50195,-0.89551,-0.19934,0.47485,-0.36279,88.562
-0.85938,-0.66895,-1.2666,-1.3408,0.62549,-0.17737,0.25293,-1.5703,0.70557,0.06665,-0.28687,1.7266,-0.98438,-196.25
1.4395,0.3877,-1.7998,1.6357,0.051025,0.45874,1.0801,-0.94482,0.95312,0.54004,0.11719,1.4482,-1.7969,39.938
-0.96875,0.3186,-1.3418,0.19104,0.10291,-1.1865,-0.063049,2.377,0.13953,0.064941,0.085815,-0.48169,-0.33618,-121.06
0.95654,1.0479,0.29785,-0.21692,-1.5889,-0.76367,-2.1836,-0.60596,0.26294,0.91992,-0.62695,0.26245,0.46802,-25.172
0.22449,-0.37842,1.252,1.8867,-0.09668,0.32471,0.89844,-0.51367,0.28784,0.82031,-1.1201,0.86572,-0.41992,225.12
-0.56982,1.4561,0.24744,0.67822,1.7422,-0.53223,0.49341,1.9365,0.030685,-0.032837,0.90967,-0.28711,-1.6494,248.75
2.4961,0.41479,-0.013191,-0.83252,-0.32788,-1.5068,-0.77246,-0.045929,-1.2686,0.34155,-0.90918,1.4248,0.58008,236.12
0.82178,-1.9814,-1.3379,-1.2207,-0.012421,-0.072815,2.375,-1.0713,0.9375,-0.74854,-0.73047,1.6455,0.604,-30.844
-0.18799,1.5527,-0.033142,0.032349,-0.6958,-1.5938,0.94141,1.752,-0.32056,-0.86523,0.71533,-0.0078812,0.20557,121.56
1.0059,0.36987,0.64062,-0.40991,2.4785,0.88281,-0.24792,-1.123,0.29004,-0.075134,-0.47925,-1.5479,-0.49121,155.62
-0.59521,-0.56006,0.39014,-0.46826,0.57568,-1.3135,-1.4629,-0.27393,-1.3252,2.0938,-0.87158,-0.40796,0.23401,-56.031
1.543,-1.9795,-0.83008,-0.97803,-0.63672,-1.4199,0.86279,-0.6123,2.0273,-0.10852,-0.28174,0.1145,0.023102,-187.38
-0.35742,0.61572,0.40039,-1.5156,-1.5381,-0.84277,-0.98242,1.3711,0.5127,0.22913,-0.44946,-0.97266,0.49194,-103.88
0.44165,0.81592,0.27808,-0.49756,-0.24866,0.14917,0.81201,0.62646,0.78564,0.3064,-1.4287,0.8916,-0.44043,250.38
0.59961,0.44434,0.86475,-0.65283,-0.63818,1.6436,-1.3174,-0.030075,1.9424,0.24146,0.86865,-0.76514,0.57178,123.31
-2.5156,0.62256,0.36987,1.8184,-0.62598,-1.0479,-0.48877,0.37573,0.59424,0.50098,0.31226,-0.94189,0.66309,-159.5
1.377,-1.2334,-0.99072,0.53027,-1.8369,-1.2998,0.33911,-1.5752,0.25244,-0.034973,-0.57422,0.54248,0.24707,-312.75
-0.23047,2.002,0.094177,-0.25171,-1.9521,0.21008,-0.2688,0.27808,1.5469,1.7275,0.14441,-0.90771,-0.27881,54.844
-0.78711,0.37134,-1.7471,0.67627,0.021011,0.88965,0.51074,-1.0996,1.3105,0.55127,-1.3828,-0.47412,-0.0083084,-191.5
1.2051,-0.12512,0.94775,2.1094,1.3252,1.9629,1.6074,1.5254,-0.61963,-1.3184,1.082,0.85059,-1.043,444.25
2.2441,1.9316,-0.92627,0.66016,3.1836,0.21655,-1.0898,1.5,-0.49805,-0.06189,-1.1758,-0.82666,-0.067871,445.25
0.18567,0.44727,-0.52441,0.57617,-2.0762,-0.11823,-1.5283,-0.30054,-0.81787,-0.94385,1.8867,0.14441,-0.19519,-347.75
0.62842,0.44458,0.24646,-0.41748,-0.67432,-0.20435,-1.0303,1.4463,0.76758,1.0137,0.81055,-0.64551,-0.46899,72.562
0.27344,-0.91211,1.5625,-0.66748,0.24182,1.5879,-0.50732,-1.6055,-0.94092,-0.22253,-0.15759,-0.57568,-0.54834,-87.188
-0.45337,-0.2019,0.88916,1.9883,1.1338,-0.53467,0.34277,-0.61133,-1.0186,-0.625,-0.94873,1.1299,1.3584,229.12
0.12292,0.81445,-0.71533,-0.84668,-0.39331,-0.87891,-0.75537,-0.70068,0.41748,0.62402,-1.1475,2.1875,-0.70068,17.531
-0.3291,-0.84082,-0.4353,0.41528,0.51514,1.3281,0.63525,1.1992,-0.55713,0.61084,0.62939,-1.1992,-0.54883,-36.688
-0.23682,0.82959,-0.46606,-0.16235,0.34839,-1.2256,0.022217,-1.5342,0.16968,0.60498,0.74463,1.0684,0.79346,112.69
0.35645,0.6167,0.1582,-0.65576,1.4404,0.071411,0.88623,-0.23328,-0.70898,-0.13464,0.38159,-0.082581,0.55225,275.5
0.58496,1.4814,0.52002,-0.27246,1.6768,1.1016,-1.0557,0.6665,0.59521,-1.3545,0.75488,0.61621,0.8999,418.0
-0.18274,-0.14514,-0.28052,-0.60352,0.53076,1.1816,-0.27734,-1.1729,-1.3633,0.73584,-2.4629,0.21558,0.9751,26.719
-0.97412,-0.61182,-0.34082,0.11786,-0.55615,-0.67627,2.4492,-1.04,0.59521,1.3535,0.45581,-2.082,0.89844,-129.0
0.26392,1.2354,-0.6792,0.45142,0.039368,-1.4551,1.5586,-1.1367,0.63721,-1.4268,0.099121,0.11084,0.15356,-23.234
-1.416,-0.96143,1.5576,-1.3242,0.60498,-0.82959,-0.45093,0.0080414,0.33325,-0.14624,1.2236,1.0898,0.12524,69.5
-0.61621,0.015213,-1.4492,-0.92383,0.63818,0.95117,1.7295,0.77832,0.23547,0.2915,0.024429,-0.54492,0.45068,63.562
0.42822,0.29761,0.34155,-0.5332,0.27393,1.4355,0.5083,-0.27026,-1.5078,-1.0615,-0.34937,2.5,2.2578,440.25
0.74219,-1.4355,1.2871,1.3936,-0.51221,1.4688,-1.4502,-0.0672,-0.28931,2.0,0.45386,0.78418,1.0957,264.0
-0.38428,1.3389,-1.1807,0.52832,-0.45874,0.7876,-1.1875,0.90381,-0.30566,-0.49023,-1.8379,0.016907,0.94189,-51.781
-1.3428,0.013741,-0.17932,-1.1699,-1.1533,-0.85107,-0.87598,-1.0596,-0.88379,2.6367,-0.12769,1.002,-2.5195,-303.0
-0.84131,-0.90234,-0.47559,0.99121,0.52539,-0.48975,-0.93799,1.1689,2.6309,0.11249,-0.24976,-1.3457,-2.0781,-352.75
1.3643,0.51172,-0.59521,0.14685,0.11829,-0.21826,-0.69629,1.1855,-1.7295,0.059967,2.3652,0.34058,0.35815,179.62
-0.62158,-1.0703,-0.49683,0.18311,-0.10974,-0.91504,-1.7422,-0.43652,-0.055817,1.165,0.94531,0.40723,-0.44702,-258.5
1.2578,-0.25537,-0.91113,0.50391,-0.87939,-0.1947,-0.42676,1.6045,-0.28467,-1.0283,-0.96436,-1.1357,-0.47827,-248.5
-0.11115,-1.124,-2.0137,0.5127,0.37329,-3.3242,0.50537,0.17078,1.123,0.75732,-0.30322,0.063538,-0.77783,-312.5
0.39648,1.3457,0.16675,0.33252,-1.2588,-0.95215,0.53613,0.44678,-1.3525,-0.19373,-0.2262,-1.6875,0.025757,-98.0
0.010681,0.22791,0.79248,-0.42188,1.4326,1.0752,0.80615,0.48804,-0.37085,0.039581,-0.5498,0.34424,2.2832,520.5
0.31494,0.78564,1.002,-1.6807,-0.68213,0.70361,-0.33569,-0.34863,0.84717,1.6943,0.81201,-0.61035,1.6807,325.0
-2.9902,-0.46655,0.32397,-0.39258,0.085205,-0.18689,-0.19055,0.99658,0.64062,1.2061,-1.1475,-1.6309,-1.6396,-357.75
-0.39575,-0.092773,-0.60889,0.19592,-3.0293,-0.065369,-0.18958,-1.1133,3.125,1.0605,0.11145,0.19592,-0.86865,-353.25
-0.62256,-1.1816,-0.12335,-1.3525,0.41772,-0.12329,1.7832,-0.71094,-0.65479,-0.33105,1.5723,-1.6504,-0.46143,-249.12
0.14783,-0.85498,-2.8496,0.5415,2.0547,-1.416,-0.88574,-1.001,-1.2061,-0.45898,0.54443,-0.64258,0.36011,-384.75
-0.9375,2.0098,1.2441,0.60645,-0.54053,0.34277,0.43311,-0.99316,3.2246,1.0137,0.49634,-0.6748,-0.50439,198.5
0.30762,2.8887,-0.31738,3.4512,0.61914,-0.06131,-1.0527,0.033539,-0.12598,-0.14893,1.1006,0.12939,-1.917,109.88
-0.67578,0.40771,0.4292,1.0156,-0.15076,-0.13892,1.4189,0.5791,-0.31689,-0.17627,-0.8042,1.2158,1.3994,309.0
0.81494,0.00060701,0.323,0.43286,0.62598,1.2051,1.8574,-0.82031,0.16858,1.291,-0.45703,-0.92285,-1.2949,162.88
0.97119,-0.036499,0.18164,-0.12335,0.479,-1.0078,1.2158,0.86768,-0.55811,-0.2467,-0.57715,-0.20044,-0.29614,144.12
-0.14575,-0.74463,0.35303,0.13489,-0.59912,0.79102,0.76074,-0.0074768,-1.5322,-1.1787,0.37744,0.98193,1.3965,60.375
-1.7451,-0.33496,-0.64111,1.9619,-2.3457,0.17883,-0.64551,-0.30737,-1.3857,-0.98145,1.0918,0.74561,-0.75635,-539.0
-0.89795,0.58252,-0.19202,-1.8262,-0.39966,-1.0215,-0.19531,0.51172,1.6025,0.45215,-0.22803,-0.68799,1.3213,9.7734
2.0195,-1.9512,-2.9121,1.417,0.7749,0.90283,-0.39966,1.624,0.092407,-0.021332,-1.4443,0.32373,-0.85938,-181.38
-0.90869,0.77734,0.17603,0.33569,-0.32422,0.71777,2.0254,0.26196,0.21497,0.83203,0.9917,-0.089172,-1.8213,81.125
0.009964,-0.18945,-0.68457,0.93506,-0.47705,0.85498,-1.0957,0.86426,-1.3086,0.06665,1.377,-0.50244,-1.8291,-285.25
-0.46631,1.4473,0.14539,0.21252,0.37842,-1.1689,1.4473,-1.9717,0.46021,2.2793,0.25391,-1.2803,0.15076,148.25
0.3584,0.8291,-1.0186,-0.44849,-0.38135,-0.77783,0.38745,-0.66162,-0.073181,-0.1073,-1.001,1.0693,2.0625,143.75
1.0342,0.7168,-0.62451,3.4434,-1.4346,-1.9131,0.33057,-1.2832,-0.45264,-1.3867,1.4736,0.096802,-2.9863,-454.25
0.91992,-1.208,-1.3242,-0.57666,0.92334,0.36768,-0.5874,1.6719,1.1367,-1.2324,1.7061,0.59912,-0.5708,-45.844
0.0034504,0.11298,-1.1855,-2.2344,0.069336,0.58936,0.21143,0.5752,-1.2949,-0.16028,1.7354,-0.44971,0.066162,-84.375
1.3877,1.2988,0.67139,-0.36816,-1.6133,-1.5674,0.26831,-0.59277,2.2539,1.9141,-1.2285,0.79004,0.44556,322.5
-2.7012,0.11169,0.54736,0.56543,0.31812,-0.53418,-0.68213,-1.5811,0.37183,1.333,-1.1064,-0.6958,0.42822,-196.75
0.5625,-2.5137,1.9141,-0.40332,0.67969,-0.82959,0.033661,-0.91992,0.2312,-0.11652,1.8506,0.1886,-0.42993,-4.457
-1.0166,0.51807,1.376,-1.3262,0.063293,-0.979,0.98096,-1.0947,0.035217,-1.2275,0.38257,0.64697,1.1729,125.31
0.52148,0.50537,0.69775,-0.63965,-1.3613,-0.26636,-0.67676,-0.854,-1.541,-0.30518,-1.4062,1.665,0.091309,1.3555
0.055511,-0.19653,1.2656,-0.79004,-0.083923,0.52295,0.0098419,-0.10022,2.6035,-0.172,1.0352,1.2578,1.8232,400.5
0.69287,0.65234,-1.0547,-0.85596,-0.96289,1.1055,0.48022,0.035553,-1.6309,0.25122,0.82275,0.86133,1.665,180.5
0.025162,-0.97607,-0.11884,-0.3667,-0.0019989,1.0713,-0.44238,0.30566,-0.45703,0.46753,0.16626,1.4404,-1.3398,-24.766
0.79443,-0.61084,1.1621,0.07019,0.61719,0.55566,-1.6104,0.49585,1.9326,-0.28638,0.18945,-0.81104,0.46411,108.56
-2.2539,2.1211,-0.11908,2.0918,0.21826,-0.95605,1.0615,0.31519,0.094055,0.37817,-0.76221,-0.17676,0.57812,129.88
0.0031471,1.0967,1.1221,-1.291,0.54346,1.2305,1.5342,-0.14331,-2.1914,-1.4004,-0.45972,0.98291,0.23853,319.25
0.9707,0.50049,0.69287,-0.23804,0.32983,-1.291,-0.48633,-0.12964,1.4932,0.95459,-0.82275,-0.5249,1.8135,306.75
0.42139,1.2861,0.08197,1.2109,0.63623,-1.0469,0.64893,0.52734,0.35474,-0.24561,0.14038,0.50928,1.209,369.25
-0.61719,0.35498,-0.054688,-1.7988,0.91504,-1.5322,-1.3887,-0.30786,2.6426,0.25879,-0.67871,-2.0586,-0.25073,-231.0
-0.71045,-0.31445,0.13916,1.4316,0.80859,-0.2334,1.2012,0.11267,-0.075317,-0.80713,-0.60938,0.22913,0.5498,76.062
-1.1582,-1.1709,0.048859,-0.5,0.49683,2.1641,0.01442,0.71094,2.1406,0.98438,-0.6665,1.3174,-1.4082,73.75
0.056091,-0.90918,0.95703,-0.35327,-0.71729,0.15137,0.83691,0.18701,-1.6279,-0.62695,-1.9824,2.0449,1.3936,193.12
0.94336,0.25781,-0.47192,-1.1406,-0.4834,-0.42944,-0.50049,1.8184,0.56299,-0.39233,-2.0488,2.0098,-1.4082,73.5
-1.166,-0.23572,-0.68701,-1.2773,0.87695,-0.87988,-0.97363,-0.91406,-0.47461,-0.16345,0.46118,0.21497,-0.27173,-258.75
-0.90967,-0.46875,0.90869,-0.85742,0.34229,0.21045,1.5381,-0.2793,1.0596,0.23523,-0.37573,-1.7568,0.96533,49.594
-1.9404,0.15076,0.94141,0.53467,0.69336,0.46045,0.38525,-0.79541,0.097351,0.37183,0.40332,0.075073,-0.56885,11.039
0.14514,-0.94434,-0.2146,-0.34839,0.49146,0.09491,-0.88867,-0.91064,-1.2314,-1.1768,-0.17493,0.80127,-0.62305,-242.62
-1.2402,0.20605,-0.7168,0.76514,-0.93604,-0.020294,0.76025,0.37256,-0.87305,0.7876,0.90771,0.66455,-1.584,-166.12
-0.40747,0.6626,-0.146,-0.071655,0.080688,0.86182,-1.0088,0.53467,-0.53467,0.0063438,-2.3809,-1.9863,0.34058,-162.12
-1.8613,0.4209,-1.248,0.83008,-0.54492,0.42627,0.075439,0.93262,-0.65771,1.2617,-0.16541,0.32788,1.2227,3.5586
-0.10199,-0.46289,1.3975,0.57568,-0.5415,0.6709,0.57373,-0.29517,0.31274,0.93896,1.1914,1.0684,0.99561,333.5
0.45947,-0.57178,0.98438,0.26123,0.78711,2.0176,1.6592,0.7915,-0.64111,0.57715,0.79053,0.043915,-0.37598,376.0
-0.3938,-0.050201,-1.3799,-1.2178,-0.3291,-0.91943,-1.2764,-0.60156,0.79541,-1.1221,0.10504,-0.87061,-0.70068,-529.5
-0.74072,0.75391,1.4639,0.5752,-0.53174,-2.0254,-0.96631,0.55713,0.42896,-0.2417,1.6816,0.48438,-0.66309,20.141
-1.2305,0.47363,-0.7832,0.068542,0.81348,0.22742,1.5498,-1.0625,-0.91943,-1.6074,-0.32202,1.3076,-1.5508,-162.25
0.66455,-0.20312,-0.77393,-0.44971,-1.0488,0.81543,0.96631,1.0977,-0.49878,-1.4443,0.15662,-1.2891,0.027634,-198.75
-2.1973,-0.2041,-0.41528,-0.2522,1.2637,-0.33276,-1.0771,1.3818,0.85449,-2.0762,-0.084045,-0.36646,0.48682,-229.12
-0.70459,-0.20288,1.1113,0.032593,-1.0732,1.084,-2.4766,1.0234,0.91064,-0.65576,-1.29,-0.88916,0.013641,-228.5
-1.3994,0.023911,-0.81836,1.0449,0.49976,0.36768,1.5635,0.1449,-0.35132,0.62549,1.5322,-2.0996,0.24927,-110.38
-0.20752,0.35718,0.50098,0.4209,0.23279,1.3184,1.082,0.26782,-0.50439,-0.36523,0.22449,1.1416,-0.94043,198.75
-0.66162,0.047668,-0.65869,-1.543,0.33057,-0.11731,-2.8125,1.3984,0.33398,-0.2356,0.97363,1.9785,-0.55371,-53.125
0.26196,0.89453,-0.32471,-0.10797,0.51025,0.93359,-1.1855,-0.11298,0.33447,0.17871,0.66113,-0.36182,0.96338,130.75
1.2227,1.7217,-0.50244,-0.90186,-0.6748,1.1748,1.6338,0.60498,-0.35303,0.61523,-0.61572,-0.3269,-0.34229,271.75
-0.46899,0.45605,0.078552,0.17822,1.4121,1.6631,2.7539,1.4004,-0.80371,1.4297,-0.57715,-0.87061,-0.5542,401.75
-0.85254,1.4014,-1.5186,0.40137,-0.28076,0.24841,0.17017,1.4268,0.42871,1.5176,-0.63037,1.9121,-0.323,228.25
