1.0391,0.09314,14.961
0.41846,1.4014,140.5
0.42822,0.077148,9.9922
-0.78027,1.3311,126.81
-0.8374,-0.35229,-39.375
0.83936,-2.209,-213.0
1.2666,-0.70752,-62.719
-0.14832,1.0176,99.5
0.014694,0.38623,38.156
0.86035,0.81006,84.688
0.059906,0.12378,12.531
1.1074,-0.12036,-5.7031
-0.38696,1.5693,152.5
2.1777,0.19434,31.281
-0.32861,-0.10834,-12.508
-0.32935,-1.3643,-136.25
-0.31812,-0.051697,-6.8672
0.079041,-0.28809,-27.969
0.45288,-0.26611,-23.719
1.5508,0.11566,20.031
2.3145,-1.8672,-171.12
1.0977,-1.1719,-109.44
-1.0303,2.4453,235.38
0.0031471,1.2305,121.25
0.38892,0.25146,26.953
0.47949,0.53955,55.875
0.68555,0.55469,58.5
0.32788,0.95264,95.688
-0.48535,0.081848,5.3672
1.0898,2.3652,239.25
2.0215,1.8311,191.75
-0.71777,0.7959,74.438
0.50635,0.6709,68.938
-1.0664,-0.066956,-12.539
0.34277,0.45679,46.938
-0.74219,-0.11597,-15.57
0.49683,-1.1582,-111.38
-0.83984,-0.67627,-71.312
-1.0273,-0.13892,-19.422
-0.18176,-0.94141,-93.812
-0.31323,2.7832,272.5
-0.082153,0.98682,96.812
0.22754,0.63574,63.969
0.03302,-0.16711,-16.297
-1.5869,-0.20728,-29.266
-2.0996,0.68311,55.656
0.12354,-0.21667,-20.672
0.71826,-0.15771,-11.555
-0.68115,-0.65918,-68.75
0.20715,-0.23926,-22.438
-0.34839,0.99414,96.062
-0.18848,0.41577,39.938
-0.093628,0.0092239,0.38843
0.22705,-0.077209,-6.3477
0.44482,-0.82568,-78.938
-0.7749,1.3682,130.5
-0.93311,-0.62793,-67.062
-0.43091,-0.23865,-25.922
-0.95117,0.6958,63.312
1.0068,0.023392,7.9141
-2.4355,0.68408,53.875
-2.0449,-0.5791,-68.438
-0.6748,-0.40308,-43.5
-0.67871,-0.31836,-35.156
-1.5674,0.40698,31.406
1.9941,0.21655,32.438
-1.0264,1.2305,115.56
-0.53809,-0.18286,-21.031
0.2157,-0.35254,-33.562
-0.33521,-1.3408,-134.12
0.70459,0.80957,83.75
0.020126,0.8916,88.0
0.26636,-0.59717,-57.375
-0.69727,-0.30078,-33.531
0.51758,-0.64258,-60.469
0.33203,0.19055,20.625
-1.7031,-0.055542,-14.961
-0.069214,-1.3262,-131.12
0.062439,0.3396,33.812
0.35205,-0.21362,-19.109
-0.051727,-0.87256,-86.312
-0.56641,0.83154,78.812
0.34619,0.06842,8.6719
2.0117,1.0234,112.12
-2.9336,1.3359,115.31
0.86816,0.49658,53.781
-1.8398,-0.26611,-36.469
-1.0371,0.66553,59.812
0.058197,-1.1426,-112.38
0.3208,0.19409,20.922
-0.7998,-1.9082,-192.5
0.60986,-0.039917,-0.54102
0.2168,-1.0977,-106.94
1.3027,0.1377,20.828
-0.85596,-0.95459,-98.875
2.002,-0.30762,-19.172
0.10419,-0.062622,-5.5898
2.2695,0.18848,31.203
1.3682,-0.69434,-60.844
1.2842,-0.17017,-9.625
-1.6064,0.50537,40.875
-1.832,-1.0518,-113.81
-1.7939,-1.3555,-143.62
0.91504,0.038086,8.8438
-0.95459,0.50684,44.656
0.16968,0.48193,48.469
0.24084,-0.66553,-64.25
-0.4519,-0.78955,-80.312
-1.3516,-0.83838,-90.188
-0.12512,0.84668,82.812
1.5107,-0.24634,-15.875
-1.5215,1.7637,165.38
-0.28369,1.1904,115.75
-0.32007,-0.54053,-55.031
-0.72705,-0.76855,-79.812
2.9434,0.72461,87.812
-0.64355,1.0303,97.938
0.88037,0.33301,37.719
-0.82812,0.31543,26.469
0.54785,-1.3398,-129.0
0.25635,0.5835,58.969
1.1924,-1.1963,-111.31
-0.23096,0.69629,67.375
-1.1533,-1.6875,-172.75
2.0527,-1.7061,-156.75
-0.58643,0.62549,58.406
0.084473,-1.0693,-104.94
1.4844,2.8906,293.25
-0.97461,0.78711,72.188
-1.0195,0.20642,14.664
-0.77979,1.082,102.31
-1.5713,-1.6455,-171.0
-1.6523,0.9668,86.125
1.4199,0.18701,26.344
-1.1875,-0.39722,-45.781
-0.46436,1.4238,137.75
0.46436,-0.55078,-51.688
-0.94385,-0.50488,-55.031
-0.098694,0.82666,80.938
-0.36572,0.50439,47.688
0.24365,-1.0898,-106.12
-1.208,0.41211,33.906
-0.50586,0.080139,5.0859
-2.6973,-0.054291,-20.359
-0.18506,1.2119,118.44
0.81445,-1.9023,-183.0
-0.53467,-1.6514,-165.75
0.50244,-0.89062,-85.0
-1.3447,-2.1426,-218.75
-0.097351,0.77881,76.25
0.61035,0.15698,18.875
-0.96582,-0.16187,-21.328
-1.1299,-0.22534,-28.5
-0.31299,-0.00070858,-1.8125
0.25366,-1.3145,-128.25
0.87402,0.07843,12.594
-0.78613,-1.3311,-135.62
-0.83643,-1.8662,-188.62
0.27441,-0.18298,-16.5
-0.14209,0.33862,32.594
1.082,1.6162,165.38
-0.52197,1.9189,186.25
0.11053,-1.4775,-145.0
-0.47607,-0.097778,-12.289
-1.4209,1.752,164.88
-0.081604,-0.3667,-36.594
0.19629,1.3125,130.5
0.37354,1.4551,145.5
0.61328,-0.032501,0.21082
-0.89551,0.75635,69.562
0.0087814,-0.23767,-23.375
-2.3848,-0.18115,-31.125
-1.2236,-2.4766,-251.0
-0.38379,0.20227,17.797
0.31079,1.4756,147.12
-0.24866,0.62646,60.375
-0.44312,-0.47949,-49.719
-0.78027,0.11749,7.2422
0.32397,-1.1475,-111.31
-0.23413,-0.23413,-24.391
-0.62256,-1.0518,-107.12
0.10187,1.5488,153.25
0.63867,1.0586,107.88
0.54004,-0.42993,-39.375
0.67139,0.74609,77.25
0.17542,0.34717,35.188
-0.59668,-1.6748,-168.38
-0.36499,-0.83936,-84.75
0.47095,0.98779,100.0
-1.585,0.35645,26.312
0.28735,0.94385,94.625
0.064026,-0.90674,-89.0
-1.1289,2.3926,229.62
1.2324,0.43726,49.969
-1.457,2.041,193.0
-2.5273,-0.83398,-96.312
0.084534,0.79785,79.125
2.1699,-1.4238,-128.25
0.012573,0.86719,85.562
-1.0801,-1.1777,-122.06
-0.034576,-0.51123,-50.594
-2.1523,-0.71924,-82.875
0.34619,0.49194,50.438
0.4585,-1.1045,-106.38
1.7627,-0.50781,-40.25
-0.77295,-0.11401,-15.539
3.1523,-1.123,-93.188
-0.29956,-1.2354,-123.5
1.3594,-0.044708,3.1621
-1.21,-0.11481,-18.047
-0.31055,-0.17236,-18.719
-3.25,2.1113,190.12
1.1719,-0.093262,-2.668
0.93652,-0.47095,-41.219
-2.9688,1.3496,116.5
-1.1182,-0.78418,-83.5
0.93262,-0.41504,-35.719
0.5918,-0.01915,1.4072
-1.2227,-0.91553,-97.062
-0.90137,-0.76807,-80.75
0.14624,0.59131,59.094
1.2285,1.126,117.81
-0.354,-0.57373,-58.5
-0.35156,0.24231,21.922
-0.55176,0.052948,2.1484
0.99854,-0.91016,-84.188
0.36255,1.1631,116.62
-2.5215,0.1488,0.63623
0.14465,0.87305,86.875
-1.6797,0.9751,86.75
-0.60205,0.46875,42.844
-0.96582,-0.81201,-85.438
0.12805,-0.68115,-66.438
-0.5752,0.25317,21.75
0.52344,-0.80078,-76.0
-1.6953,0.36743,26.781
0.30273,-0.75439,-72.688
-0.19019,-1.4971,-148.62
0.85498,0.53467,57.438
1.3428,-0.27051,-19.188
-0.53467,0.29492,26.094
0.50439,-0.5415,-50.562
-1.916,-0.034821,-14.102
-0.47949,-1.0283,-104.0
-0.87842,-0.37793,-42.156
0.49683,1.0693,108.25
0.47314,-0.64551,-61.0
0.68018,-1.1582,-110.38
-0.93848,-0.54639,-59.094
-0.58984,0.33105,29.344
0.24963,-2.4414,-239.25
0.29565,-1.5166,-147.88
1.3301,-1.6758,-157.75
-0.36377,-0.77002,-77.938
-0.15381,0.31885,30.578
0.67432,1.5166,153.25
1.1768,-0.5835,-51.0
-0.46606,-1.5947,-159.75
-0.5542,0.17822,14.484
-1.4502,-0.20105,-27.891
0.028748,1.2783,126.19
1.4619,0.44873,52.375
-1.7734,1.2617,114.5
0.075806,-0.67725,-66.312
-0.67822,-0.61426,-64.312
-1.1572,-1.9805,-201.75
0.83398,0.45923,49.906
-1.5791,-0.81787,-89.438
-0.45972,-1.0635,-107.38
-2.1465,0.99854,86.438
-0.29785,0.61816,59.281
0.62549,0.030289,6.4648
-1.418,-1.7607,-181.5
-0.12903,-0.85156,-84.688
0.5376,0.67285,69.312
0.49976,0.47192,49.312
-0.53125,-1.5674,-157.5
1.4004,0.45605,52.75
-1.2891,-0.30151,-36.906
-0.30664,0.58691,56.156
0.1239,0.61475,61.312
-2.1777,0.17847,5.4766
0.031219,2.1172,208.88
-1.7373,0.085327,-1.2598
-1.4932,-0.16882,-24.953
0.34937,0.34204,35.656
-0.71143,-0.38452,-41.844
1.6992,-0.40186,-30.141
0.33496,0.31616,33.031
0.75684,-0.13354,-8.9453
-0.43213,2.4414,238.25
0.10657,0.63477,63.188
-0.34229,0.90186,87.0
-0.98926,-0.41382,-46.312
-1.3779,-1.5508,-160.5
0.33228,0.65918,66.875
0.46655,1.5215,152.5
-0.69629,0.86523,81.438
0.58691,-0.26904,-23.25
2.1914,2.5605,264.75
-1.1787,-0.21973,-28.219
-1.3213,0.98633,89.875
-1.4219,-1.9707,-202.12
0.64941,-0.34277,-30.172
-1.5947,-0.59961,-67.938
0.44995,-0.58936,-55.625
-0.86426,0.69287,63.469
-0.037018,-0.84082,-83.125
-1.1768,1.5625,147.5
1.2852,-1.2051,-111.62
-0.98584,-0.77393,-81.75
-0.98584,-0.28418,-33.5
0.07959,0.75879,75.25
0.63721,0.16956,20.266
-1.1133,0.43311,36.5
-0.17432,-0.72559,-72.5
0.96533,0.7041,74.812
-2.5684,-1.4199,-154.25
-0.015869,-0.8877,-87.625
0.46021,0.19482,21.766
0.022461,0.54688,54.062
-0.92188,-1.0039,-104.12
-1.4473,1.4541,135.25
-1.5215,0.53271,44.031
1.4961,-0.2937,-20.625
-0.43237,0.23169,20.438
1.4355,1.4609,152.0
1.6377,-1.4316,-132.0
0.56299,-0.1377,-10.445
1.0283,0.50146,55.188
-1.5449,1.1523,105.0
0.06781,-2.0195,-198.75
-0.53516,-0.090515,-11.906
0.06134,-0.31201,-30.422
0.20081,0.10077,11.055
0.80078,2.0605,207.5
0.13,-1.0635,-104.06
1.2812,0.55762,62.125
0.082214,-0.33154,-32.219
0.75879,0.28125,31.938
-0.031052,-0.90967,-89.875
0.81592,0.60254,63.938
-0.96826,-0.3103,-35.969
0.43799,0.52002,53.688
-0.79297,-1.1904,-121.81
-1.0469,0.67773,61.0
0.23621,-0.93896,-91.25
0.16614,-1.1494,-112.44
1.0908,-0.46289,-39.562
-0.09259,-1.8691,-184.75
0.35815,1.8838,187.75
0.24609,-0.80225,-77.688
-1.9766,-0.20105,-30.828
-0.076965,1.2646,124.25
0.64893,0.92041,94.375
0.033661,0.38184,37.844
-0.56885,0.96631,92.062
1.3574,-0.14355,-6.5977
0.40942,-0.27661,-25.0
-0.62793,1.2861,123.31
-0.016663,-0.35107,-34.688
2.6445,-1.5029,-133.5
1.3154,0.64697,71.062
1.8477,1.1904,127.62
-0.74121,1.5381,147.5
0.69678,-2.418,-234.5
1.1221,2.3203,235.0
1.1875,2.5898,262.0
0.3374,-0.26343,-24.078
1.1689,0.055237,11.953
-1.9111,0.092957,-1.4736
-0.21973,0.35718,33.969
0.035217,0.9165,90.5
-0.6543,-2.0488,-205.62
-0.83887,-0.68115,-71.812
1.1816,0.48096,54.0
-1.8945,-0.16003,-26.328
1.1094,-0.61035,-53.969
1.4336,0.19141,26.859
-0.73193,-0.55664,-58.969
-0.39917,0.90674,87.188
0.37109,-0.73486,-70.375
1.1279,1.1602,120.62
0.93408,0.43335,47.938
-1.1816,0.81641,73.938
0.18494,0.45264,45.656
0.6377,-1.5566,-149.88
-0.5498,-0.51025,-53.344
0.65381,-1.3506,-129.5
-1.4512,-0.012093,-9.2734
-1.793,-0.048309,-14.742
-1.9189,-0.02652,-13.297
-1.3232,-0.43579,-50.344
0.65625,0.76904,79.5
-0.6958,-0.91797,-94.375
-0.8584,0.7002,64.25
1.415,-0.065552,1.416
-1.6074,0.18469,9.25
0.1059,0.58447,58.188
-0.81445,1.501,143.38
-0.46265,0.3877,35.656
1.1943,-0.98096,-90.062
0.1665,0.49243,49.469
-0.12274,0.90234,88.25
0.4729,-0.31665,-28.578
0.34351,-1.7627,-171.88
-0.51611,2.125,206.5
0.245,-0.50684,-48.594
-1.0918,-0.38721,-44.25
-0.078125,-0.52734,-52.406
1.3574,-0.16992,-9.1953
-0.56885,-0.92432,-94.312
-0.038147,-0.21057,-20.969
0.36133,1.5381,153.62
0.16052,0.56396,56.469
0.15137,0.29834,30.266
-0.90283,2.6992,261.0
0.7207,-2.2852,-221.25
0.073853,1.1934,118.06
-0.92725,1.2881,121.88
0.21899,-0.8418,-81.75
-1.0713,1.333,125.44
-0.82471,-0.6084,-64.562
0.42969,0.20764,22.859
-1.6006,0.70654,60.75
0.075562,1.0488,103.81
-0.32202,0.47119,44.656
0.25977,-0.9043,-87.688
-0.50146,0.2019,17.109
-0.80371,1.2168,115.44
-0.62549,0.39575,35.531
0.89404,-0.76611,-70.562
0.75342,-2.0234,-195.38
-2.1094,1.3389,120.31
-2.3789,0.66992,52.812
-1.5029,0.99561,89.812
0.46338,0.28369,30.547
-1.7129,1.3535,123.94
0.30933,-0.56445,-53.906
-0.10327,-1.6436,-162.5
0.0070648,-0.66016,-65.062
0.85693,1.6777,170.12
1.4971,1.8574,191.5
0.24475,-0.24915,-23.188
0.92627,1.9092,193.38
2.209,0.12537,24.656
-0.52393,0.15234,12.102
-2.1621,0.9209,78.75
0.68115,-1.1533,-109.94
-0.24268,2.5801,253.0
-1.498,-0.53906,-61.469
-0.59131,1.5557,150.0
0.31909,1.3408,133.88
-2.3594,1.2793,112.94
0.90625,-0.31177,-25.688
-1.7891,1.0068,89.312
0.32471,0.47998,49.125
-0.2179,-0.23389,-24.266
0.16541,-1.3818,-135.38
0.49829,1.1406,115.19
0.27661,0.82715,83.062
1.7334,0.23425,32.75
-0.83838,-0.88672,-92.062
-0.25757,-0.069641,-8.2969
0.3606,1.3965,139.75
-0.28052,-0.61621,-62.281
1.3359,-0.77539,-69.0
-0.78467,0.64844,59.531
0.18933,0.29736,30.359
-0.83936,-0.30933,-35.156
-1.7764,1.0635,95.0
0.0012054,-0.81689,-80.562
-1.5068,-0.55664,-63.281
0.63281,-1.2432,-119.0
0.22729,-1.0908,-106.25
-0.19714,0.7583,73.625
1.917,0.8291,92.375
0.0080643,-0.0077095,-0.71484
1.75,-1.5586,-143.88
-0.75928,-0.82129,-85.188
-0.32812,-0.047607,-6.5195
0.17212,-0.58838,-57.031
-0.85205,0.29614,24.453
0.59326,-0.30957,-27.219
-2.625,2.5488,236.62
-0.45557,0.245,21.609
-1.2646,-1.793,-183.75
0.14099,1.5889,157.38
-0.1554,-1.1553,-114.81
0.36084,0.521,53.344
1.2266,0.20764,27.297
-1.1641,-0.35791,-41.781
-0.012024,-0.2395,-23.688
1.8564,0.03244,13.531
1.5371,1.4141,148.0
1.6846,0.012962,10.656
-0.22424,-0.21082,-22.031
1.7822,-0.3689,-26.438
0.78418,-0.89795,-84.188
-0.41504,0.70508,67.188
0.94971,-1.7148,-163.75
-0.79053,-1.4551,-147.88
-0.34937,-0.77246,-78.125
1.4756,-0.19348,-10.859
-0.69287,1.0264,97.312
1.1895,1.333,138.12
0.64258,0.7207,74.625
-0.62988,-0.73438,-75.875
0.14111,-1.5254,-149.5
1.6387,0.9082,98.625
-1.6357,-0.91846,-99.688
0.055725,0.66455,65.812
-2.1523,0.28711,16.312
0.32007,-1.4072,-136.88
-0.76611,-0.46118,-49.75
-0.5415,-0.10199,-13.07
3.0977,-1.5693,-137.5
0.69287,1.1055,112.88
-0.019867,-0.10724,-10.688
-0.075867,-1.6846,-166.5
0.70752,0.50635,53.875
0.31543,-0.047852,-2.9609
-1.7422,1.1396,102.69
0.8877,-0.16064,-10.898
-1.4863,0.49268,40.312
0.49976,-1.9912,-193.5
0.79443,-1.2539,-119.25
1.4551,-1.6367,-153.25
0.70361,-0.07782,-3.7559
-0.13721,0.78711,76.812
-0.6582,2.0996,203.25
0.41064,-0.23108,-20.5
-1.5205,0.38428,29.406
-0.50684,0.23987,20.828
-0.86328,-0.031204,-7.8828
0.89355,-0.52002,-46.281
-0.41479,1.502,145.75
0.011734,0.52734,52.062
1.1953,-1.5186,-143.12
-0.049469,-0.25171,-25.094
-0.83447,-0.23462,-27.766
0.62354,1.9395,194.62
1.0898,-0.35938,-29.359
0.30103,-0.7959,-76.812
-0.64111,-0.26514,-29.703
1.0527,0.14819,20.469
-0.40991,0.7832,74.938
0.75684,-0.20483,-15.977
-0.11676,-0.66699,-66.438
1.208,-0.77393,-69.562
1.6631,1.3008,137.5
-0.17236,0.71484,69.5
-0.7749,-0.53271,-56.812
-0.74805,0.29175,24.594
1.2227,-1.6689,-157.75
0.93066,1.8105,183.62
-1.1885,-0.049866,-11.539
1.2061,0.77734,83.375
0.5376,0.64209,66.312
0.13257,-1.8105,-177.75
-0.42139,0.62158,58.906
-1.3857,0.59326,50.75
-0.40112,0.8584,82.375
-0.10986,-0.18408,-18.766
-0.21387,-0.97705,-97.5
0.26538,-0.58252,-55.969
-0.89844,-0.27075,-31.688
0.082458,-0.36938,-35.938
0.39551,-0.95752,-92.188
0.054688,0.44141,43.812
0.023392,1.0273,101.38
1.7607,-0.00031376,9.7734
-1.2598,-0.61621,-67.75
-0.57471,1.2793,122.94
-0.66748,0.36011,31.781
2.9492,1.2451,139.12
-1.2168,1.3633,127.62
-0.054779,-0.92236,-91.25
-0.82227,-1.2881,-131.5
1.0947,-0.80615,-73.375
-0.24707,-1.1299,-112.75
0.4646,-0.083313,-5.6289
-0.44141,0.89355,85.625
0.68652,-0.83887,-78.875
-0.66895,0.8042,75.5
-1.9873,-0.87158,-97.0
0.53223,0.36157,38.625
2.2461,0.55664,67.375
-0.37061,-1.3477,-135.0
-0.36255,-1.1201,-112.38
0.45459,-0.066162,-3.9922
1.375,0.35962,43.094
1.0244,0.90918,95.312
2.0742,-0.91943,-79.062
-0.57666,0.75537,71.25
0.18298,-0.83447,-81.25
-0.25317,-1.2031,-120.06
0.63721,1.6162,162.88
0.95166,-0.36646,-30.828
-0.09137,-0.080872,-8.4844
-1.1064,1.335,125.38
-0.11658,0.21411,20.469
0.063171,0.24194,24.203
0.34277,1.8184,181.12
-1.3838,0.90186,81.188
-0.33179,-1.5283,-152.5
0.81738,-0.91357,-85.5
-0.89355,1.5869,151.5
0.98389,0.12585,17.891
-0.77295,0.40698,35.812
-1.001,1.6006,152.25
-0.027512,1.7725,174.5
0.26831,0.25098,26.234
0.10742,0.38745,38.781
1.5928,0.17053,25.688
0.34302,0.46606,47.875
0.19812,0.47925,48.344
0.48584,2.1074,210.38
0.14868,-0.33716,-32.406
-0.90039,-0.41333,-45.781
-2.082,1.3535,121.81
1.5859,1.0557,112.88
-0.33813,-0.57617,-58.656
2.0352,1.9922,207.75
0.87305,0.73193,77.0
-0.51855,0.85303,81.188
-0.16711,0.28247,26.922
-0.17493,-0.75586,-75.5
-0.22498,-0.62744,-63.094
-0.67236,1.2559,120.06
-0.86035,-0.072449,-11.938
-0.91162,0.25952,20.5
1.9404,0.74219,84.0
2.207,0.079651,20.141
0.3667,-0.93994,-90.625
1.1084,-1.04,-96.312
-0.78711,-0.97803,-100.81
0.57129,-0.72363,-68.125
0.10455,-0.14465,-13.68
0.06427,0.94678,93.688
1.2461,-2.0742,-197.5
0.95312,0.28711,33.625
1.416,1.001,106.56
0.35864,1.7803,177.5
-0.37549,-0.048828,-6.9023
0.521,-0.32788,-29.422
0.0052452,0.046967,4.6602
0.20935,-0.045044,-3.2754
0.9541,0.65137,69.5
-0.60498,0.4978,45.688
-1.3271,-0.50098,-56.781
0.64551,0.7041,73.0
-0.83496,0.33667,28.531
-0.22156,-1.4414,-143.25
-0.99854,-1.3916,-142.75
0.83154,-0.19043,-14.148
0.90674,0.072266,12.172
-1.1064,-1.1963,-124.06
1.1934,-0.28125,-21.078
-0.1311,-0.34326,-34.562
-1.5195,-0.055389,-13.922
-0.20264,0.97998,95.5
-1.209,0.056732,-1.1377
0.17554,-1.0244,-100.06
0.004528,0.69727,68.75
-1.917,-1.4707,-155.75
-0.51855,1.7188,166.5
-0.96338,-1.9316,-195.88
1.0967,-0.62549,-55.562
-0.71387,1.1787,112.19
-1.9824,-1.499,-158.88
1.5127,-0.036926,4.7773
-0.26782,-0.70898,-71.375
-0.47729,-0.59668,-61.469
0.51758,-0.72559,-68.688
1.6045,-0.28516,-19.172
0.72412,-0.28638,-24.188
-0.42358,-1.3652,-137.0
0.23279,-0.75684,-73.312
-0.34009,-0.074951,-9.2812
-0.9043,0.79053,72.875
-1.7676,0.019547,-7.9141
-1.9512,0.14355,3.293
0.84619,-1.7412,-167.0
1.292,-0.74902,-66.688
1.1055,0.044495,10.539
1.6738,0.44165,52.875
0.59521,-0.55762,-51.625
-0.082153,1.8145,178.38
0.30981,0.47583,48.625
-0.015686,-0.271,-26.812
1.0186,0.86133,90.562
-1.8164,-1.7002,-177.75
-1.0322,0.39795,33.469
-1.5254,-1.1543,-122.25
-0.18701,0.095459,8.3672
2.5078,1.8066,192.12
1.208,0.24475,30.859
-1.2578,0.33276,25.797
0.16943,-0.77588,-75.562
1.7441,-0.061371,3.6621
0.33838,-0.41528,-39.062
-0.54395,0.42749,39.094
-0.80371,0.58594,53.281
-0.16248,0.33521,32.125
1.2217,0.13391,20.0
-0.98145,0.46216,40.094
0.028183,-0.0091171,-0.74219
-0.31641,1.1582,112.44
-0.89111,0.65674,59.781
-1.2607,0.91797,83.438
1.2598,0.72412,78.375
3.2852,0.69531,86.812
0.79004,0.96973,100.0
0.3938,-1.9277,-187.88
-0.61035,-0.052612,-8.5859
0.59473,-0.61328,-57.125
-1.0264,0.17041,11.086
-0.00060844,1.1963,117.94
0.87012,0.49561,53.719
-0.21582,1.1377,110.94
0.55322,-0.54834,-50.969
0.68848,0.60986,63.938
0.90674,0.28027,32.688
0.14343,0.5752,57.5
0.20239,-1.5566,-152.38
-1.3477,-0.89893,-96.125
0.99902,-2.9121,-281.5
-1.5176,0.75049,65.562
1.0166,0.62744,67.5
1.2939,-1.5693,-147.5
0.56836,1.0859,110.25
-0.6543,-1.8311,-184.12
1.2559,0.9458,100.25
-0.52637,-1.3223,-133.25
-0.056519,-0.50195,-49.781
-0.88965,-0.81592,-85.375
-0.55322,-0.57373,-59.625
0.9082,0.71094,75.125
0.3623,-0.5249,-49.719
-0.30811,0.77979,75.125
1.209,-0.6665,-58.938
0.68164,2.3809,238.5
-0.12756,1.5107,148.25
-0.08783,2.0801,204.5
0.58447,-0.26807,-23.172
-1.9121,-0.068665,-17.406
0.80811,-0.84814,-79.125
0.33423,-0.15527,-13.445
-0.58984,0.69873,65.562
-2.0371,0.047485,-6.6523
1.1865,1.4365,148.25
1.1523,-1.2178,-113.56
-0.003603,-1.1582,-114.19
0.27979,0.26538,27.703
0.041321,0.55518,54.938
0.065918,-2.6543,-261.25
-1.0811,1.0527,97.812
0.80713,-0.97363,-91.5
0.50195,-1.707,-165.5
-1.373,-0.50391,-57.312
0.65576,1.8057,181.62
1.2949,0.40503,47.125
-0.6792,-2.9141,-291.0
-0.73828,0.18127,13.758
-0.59277,-0.023392,-5.6055
0.68848,0.33984,37.312
-0.6875,1.0986,104.44
0.91357,-0.80322,-74.062
-0.77197,1.6094,154.38
-1.1973,1.6729,158.25
0.28052,-0.58301,-55.906
0.03537,-1.0869,-106.94
-0.59521,-0.2915,-32.031
-1.0127,-1.7598,-179.12
1.5186,0.011169,9.5547
-0.48438,-0.045929,-7.2227
0.1394,0.78223,77.938
-0.48267,-0.95312,-96.688
-0.22083,-0.40552,-41.188
-0.99707,-1.0586,-109.94
-0.46289,0.67236,63.719
-0.46118,0.75635,72.0
0.38818,2.9805,296.0
1.6055,-2.0801,-196.12
-0.5918,-0.0072365,-4.0078
-0.92627,-0.26172,-30.969
-0.3833,-0.32764,-34.438
0.96094,-1.6729,-159.62
1.6641,-0.47607,-37.656
-0.39966,0.1571,13.266
0.4209,-0.015945,0.771
0.9707,-1.2734,-120.12
-1.252,1.9268,182.88
-0.19995,0.74268,72.125
-0.17664,0.79688,77.562
1.3496,1.5381,159.12
-0.63037,1.6367,157.88
0.1886,1.6084,159.62
0.12537,-0.60791,-59.25
-0.92285,-0.26953,-31.703
0.040924,-1.002,-98.562
0.29175,0.21411,22.734
-0.99072,-0.56641,-61.344
1.7344,0.38428,47.531
-0.16589,-0.35962,-36.375
2.5039,0.024475,16.344
0.20435,-1.1875,-115.88
-1.4922,1.2949,119.38
0.47729,0.21753,24.094
0.41235,1.5762,157.62
0.14404,0.018112,2.5879
-1.7988,0.07019,-3.0938
-1.7139,-0.4668,-55.562
1.5029,0.87744,94.875
0.73877,0.61523,64.75
-1.0967,0.82227,74.938
-1.0137,0.085693,2.8027
-1.8438,-0.89014,-98.0
-0.6084,0.36304,32.406
-0.47681,1.6768,162.62
0.93848,-0.51611,-45.656
1.04,-1.0186,-94.625
-0.095093,-0.33301,-33.344
-0.62305,-0.55566,-58.219
-0.44434,0.3772,34.719
-2.1523,0.87646,74.438
0.48193,0.54736,56.625
-0.80664,-0.45923,-49.75
-1.6396,-0.39258,-47.812
-2.9062,-0.37476,-53.125
0.65967,-0.80371,-75.562
-0.39722,-1.1025,-110.88
-1.0059,0.037659,-1.8867
0.52393,0.092773,12.062
0.73096,0.53857,57.156
0.7168,-1.8916,-182.5
2.4258,0.43286,56.188
1.7842,-0.16541,-6.3711
-0.65137,-1.8672,-187.62
-0.066589,-2.2246,-219.62
0.3252,1.1797,118.06
-1.6973,1.042,93.25
1.4482,0.93848,100.56
-1.4844,-0.2085,-28.812
-1.8516,0.81836,70.375
-0.95068,0.3186,26.109
-1.207,-1.0752,-112.75
-2.3926,0.84473,69.938
-0.5459,-0.18311,-21.094
0.70312,0.5332,56.469
1.2236,-0.19763,-12.664
0.14197,1.2568,124.69
-0.89893,-1.3301,-136.12
0.052246,-1.0605,-104.25
-0.44727,1.2812,123.81
-1.499,-0.091858,-17.391
-1.8213,-0.59766,-69.062
1.1162,0.96387,101.19
2.166,1.0547,116.0
-1.999,-0.83154,-93.062
-1.2666,-0.98975,-104.62
0.38501,-2.707,-264.75
-0.035828,1.5645,154.0
-0.39209,0.02832,0.60938
0.94434,0.19519,24.5
0.32104,1.002,100.56
0.10144,-0.75391,-73.75
0.95312,-0.2998,-24.25
-0.17468,1.3604,133.12
0.50439,0.47656,49.781
-0.12103,0.72705,71.0
-0.33618,0.2688,24.625
1.5156,0.38184,46.062
0.15247,-1.5518,-152.12
-0.73047,0.21643,17.266
-0.39893,0.40039,37.25
-0.024353,2.1426,211.0
1.3525,-0.46655,-38.469
0.28198,1.5801,157.25
-0.36719,0.2876,26.297
-1.0674,-0.14233,-19.984
-1.1426,0.82031,74.5
-1.2041,-1.0615,-111.31
-1.0771,0.66357,59.406
0.63818,0.50098,52.938
0.0069237,-0.92334,-91.0
-0.51758,-0.088074,-11.562
-0.14758,-0.52197,-52.25
-2.0176,-2.832,-290.5
-0.53174,2.6328,256.5
1.5586,0.66211,73.938
0.70605,-0.24268,-20.0
-1.6074,-0.7627,-84.125
1.0273,-0.64795,-58.156
-1.3115,0.88037,79.5
-0.91113,-0.20532,-25.312
-0.11884,0.50098,48.75
-0.81836,2.0918,201.75
-0.13965,0.60693,59.031
0.89307,0.64209,68.25
-1.4727,0.73389,64.125
