1.7842,-1.0449,-0.22351,1.1973,-0.80762,-140.5
0.79004,0.56445,1.7568,1.2373,-0.85596,185.88
-0.82422,1.9453,-0.18286,2.0664,-0.26807,153.5
-0.61182,-1.2031,0.62744,0.12866,1.5869,0.74365
0.91016,-0.18042,-1.123,-0.068115,0.79053,-84.625
-0.95215,-0.31274,-1.1621,-0.37109,0.72998,-113.12
0.59668,0.1499,-1.2285,0.72021,0.33252,-82.0
0.20081,-1.5557,0.60938,-1.1787,-0.21973,-99.375
-0.5127,0.49878,-0.11731,0.19092,0.90918,68.625
-0.52881,-0.44019,0.087952,1.2607,0.6167,-12.578
-0.081543,-0.50439,0.31958,1.1924,-1.7783,-86.688
-0.47998,-2.2129,1.2305,0.73828,0.46851,-81.75
1.2412,-1.3359,-0.36548,0.89453,0.46753,-135.25
-0.057251,-0.39893,0.56641,0.69971,0.22205,22.359
0.85303,-0.29492,-2.6152,-0.083252,0.14648,-256.75
1.3916,0.72998,0.29346,-0.81006,1.4189,157.5
-0.56006,-1.0225,-0.19714,-1.3496,1.0996,-76.25
0.64844,0.13708,-0.71924,0.070435,0.65479,-24.234
-0.29126,-1.3193,1.4141,0.044739,1.3389,53.906
-0.30273,-0.2605,1.3672,0.62891,-0.18762,91.688
0.34766,-0.20203,-0.18018,0.98975,-0.30518,-45.156
-0.70068,-1.9785,1.0078,-1.9346,1.0156,-60.844
1.6191,-0.13367,1.6221,0.16821,-0.21704,136.0
-0.49023,-0.12329,-1.0322,-0.40332,1.2119,-62.469
-1.0381,-2.4766,-1.2236,-0.073975,-0.40942,-368.0
-2.4961,0.65625,0.63232,1.0381,0.50879,126.38
-0.24902,-0.7959,-0.31274,0.93164,0.39526,-90.0
1.1025,-0.88135,0.9375,-0.10883,-0.93018,-27.562
-0.80957,0.95605,0.49316,-0.24023,0.93115,166.88
-0.625,-0.35303,0.93311,3.6113,1.1982,95.375
0.94824,-0.73486,0.74414,0.34375,-1.1465,-40.312
0.82275,-1.0547,0.48022,0.65234,-1.6309,-113.94
1.0098,0.27148,-0.69141,-0.054352,-0.82812,-63.75
1.4346,-2.4512,-0.37769,0.14246,-0.79541,-289.5
-0.38721,1.1758,-1.8623,2.8984,0.44189,-43.188
-0.18066,-0.61523,-0.52637,-0.9707,0.61768,-84.062
-0.68604,-0.098877,-1.2285,-0.58008,0.74805,-96.938
0.15698,-1.4824,0.27344,0.58936,0.074829,-111.62
0.32422,0.38892,0.096191,-0.64062,1.9854,123.19
0.53516,-0.37695,0.24963,-0.80127,-1.417,-64.438
0.79102,-1.4385,1.0127,2.0449,1.002,-0.60596
-1.6094,0.65869,0.76562,0.043823,1.4512,179.25
0.38428,-0.32617,-0.31079,0.035614,-0.052185,-59.25
-2.3145,1.3789,-0.27002,-0.034302,-0.53174,73.25
-1.1309,0.49194,-1.8828,0.76367,-0.3916,-146.25
0.13513,-1.3398,-1.4814,-0.62891,-2.6172,-362.0
2.1328,-1.2383,1.5859,0.11353,0.66211,64.438
-1.0283,2.9355,0.33203,0.50977,0.81152,334.25
0.63232,0.47534,-0.85254,0.99365,1.374,23.359
0.065002,0.34766,1.6709,-1.4385,-0.66064,160.38
0.017181,-0.038666,-2.5098,1.1416,-0.52783,-252.88
0.8042,0.35156,-0.80713,1.8438,0.82959,-3.9023
0.59619,-0.53174,-0.2085,-0.7002,-1.1914,-112.06
-0.87256,0.09729,0.086853,0.23999,0.87842,46.156
0.47314,0.19946,0.75488,0.68115,-1.1533,46.469
0.77979,0.1615,1.3018,-0.64014,-0.74316,109.81
1.0566,-0.4707,-0.032959,-1.1934,0.4104,-26.578
0.896,-1.8809,-0.56445,1.5039,-0.83057,-256.5
1.4854,0.73975,-0.77246,1.6172,-0.34302,-5.2188
0.65967,-2.4922,-0.39844,-1.0703,0.68701,-243.12
1.2871,-0.57568,1.3789,0.28467,-0.16418,72.188
-0.91309,0.50732,0.57715,1.415,2.2188,181.25
-0.40674,0.57129,-0.2627,1.0605,1.3271,79.0
-0.24121,2.6133,-0.026077,1.8682,-0.53516,224.0
-1.1201,-1.5732,-1.1699,0.036591,1.8145,-192.62
1.5674,0.73779,1.2959,1.7725,-1.377,144.5
0.71826,-0.47144,-0.56543,1.4824,-0.2832,-102.94
0.54883,1.5654,-0.37231,-0.42871,1.0684,158.0
0.16064,0.38208,1.5088,1.3594,-1.3662,123.12
-0.43457,-0.018616,0.048889,0.38281,-0.094849,-3.1445
1.7314,-0.91797,0.21387,-1.9551,-0.3689,-72.812
0.64648,0.23145,-0.37793,1.9414,-0.87842,-42.219
-1.5176,0.32959,-0.56982,-0.045502,-0.42432,-45.219
-1.2422,0.40186,-1.3008,-1.0146,0.79199,-57.469
1.4688,-0.23682,-2.1367,-2.0254,-0.56689,-232.25
-1.4287,0.78076,-0.65527,0.039795,-0.83008,-25.297
0.521,-1.3457,-0.41162,1.6523,-0.50146,-181.12
-1.4756,0.43091,-0.21228,-1.8984,0.74707,41.562
0.80518,0.625,-0.17871,0.19519,1.665,110.94
-1.1318,-0.73145,0.70117,-0.10938,-0.23315,-20.266
-0.1637,-1.3223,-1.8906,-0.34399,1.0742,-258.0
1.9854,0.61865,-0.31299,-0.49512,-0.30444,28.875
0.052704,-0.79883,-0.79688,0.24695,-1.6826,-212.5
0.55127,1.168,0.77588,-0.033875,0.77783,214.38
-0.5835,-1.3975,-1.2871,-0.093628,1.3262,-202.5
0.44849,-0.30859,0.057343,-1.5986,1.0869,19.516
0.38599,0.10907,-1.1523,0.44238,-0.75049,-121.5
-0.58594,1.3994,0.54004,-1.0439,-0.71045,151.38
-1.1289,1.207,1.8125,-0.35547,0.6001,296.75
1.8975,0.046936,-1.9785,-1.373,0.35156,-153.12
-0.27075,0.10522,-1.2939,1.1816,-1.1865,-154.88
-0.32812,-1.0381,0.41016,1.3164,1.6953,2.5664
-0.41602,-0.096619,0.15808,-1.752,-0.38989,-12.336
-0.40283,-1.2246,1.6924,0.42578,1.4404,91.75
0.36768,0.91992,0.92334,-1.3242,1.7061,238.38
-1.6963,0.55762,0.9248,-1.2129,-1.0762,86.812
-1.1621,-2.3047,-0.13599,1.8281,-0.40894,-252.12
0.23889,-1.8574,-0.43384,0.93994,-2.9121,-325.5
-3.2461,-0.25757,-1.3652,0.42261,-0.66016,-191.75
-1.2314,1.543,-0.52734,-0.54443,-0.078125,88.312
-0.65723,0.56689,-0.11481,-2.0996,0.68311,65.25
1.1748,0.074646,0.062347,0.24927,-0.11975,14.555
-0.20911,-0.31665,-0.16284,2.3379,0.83496,-13.422
-0.1582,0.55713,-0.7041,-2.4414,-0.59131,-35.719
0.15344,-0.62451,-0.71045,-1.3379,0.13916,-118.38
0.96631,1.1572,0.54639,-0.59619,0.52881,184.88
-0.49292,-0.8252,0.84082,0.76904,-0.18774,-10.992
-1.0771,0.29224,1.9551,-0.38721,-0.50049,181.38
0.99463,0.13538,-1.0918,-1.7422,-0.5459,-103.06
0.9541,0.70508,-0.010841,-1.1689,-1.6543,7.3594
-0.56299,1.7832,0.33862,1.3125,-0.45776,179.75
-1.8232,0.67529,-0.28833,1.4551,-2.7949,-78.625
0.66406,0.062286,-0.94971,0.097961,0.8457,-44.969
0.046692,0.11261,-0.41382,0.25659,-0.98926,-64.688
1.6855,1.1514,-1.1191,1.498,1.2275,63.25
0.82178,-1.4111,-0.19141,1.29,0.83203,-114.69
0.91846,0.19995,-0.2981,-0.063721,1.6367,59.219
0.30518,1.6162,1.082,-1.5938,0.52344,273.25
0.40747,-0.17053,-0.50781,1.2842,-1.0264,-99.312
-0.40967,0.0065384,-2.2246,0.069885,0.55811,-183.62
1.5273,1.1943,-2.1055,0.90088,0.69385,-44.344
-0.60645,-0.04303,0.63086,1.1709,-1.21,4.3477
0.47192,0.49976,0.23938,1.4873,-0.58008,50.0
0.025864,-2.4043,-0.070984,-0.48535,0.10468,-230.38
1.1172,0.50195,0.16003,-0.15588,-0.54834,47.156
-0.21326,-0.39941,-0.17346,-1.2666,1.8115,14.078
0.22534,-1.9551,-0.23914,-0.22083,1.1064,-163.62
-0.063538,-0.7998,-0.203,-0.62549,-1.3193,-145.38
-1.0625,1.0566,-0.92041,-0.23682,-0.13416,5.168
-0.16113,0.082642,1.1953,0.60303,-0.03244,115.12
0.76318,0.61084,-0.771,-0.39893,1.3311,42.281
1.8652,0.35156,1.958,1.1133,1.2822,271.75
-0.2749,-1.8066,-0.90479,0.89502,-1.6318,-317.75
-0.082031,-0.30908,0.62891,0.079102,-1.7334,-38.531
0.96924,0.74707,-0.68799,-0.76221,0.65283,37.844
1.7949,1.1924,-2.8945,0.2749,-0.58105,-164.0
-0.14856,1.4902,0.42651,0.1156,-0.96582,142.5
1.083,1.1475,-1.6641,0.48145,-1.7305,-103.62
-1.2051,-0.33862,0.81104,0.064575,-2.0078,-41.25
0.31006,0.24939,-1.8809,0.063904,1.2598,-98.438
-2.0,-0.34229,-0.17664,0.45459,0.38696,-44.375
0.59326,1.002,0.29956,-0.010193,-1.209,79.312
0.066223,-0.024689,-0.58496,-0.75635,-0.13989,-61.0
-0.53467,-1.5488,0.88428,0.0625,-0.35815,-82.5
0.11774,0.0017948,-0.40405,1.543,0.24353,-26.406
-1.5371,-0.51953,-0.42993,-1.1934,0.48193,-78.688
0.229,0.53906,-1.2773,-1.6758,-0.87305,-98.312
0.63721,0.61621,-0.40918,0.13855,-0.41284,8.6797
0.78613,-0.011948,0.71924,-0.18127,0.16235,75.0
1.8379,-2.1621,1.2051,-1.5908,0.76758,-55.938
1.8232,1.0742,1.3262,0.58984,-0.34204,219.88
0.521,-1.0889,-1.1211,-1.8916,-1.5176,-261.5
-0.25439,1.2373,-0.48389,1.5029,0.77637,101.75
-0.70801,-0.95361,1.3125,1.2432,0.63184,50.344
-0.52979,-0.067017,0.66211,0.91943,1.7754,119.5
0.80127,0.90625,-2.7148,0.68262,0.46704,-139.88
1.1328,-0.80859,0.73535,0.18787,0.93848,32.594
0.49854,0.57568,-1.3613,0.65332,-0.052063,-69.062
-1.3428,1.9092,0.729,2.9336,-0.47339,223.12
-0.13245,0.47437,-0.94434,0.66162,-0.29492,-53.188
0.35864,1.5908,-0.36914,0.29614,0.16028,125.12
2.6289,-0.60693,-0.052826,-0.94287,-0.85156,-81.125
-0.16394,1.624,-1.3975,0.15295,0.22803,34.062
-1.4238,0.30444,-1.0723,0.62695,0.095032,-72.938
-0.22668,0.34473,1.0352,-0.95459,0.41553,141.75
0.79053,-0.18298,0.15002,-0.28149,-0.24707,-8.9219
0.003582,-0.52783,-1.0703,0.0029259,0.17786,-141.0
-0.56396,0.047821,-1.0068,-0.95117,-0.3418,-103.88
0.18225,-0.27539,1.0371,0.25195,0.59912,92.625
-1.9736,-0.25244,-1.1445,0.22595,0.53125,-118.69
0.39331,-0.10437,2.8145,-0.41504,0.70068,276.25
-0.45239,-0.077515,0.16504,-3.082,-0.61963,-19.25
-0.94238,0.15918,-0.85059,0.3623,-0.38281,-82.25
0.22876,1.5811,0.97949,-1.4072,-0.61523,216.75
-0.70215,0.54932,1.2676,0.26855,0.43066,180.75
0.1416,-0.057068,1.2852,-1.3203,-0.23877,103.38
1.3428,-0.27075,-0.89844,-1.1221,-0.053223,-102.94
2.4805,0.80908,2.2363,-0.22424,-0.21082,286.25
-0.82324,0.44019,1.7578,0.47607,-1.3066,148.12
-1.0674,-1.5566,-1.8682,1.1377,-0.396,-338.75
-0.22534,0.82666,-0.098694,-0.30713,1.3691,120.38
-0.31519,0.83936,2.4629,0.19458,0.52002,323.0
-1.7314,-0.85303,1.8994,1.0791,-0.051056,81.812
0.50537,0.64209,-0.70361,-0.41772,-1.7715,-68.625
0.81543,-0.57178,-0.67627,-0.74512,-0.83984,-144.0
0.05426,-0.28149,0.89062,-0.36279,-1.0742,13.836
-0.65527,-1.6924,-1.1787,0.85156,-0.67383,-297.25
-1.2764,1.3633,0.91406,0.16748,-1.6367,143.38
0.62939,0.81299,0.30737,-0.69287,0.89941,142.75
-0.036041,-0.27002,-0.36914,-0.48193,1.4316,-4.8672
-0.67041,0.31616,0.84375,-0.69287,1.0264,142.5
1.4561,0.45728,0.08197,0.66846,-0.73438,30.734
2.1934,-0.5874,0.10065,-1.4004,0.22595,-26.469
-0.66162,1.7549,-0.32153,0.72559,-0.040924,132.0
-0.43188,0.23425,0.61426,-0.85596,1.501,133.25
-0.28491,0.79102,1.1797,0.24146,0.3252,193.75
-0.52637,0.39478,-0.87939,-1.4434,-0.99121,-84.125
1.0469,0.072632,0.39185,-0.78711,-0.36255,34.219
-1.2852,-0.77002,-0.36011,-0.91504,0.7251,-85.25
0.24866,-0.28076,2.0312,0.34229,-0.13159,155.38
1.335,0.22009,1.0234,-0.58984,-0.10779,117.31
1.3105,0.42188,1.291,0.15808,-0.27759,154.5
1.707,-0.12646,0.71143,-0.87207,1.4062,115.69
0.58691,-0.073853,-1.8691,-1.2227,-0.61572,-198.62
1.0977,-0.42188,-0.30908,1.001,0.74316,-33.625
-0.51807,3.0195,-0.74268,-1.8584,0.66309,240.38
-0.54932,1.6777,-0.99121,-0.27954,-0.25269,55.688
0.081909,0.37817,-0.39893,1.3701,1.7891,68.625
-1.0557,0.71045,-0.73096,-1.5635,-2.2168,-90.375
0.052948,-0.55176,-0.34424,0.31421,-1.1113,-125.88
0.36401,-0.068115,-0.9668,-0.10126,-0.59863,-115.75
-0.63672,-1.4453,-0.0979,-0.47192,-0.24585,-158.88
-0.25049,-1.291,-0.10052,-0.026947,-0.12451,-137.75
-0.33838,-0.46045,1.1553,-0.60596,-1.4404,4.8828
-1.0635,-0.45972,0.0052071,0.62061,-2.7285,-153.0
0.87598,1.7773,-0.088135,1.3301,-0.14893,159.75
0.12195,-0.070068,0.97852,-0.09552,-0.97461,46.156
0.80566,0.3147,-0.43628,-0.12183,0.26514,4.3789
0.56348,-0.081848,-0.59033,-0.37012,-3.3203,-185.88
0.56152,0.83203,-0.63232,0.34277,1.0986,66.188
0.72119,-2.123,-1.4932,0.3584,-1.1963,-379.5
-1.0879,1.2979,0.58789,0.75879,0.83301,203.0
-1.1006,-0.55811,-0.61719,0.42163,0.83887,-83.0
-1.1094,0.1521,-0.81641,-0.14111,0.51416,-46.5
-0.14783,0.69629,1.3125,0.35132,0.028351,186.38
2.8809,1.5801,-0.66406,0.12183,-0.94873,68.25
-1.29,-1.3906,-0.71094,1.6123,0.12006,-198.62
-0.62939,1.6504,0.28198,0.41357,2.1348,260.75
1.2295,-0.74121,-0.38159,-0.17908,-0.0080414,-98.875
-0.87061,1.6631,-0.46899,-0.57715,1.4121,163.88
0.50732,-0.097351,-0.51562,-0.099304,-1.2559,-101.69
-1.127,-0.52783,1.623,-0.067017,-0.82178,60.906
0.041199,-1.1221,0.19922,0.30835,-1.2002,-133.75
0.45239,0.33691,-2.2246,-1.1289,-0.066589,-171.88
-0.89941,0.33545,-0.74365,0.033142,-4.4648,-211.75
-0.4834,1.1143,-0.072144,0.030609,-0.22119,87.938
1.5811,0.90723,0.94434,0.61084,0.38989,195.88
0.00012302,-1.9844,0.29956,0.46387,-0.58496,-182.88
1.2188,-0.060333,-0.16199,0.17676,0.30566,-2.2559
-1.5312,-0.11053,-0.8125,2.291,-1.1973,-138.12
0.50537,-1.6064,0.27051,0.059967,1.4199,-70.5
-1.5615,0.65918,-1.3447,-1.9297,-0.14282,-74.75
-0.91846,0.12854,-0.31519,-0.20532,-0.61377,-45.094
1.958,1.1006,-0.28589,-0.91943,-2.5312,-8.3516
1.1279,-0.057831,-0.6377,0.059692,0.1062,-53.656
-0.84961,0.081116,-1.125,0.82227,0.1405,-94.062
0.73291,1.5059,-0.15747,-0.78857,-0.479,113.75
0.59961,-0.63818,0.86865,-1.3174,0.86475,54.844
-0.7334,-1.1201,0.32446,-1.5332,0.70312,-53.969
0.054718,0.16382,0.20142,0.85645,-0.1825,27.484
-0.86621,0.29443,-0.54297,1.0127,-0.40918,-41.719
-1.2021,0.87354,0.85938,-1.4004,-0.68848,128.12
1.0664,-0.83301,0.39673,-0.49097,1.3848,15.844
0.84814,-0.73682,-1.8242,0.73096,-0.017883,-232.5
-0.54395,0.93652,-0.23535,-0.46265,0.85107,96.75
-0.014641,0.67432,-1.0986,-0.28125,-0.81885,-68.0
0.78662,-0.56885,1.5889,-0.3855,-1.0684,54.5
-1.9111,0.61963,0.58789,0.86865,-1.1865,57.094
0.032288,0.52686,0.65674,-0.40308,0.32104,122.31
-0.97656,-1.9307,0.6709,-1.5332,-1.7412,-194.0
-0.98291,-0.32739,-0.24426,-1.1152,0.047455,-57.094
1.3613,-1.4707,-1.9668,-0.88574,-1.7559,-379.25
0.2854,1.0938,-0.52197,-0.85352,-0.34106,44.188
-0.82812,0.12439,-0.25928,0.12354,-0.21667,-24.594
0.95264,-0.90234,-0.87695,1.126,0.81494,-129.12
1.1025,-0.49268,-1.1875,-0.91357,0.41064,-133.88
-0.41455,-1.1719,0.50977,0.7417,-0.46924,-84.438
-0.26099,-1.1377,0.78223,-0.52539,0.69922,-11.117
-0.57227,-0.27759,0.061157,-1.415,1.5449,34.906
1.0098,0.75,1.0254,1.4668,-0.099365,166.75
-0.21338,-1.9707,-1.1855,-0.13965,0.27832,-285.75
2.2715,-0.4519,0.22412,-1.3818,1.042,29.312
0.74121,0.23938,1.0283,-1.3496,0.89795,154.62
-0.15662,-0.90088,0.14771,-0.31665,0.02623,-71.812
2.4258,-0.30859,-0.21704,-0.70947,-1.2588,-84.438
1.6885,0.64014,0.78613,0.040436,-0.77246,112.0
2.4121,-1.1299,0.093384,-0.95996,-0.12268,-90.625
-1.8701,0.45068,0.57227,0.36133,-1.293,35.656
1.1621,-0.9126,-0.1665,1.2715,2.3301,-6.0078
-0.093628,-0.060883,0.20154,-0.063599,-1.0195,-26.859
1.0391,-0.14954,3.1406,-0.3584,-1.8945,205.88
0.50928,-0.87158,0.4917,-0.92188,-0.146,-40.75
1.2373,-2.3047,1.2998,-0.24231,-0.58984,-115.62
-0.66943,0.20728,0.45728,-0.040802,-0.60547,34.688
1.0273,0.26416,0.5957,1.5361,-2.584,-13.406
0.074341,-1.3164,1.2275,-1.3867,-0.28198,-23.328
0.39185,1.0605,0.094604,0.23999,-0.36523,97.375
1.1279,1.1338,-0.51953,0.29688,0.49487,85.0
-0.036743,0.34473,-0.28052,-1.3115,-0.60107,-16.531
2.1172,0.23364,-1.083,2.9141,-1.2773,-113.56
-0.16296,0.56348,-0.13721,0.30029,-1.9795,-35.656
0.54248,-0.46948,0.76758,-0.23413,1.5791,88.875
-1.502,-1.082,1.0684,1.0752,0.56689,9.0938
-0.16504,-0.22925,0.76025,-0.14819,-0.22131,38.406
-0.88623,-0.044708,1.3594,-0.33984,0.18213,122.19
-0.71826,1.1562,-0.31079,0.6792,-1.1348,34.094
0.72168,-0.73535,-0.52441,1.7822,-1.6562,-176.62
0.22522,0.33496,1.5342,0.42236,-0.92139,138.12
-1.1875,-0.44043,-0.87695,1.9521,0.22168,-119.25
0.14856,0.3252,0.19824,-1.4189,-0.85742,16.547
-0.979,-0.54053,1.916,-1.1357,0.45117,135.62
-1.8643,-0.80859,-0.17529,1.8291,2.2324,-16.766
-0.11041,0.38574,0.50439,0.026337,0.18848,89.312
-0.47217,-0.16809,-0.62061,-0.54248,-0.7876,-105.5
0.33105,0.92969,-0.62744,1.2393,-0.026062,31.875
-1.1963,-0.077148,0.41577,1.5928,0.12512,29.516
-0.031525,1.751,2.5605,-1.2861,-1.0889,357.75
0.051208,-0.38184,-1.0459,0.0024071,0.027954,-130.5
-1.0078,0.97119,0.479,0.18164,-0.57715,108.38
0.89111,2.3535,0.68164,-0.80273,0.50244,309.0
-0.25,-0.68555,2.707,-0.43213,0.19019,188.25
0.31763,-0.4126,0.48218,-1.0049,0.45483,23.812
-0.49536,0.55664,0.23914,-0.18652,0.99121,109.81
-0.21558,-1.0469,-0.18079,-0.78564,1.3369,-66.0
0.41504,-0.01445,-0.51709,1.6299,-0.22949,-54.719
0.57227,0.18799,-1.46,-0.81396,-1.165,-157.38
1.3018,-2.3652,-1.9248,-0.37134,-0.15955,-399.25
-0.078186,-1.374,-0.24756,-1.8574,0.65674,-128.62
0.80127,-0.1037,1.0459,0.26172,0.10809,94.25
-1.3887,-0.92871,0.11163,0.59912,-1.2324,-132.25
0.34229,0.27271,-0.99902,-0.063904,-1.2539,-111.62
-0.79785,-1.1143,-1.835,-0.16406,0.49072,-259.0
1.0342,-0.49536,-0.038177,0.11389,-1.5732,-105.0
-2.0332,-0.71729,0.43237,0.25732,-0.63086,-63.406
-0.93359,0.048828,0.25244,-0.3623,-1.5137,-35.312
2.8945,0.59766,-0.3877,2.1113,-0.69531,10.688
-0.031769,-1.7773,-0.83301,-0.94336,0.6665,-219.5
0.46338,-0.30078,-1.7686,1.0576,0.081848,-184.25
1.5059,0.77002,-1.3818,0.17566,-0.96826,-82.25
-1.3193,2.8242,-0.64111,2.498,0.046021,204.5
-0.25732,0.55371,0.85791,-0.20862,-0.31274,117.5
0.90674,0.19482,-0.50928,-0.03418,2.1152,57.688
-0.33398,1.124,-0.062195,0.51416,0.57227,121.12
-1.8359,-2.1738,1.6572,1.1914,0.56299,-42.469
0.77734,0.37451,-0.11584,0.22546,1.9258,102.81
0.23926,-1.3008,-0.081238,-0.58447,-0.85742,-162.38
1.6562,-0.73535,1.7988,-1.0957,-0.88086,69.625
0.87158,0.83105,-1.6875,-1.124,0.10254,-67.188
2.0117,-0.068237,-0.71191,-0.12415,-1.6465,-123.75
0.92236,0.48315,0.85986,-0.92285,-0.56396,107.5
0.018997,0.84668,-0.64648,-0.61133,0.7876,51.219
-0.29004,1.1074,0.17798,0.16492,0.70605,146.75
0.46289,0.65186,-0.022385,0.66016,-0.88623,28.5
1.7158,0.47656,-0.93994,-0.32031,-1.7793,-99.688
0.36035,-0.75586,0.052521,0.96924,-0.63135,-88.812
1.5195,-0.15417,1.1445,-0.40723,0.85498,130.75
-1.4971,-0.5376,-0.69629,-0.66748,0.15405,-116.94
0.73682,-0.37061,-2.1777,-1.1953,-0.94189,-266.75
0.18091,-0.16345,-0.13513,1.2227,-0.38403,-41.219
-1.2139,0.030273,-1.5938,1.8564,0.03244,-147.62
-0.77686,-1.7568,0.75391,1.626,-0.77686,-131.0
-0.50439,-0.098694,1.3184,0.36792,-2.084,28.844
1.1631,-0.093933,2.1484,0.18127,-0.35254,180.25
-0.37231,-0.95947,-0.22644,1.2207,0.58203,-91.0
-1.2002,0.16089,-0.41797,-0.44849,-0.53418,-49.938
-0.70947,-0.37769,-0.15271,0.31836,0.42554,-37.188
0.34985,-0.36914,0.95068,-1.7275,1.3506,105.0
1.4072,-0.58887,-2.8086,-1.1904,0.1344,-300.25
2.0547,0.55566,-0.38477,0.5918,-0.85791,-4.1445
1.1465,0.20093,-0.52783,0.51953,-1.1777,-68.0
-0.2218,-2.4883,-0.18408,0.29126,-0.36353,-267.5
-0.17285,1.0586,-1.6689,0.012497,2.8691,56.625
-0.50879,0.35181,0.40479,0.56641,-0.16052,61.625
-0.12988,0.17542,0.25488,2.4434,-0.11621,35.469
-2.0898,0.26245,0.73486,0.13257,-0.73535,52.781
-0.88477,-0.44336,-0.93311,-0.15857,-0.027298,-133.12
1.0762,0.86523,0.71094,-0.4187,0.023987,153.62
0.87891,0.028015,-0.17944,0.17627,0.35376,4.5508
-0.25781,1.2373,-0.096375,-0.079346,0.21448,115.25
-0.33423,-0.9834,-0.89844,0.13977,-1.0303,-216.5
-1.1631,0.78418,1.3818,-0.25269,0.29663,205.75
1.7676,-0.90283,-0.73486,-0.71045,0.68359,-117.31
-0.011009,-0.7334,-0.95898,-0.54004,-0.35474,-171.0
0.0020809,-0.46069,-1.1172,0.030396,1.5703,-85.688
-0.57568,0.34912,0.34473,-0.21448,-1.3945,8.1328
-0.26465,0.24585,-0.84912,2.3008,1.0762,-13.922
-1.7598,-1.0127,-0.90088,-0.54199,1.6738,-123.88
0.96826,-1.1719,0.479,-1.0264,0.40137,-47.031
1.335,-0.19751,-0.62842,0.5376,0.67285,-43.125
0.086121,-0.82764,-0.36694,0.69287,0.17639,-104.56
-1.3877,0.035278,-0.066956,-0.077881,0.048157,-8.3906
-0.14172,-0.22705,-2.5312,0.8418,-1.0508,-293.75
-0.30151,-1.2891,1.0186,-0.46777,-0.79834,-61.406
-0.65234,2.0352,-2.0098,1.2666,-0.10175,2.1016
2.7832,-0.31323,-0.016022,0.012962,-1.0869,-57.812
0.68848,0.12878,-0.50098,-0.50293,-1.1807,-75.188
-0.99707,0.75977,-1.1553,-0.32275,0.14856,-33.312
1.3223,-0.67578,-0.43091,-2.0938,-0.13123,-102.0
0.35107,0.15527,0.31738,1.4785,-1.0469,5.9766
-1.998,-0.89111,-0.63281,-0.16199,-0.81934,-184.38
-0.20935,-0.69971,-2.1406,0.55664,1.8643,-191.75
1.1299,0.10297,0.521,-0.085266,-0.53857,42.812
0.54492,-0.15991,0.88281,-0.47339,0.69629,94.938
-0.1925,0.29956,2.0898,0.18201,0.20386,226.25
-1.4131,0.98584,0.75488,-1.0986,0.57031,176.38
-0.35059,-0.2915,1.752,-0.33521,-0.090698,127.12
1.209,-0.58936,-1.0957,-0.63916,-1.3105,-199.88
-1.1484,-1.1455,-2.082,-1.3711,1.0078,-267.0
-0.5835,0.16016,-1.2969,0.057068,-0.081543,-109.62
0.23157,1.9834,-0.97412,0.83203,0.8208,131.75
-0.20349,-1.0361,-0.27759,1.3994,-0.62842,-148.38
1.2764,0.90088,0.47534,-0.7793,-0.61816,111.81
-1.4307,-0.040161,1.8008,1.4404,-0.67627,127.69
-1.4072,-0.87744,-0.063721,-1.7158,2.7109,6.6914
-0.15906,2.2188,1.626,-0.2998,1.9043,430.75
3.3477,0.54736,-1.3711,-0.19678,-0.40918,-71.25
-0.76172,0.99463,-0.65723,0.89209,-1.1133,-12.219
0.2688,-0.9248,-0.38257,1.2744,-0.11359,-125.19
0.87695,1.5918,-1.21,-0.26343,-0.15698,38.812
-0.024902,0.72656,-0.62109,1.9346,-0.87012,-20.781
-0.6084,0.1076,0.271,0.57373,0.078064,34.844
-0.55664,0.11346,-0.4165,-1.1758,-0.6875,-56.938
-0.46143,0.92285,1.0381,-0.76416,0.91064,214.5
-0.97559,-0.029633,-0.61963,0.045349,0.19775,-57.062
-1.3516,1.2637,-0.24414,-0.11938,-0.37329,75.875
-0.14966,1.1875,-0.20325,-0.80713,1.3652,145.12
0.16223,0.70898,-0.60205,0.22815,1.3447,64.562
-0.82715,0.75684,-0.088867,0.51416,0.30566,71.0
1.3652,0.38135,0.14233,-1.8359,1.3887,109.06
0.19141,-0.71631,0.044495,1.1328,1.1055,-20.188
-0.21069,0.81396,0.70801,-1.8887,-1.0107,101.56
-1.8799,0.062164,1.2227,-1.3359,-0.66016,81.938
-1.3076,0.70361,-0.97412,-0.42358,-1.3652,-81.75
0.6333,-0.48828,-0.62988,0.59277,-2.7051,-203.75
0.82812,-0.81299,-0.17041,0.49902,-1.6924,-152.75
0.22046,-1.3945,1.2344,-2.7227,-0.1925,-26.312
-1.3574,-0.68066,0.55469,-0.3501,0.604,1.9326
0.37988,-1.7627,0.069153,-1.0977,0.68848,-132.62
-0.9834,-0.30078,0.24731,-0.064392,-3.3301,-138.5
0.089172,0.14233,3.6914,-0.33789,-2.7109,247.62
1.0244,0.14966,-0.58691,-1.9805,-1.0547,-74.875
1.2627,1.2979,0.22656,-0.81396,0.18042,157.12
1.0625,2.707,-1.1973,1.0869,-0.93115,117.5
0.017563,0.52637,-0.50586,0.20374,0.45898,21.359
0.5,-1.1416,1.3115,0.68408,0.13464,19.719
-1.6758,-1.1738,0.32202,0.16699,0.2854,-79.812
-1.3408,0.25415,0.33984,1.748,-0.48511,29.891
